Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
,"",_521,2,2,2,0,2
,"",_529,2,2,2,0,2
,"",_534,2,1,0,2,2
,"",_535,2,1,2,0,2
,"",_537,2,1,2,0,2
,"",_541,2,2,2,0,2
,"",_547,2,2,2,0,2
,"",_549,2,2,2,0,2
,"",_551,2,1,2,0,2
,"",_553,2,2,2,0,2
,"",_554,2,2,2,0,2
,"",_559,2,2,2,0,2
,"",_563,2,2,2,0,2
,"",_571,2,2,2,0,2
,"",_578,2,2,0,1,1
,"",_580,2,1,2,0,2
,"",_581,2,2,1,0,1
,"",_583,2,3,2,0,2
,"",_586,2,2,2,0,2
,"",_589,2,2,2,0,2
,"",_592,2,2,1,0,1
,"",_594,2,1,2,0,2
,"",_610,2,1,1,0,1
,"",_611,2,1,2,0,2
,"",_613,2,1,2,0,2
,"",_617,2,1,2,0,2
,"",_618,2,2,1,0,1
,"",_627,2,1,2,0,2
,"",_629,2,2,2,0,2
,"",_631,2,1,2,0,2
,"",_639,2,1,2,0,2
,"",_643,2,2,1,1,2
,"",_644,2,2,0,2,2
,"",_646,2,1,2,0,2
,"",_652,2,2,2,0,2
,"",_653,2,1,2,0,2
,"",_657,2,2,2,0,2
,"",_660,2,2,2,0,2
,"",_664,2,2,2,0,2
,"",_665,2,1,2,0,2
,"",_669,2,2,1,0,1
,"",_674,2,1,2,0,2
,"",_676,2,2,2,0,2
,"",_679,2,2,2,0,2
,"",_681,2,2,2,0,2
,"",_685,2,1,0,2,2
,"",_688,2,1,2,0,2
,"",_692,2,1,1,1,2
,"",_693,2,1,0,0,0
,"",_703,2,1,2,0,2
,"",_706,2,2,2,0,2
,"",_708,2,2,2,0,2
,"",_709,2,2,2,0,2
,"",_710,2,2,1,0,1
,"",_713,2,2,2,0,2
,"",_715,2,2,2,0,2
,"",_717,2,1,2,0,2
,"",_718,2,2,2,0,2
,"",_723,2,2,1,0,1
,"",_727,2,2,2,0,2
,"",_733,2,1,2,0,2
,"",_735,2,2,2,0,2
,"",_739,2,2,2,0,2
,"",_744,2,1,2,0,2
,"",_749,2,2,2,0,2
,"",_750,2,2,2,0,2
,"",_758,2,2,2,0,2
,"",_760,2,2,1,0,1
,"",_763,2,1,2,0,2
,"",_764,2,2,0,0,0
,"",_769,2,2,2,0,2
,"",_776,2,1,2,0,2
,"",_777,2,2,2,0,2
,"",_782,2,2,2,0,2
,"",_783,2,1,2,0,2
,"",_785,2,2,2,0,2
,"",_787,2,2,1,0,1
,"",_788,2,1,2,0,2
,"",_806,2,2,2,0,2
,"",_829,2,2,2,0,2
,"",_830,2,2,0,2,2
,"",_832,2,2,2,0,2
,"",_843,2,2,1,0,1
,"",_844,2,2,2,0,2
,"",_850,2,2,1,0,1
,"",_851,2,1,2,0,2
,"",_854,2,1,2,0,2
,"",_855,2,2,2,0,2
,"",_858,2,1,1,0,1
,"",_859,2,2,2,0,2
,"",_862,2,2,2,0,2
,"",_863,2,1,2,0,2
,"",_864,2,2,1,1,2
,"",_865,2,1,2,0,2
,"",_867,2,2,2,0,2
,"",_869,2,2,1,0,1
,"",_871,2,1,0,0,0
,"",_873,2,1,2,0,2
,"",_879,2,2,1,0,1
,"",_881,2,2,2,0,2
,"",_883,2,2,0,2,2
,"",_886,2,1,2,0,2
,"",_887,2,2,1,1,2
,"",_888,2,2,1,1,2
,"",_892,2,1,0,2,2
,"",_893,2,1,2,0,2
,"",_895,2,2,2,0,2
,"",_898,2,2,2,0,2
,"",_899,2,2,2,0,2
,"",_904,2,2,2,0,2
,"",_905,2,2,2,0,2
,"",_908,2,2,1,1,2
,"",_912,2,2,2,0,2
,"",_914,2,2,2,0,2
,"",_919,2,2,2,0,2
,"",_921,2,1,2,0,2
,"",_923,2,2,1,0,1
,"",_931,2,2,2,0,2
,"",_932,2,2,0,0,0
,"",_953,2,1,2,0,2
,"",_954,2,2,1,0,1
,"",_955,2,1,1,0,1
,"",_960,2,1,2,0,2
,"",_962,2,1,2,0,2
,"",_963,2,2,2,0,2
,"",_966,2,1,2,0,2
,"",_967,2,2,0,2,2
,"",_970,2,1,2,0,2
,"",_975,2,1,2,0,2
,"",_976,2,1,2,0,2
,"",_977,2,1,2,0,2
,"",_986,2,2,2,0,2
,"",_989,2,2,2,0,2
,"",_991,2,2,1,0,1
,"",_996,2,2,2,0,2
,"",_997,2,1,2,0,2
,"",_1006,2,1,2,0,2
,"",_1010,2,2,2,0,2
,"",_1012,2,1,2,0,2
,"",_1022,2,2,2,0,2
,"",_1024,2,1,2,0,2
,"",_1026,2,1,2,0,2
,"",_1040,2,2,2,0,2
,"",_1044,2,2,2,0,2
,"",_1046,2,2,2,0,2
,"",_1049,2,2,2,0,2
,"",_1053,2,1,1,1,2
,"",_1056,2,2,0,2,2
,"",_1058,2,2,2,0,2
,"",_1059,2,2,2,0,2
,"",_1061,2,1,2,0,2
,"",_1063,2,2,2,0,2
,"",_1064,2,2,2,0,2
,"",_1069,2,2,2,0,2
,"",_1071,2,2,2,0,2
,"",_1072,2,2,2,0,2
,"",_1073,2,2,1,0,1
,"",_1075,2,2,1,0,1
,"",_1076,2,2,2,0,2
,"",_1077,2,2,2,0,2
,"",_1078,2,1,2,0,2
,"",_1079,2,2,2,0,2
,"",_1080,2,2,0,0,0
,"",_1085,2,2,2,0,2
,"",_1089,2,1,2,0,2
,"",_1090,2,1,2,0,2
,"",_1092,2,2,2,0,2
,"",_1095,2,2,1,0,1
,"",_1096,2,2,2,0,2
,"",_1097,2,2,0,2,2
,"",_1100,2,1,0,0,0
,"",_1105,2,2,2,0,2
,"",_1108,2,1,2,0,2
,"",_1112,2,2,2,0,2
,"",_1117,2,2,1,0,1
,"",_1121,2,1,2,0,2
,"",_1126,2,1,0,0,0
,"",_1127,2,1,2,0,2
,"",_1128,2,2,2,0,2
,"",_1142,2,1,2,0,2
,"",_1145,2,1,2,0,2
,"",_1154,2,2,2,0,2
,"",_1161,2,2,2,0,2
,"",_1169,2,1,2,0,2
,"",_1172,2,2,2,0,2
,"",_1176,2,2,2,0,2
,"",_1183,2,2,2,0,2
,"",_1184,2,2,1,0,1
,"",_1200,2,2,2,0,2
,"",_1202,2,2,0,0,0
,"",_1208,2,1,0,0,0
,"",_1212,2,2,2,0,2
,"",_1217,2,2,2,0,2
,"",_1225,2,1,2,0,2
,"",_1230,2,1,2,0,2
,"",_1233,2,1,2,0,2
,"",_1238,2,1,0,0,0
,"",_1240,2,1,2,0,2
,"",_1242,2,2,2,0,2
,"",_1247,2,1,2,0,2
,"",_1249,2,1,2,0,2
,"",_1253,2,2,2,0,2
,"",_1256,2,1,2,0,2
,"",_1259,2,2,2,0,2
,"",_1272,2,2,2,0,2
,"",_1275,2,1,2,0,2
,"",_1276,2,2,2,0,2
,"",_1282,2,2,0,0,0
,"",_1291,2,1,2,0,2
,"",_1310,2,1,1,0,1
,"",_1314,2,2,2,0,2
,"",_1323,2,1,0,0,0
,"",_1326,2,2,1,0,1
,"",_1327,2,2,1,0,1
,"",_1358,2,2,2,0,2
,"",_1364,2,2,2,0,2
,"",_1366,2,2,2,0,2
,"",_1367,2,2,2,0,2
,"",_1371,2,2,2,0,2
,"",_1373,2,2,2,0,2
,"",_1376,2,2,2,0,2
,"",_1379,2,2,2,0,2
,"",_1380,2,1,2,0,2
,"",_1385,2,1,1,1,2
,"",_1388,2,2,1,0,1
,"",_1393,2,2,2,0,2
,"",_1396,2,2,1,0,1
,"",_1397,2,1,1,1,2
,"",_1399,2,2,2,0,2
,"",_1409,2,2,2,0,2
,"",_1410,2,2,2,0,2
,"",_1424,2,2,0,0,0
,"",_1428,2,2,2,0,2
,"",_1431,2,1,2,0,2
,"",_1432,2,2,2,0,2
,"",_1433,2,2,2,0,2
,"",_1435,2,2,2,0,2
,"",_1437,2,1,2,0,2
,"",_1440,2,1,2,0,2
,"",_1444,2,2,2,0,2
,"",_1445,2,2,1,0,1
,"",_1447,2,1,2,0,2
,"",_1449,2,1,1,0,1
,"",_1457,2,1,2,0,2
,"",_1460,2,2,2,0,2
,"",_1463,2,2,2,0,2
,"",_1464,2,1,2,0,2
,"",_1465,2,1,2,0,2
,"",_1466,2,2,2,0,2
,"",_1467,2,2,1,1,2
,"",_1472,2,2,2,0,2
,"",_1473,2,2,2,0,2
,"",_1474,2,1,2,0,2
,"",_1477,2,2,2,0,2
,"",_1478,2,2,2,0,2
,"",_1479,2,2,2,0,2
,"",_1480,2,1,2,0,2
,"",_1483,2,1,2,0,2
,"",_1485,2,2,0,0,0
,"",_1488,2,2,2,0,2
,"",_1495,2,2,1,0,1
,"",_1496,2,2,1,0,1
,"",_1501,2,1,2,0,2
,"",_1504,2,2,2,0,2
,"",_1505,2,1,2,0,2
,"",_1509,2,1,2,0,2
,"",_1514,2,2,2,0,2
,"",_1515,2,1,2,0,2
,"",_1518,2,1,0,0,0
,"",_1520,2,1,1,1,2
,"",_1524,2,2,2,0,2
,"",_1533,2,1,2,0,2
,"",_1535,2,1,2,0,2
,"",_1540,2,1,2,0,2
,"",_1547,2,1,2,0,2
,"",_1552,2,2,0,0,0
,"",_1558,2,2,1,0,1
,"",_1567,2,1,2,0,2
,"",_1572,2,1,0,0,0
,"",_1575,2,2,2,0,2
,"",_1581,2,1,2,0,2
,"",_1584,2,1,2,0,2
,"",_1591,2,1,2,0,2
,"",_1592,2,1,2,0,2
,"",_1594,2,1,2,0,2
,"",_1599,2,1,2,0,2
,"",_1601,2,2,2,0,2
,"",_1602,2,2,1,0,1
,"",_1604,2,2,2,0,2
,"",_1611,2,2,2,0,2
,"",_1612,2,1,2,0,2
,"",_1620,2,2,2,0,2
,"",_1621,2,1,2,0,2
,"",_1627,2,2,1,0,1
,"",_1633,2,2,1,1,2
,"",_1637,2,2,2,0,2
,"",_1641,2,2,2,0,2
,"",_1642,2,2,2,0,2
,"",_1647,2,1,2,0,2
,"",_1649,2,1,2,0,2
,"",_1653,2,1,2,0,2
,"",_1658,2,2,2,0,2
,"",_1666,2,1,2,0,2
,"",_1668,2,1,2,0,2
,"",_1670,2,2,2,0,2
,"",_1671,2,1,2,0,2
,"",_1672,2,2,0,1,1
,"",_1673,2,2,2,0,2
,"",_1675,2,1,2,0,2
,"",_1678,2,1,2,0,2
,"",_1681,2,1,2,0,2
,"",_1691,2,1,2,0,2
,"",_1697,2,2,1,0,1
,"",_1698,2,2,2,0,2
,"",_1701,2,1,1,0,1
,"",_1707,2,2,2,0,2
,"",_1712,2,2,1,0,1
,"",_1715,2,2,2,0,2
,"",_1716,2,1,2,0,2
,"",_1718,2,2,2,0,2
,"",_1719,2,2,2,0,2
,"",_1720,2,2,2,0,2
,"",_1722,2,1,2,0,2
,"",_1725,2,1,2,0,2
,"",_1726,2,2,2,0,2
,"",_1727,2,2,2,0,2
,"",_1728,2,2,2,0,2
,"",_1729,2,2,2,0,2
,"",_1731,2,1,2,0,2
,"",_1736,2,2,2,0,2
,"",_1737,2,1,2,0,2
,"",_1748,2,1,2,0,2
,"",_1753,2,2,1,0,1
,"",_1755,2,2,1,0,1
,"",_1757,2,1,2,0,2
,"",_1758,2,2,1,0,1
,"",_1761,2,1,0,0,0
,"",_1762,2,1,2,0,2
,"",_1763,2,2,1,0,1
,"",_1764,2,1,0,0,0
,"",_1765,2,1,2,0,2
,"",_1768,2,2,1,0,1
,"",_1779,2,1,2,0,2
,"",_1785,2,1,2,0,2
,"",_1795,2,2,2,0,2
,"",_1808,2,1,2,0,2
,"",_1818,2,1,2,0,2
,"",_1823,2,1,2,0,2
,"",_1824,2,1,2,0,2
,"",_1825,2,2,2,0,2
,"",_1830,2,2,2,0,2
,"",_1835,2,2,2,0,2
,"",_1842,2,2,2,0,2
,"",_1848,2,1,2,0,2
,"",_1850,2,1,2,0,2
,"",_1853,2,1,1,1,2
,"",_1857,2,2,2,0,2
,"",_1858,2,1,2,0,2
,"",_1862,2,2,2,0,2
,"",_1867,2,1,2,0,2
,"",_1871,2,2,2,0,2
,"",_1873,2,2,2,0,2
,"",_1874,2,2,2,0,2
,"",_1880,2,1,0,0,0
,"",_1881,2,1,2,0,2
,"",_1883,2,2,2,0,2
,"",_1887,2,2,2,0,2
,"",_1889,2,2,2,0,2
,"",_1890,2,1,2,0,2
,"",_1891,2,2,2,0,2
,"",_1894,2,2,2,0,2
,"",_1897,2,2,2,0,2
,"",_1898,2,2,2,0,2
,"",_1902,2,2,2,0,2
,"",_1905,2,2,1,0,1
,"",_1906,2,1,2,0,2
,"",_1908,2,2,2,0,2
,"",_1913,2,2,2,0,2
,"",_1916,2,2,1,0,1
,"",_1917,2,2,1,0,1
,"",_1918,2,1,2,0,2
,"",_1923,2,2,2,0,2
,"",_1926,2,2,2,0,2
,"",_1932,2,1,2,0,2
,"",_1939,2,2,2,0,2
,"",_1948,2,2,2,0,2
,"",_1949,2,2,1,0,1
,"",_1951,2,1,2,0,2
,"",_1953,2,2,2,0,2
,"",_1965,2,2,2,0,2
,"",_1970,2,1,2,0,2
,"",_1972,2,2,1,0,1
,"",_1975,2,2,1,0,1
,"",_1977,2,1,2,0,2
,"",_1984,2,1,2,0,2
,"",_1987,2,1,2,0,2
,"",_1995,2,2,2,0,2
,"",_2005,2,2,2,0,2
,"",_2006,2,2,1,0,1
,"",_2009,2,1,2,0,2
,"",_2010,2,1,2,0,2
,"",_2019,2,1,2,0,2
,"",_2030,2,2,2,0,2
,"",_2031,2,2,0,2,2
,"",_2032,2,1,2,0,2
,"",_2034,2,1,2,0,2
,"",_2035,2,2,2,0,2
,"",_2039,2,1,2,0,2
