Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
,"",_563,2,2,1,0,1
,"",_573,2,1,1,1,2
,"",_576,2,1,2,0,2
,"",_577,2,1,2,0,2
,"",_582,2,2,2,0,2
,"",_587,2,2,2,0,2
,"",_591,2,2,2,0,2
,"",_600,2,1,2,0,2
,"",_606,2,2,2,0,2
,"",_607,2,2,2,0,2
,"",_608,2,2,2,0,2
,"",_613,2,1,2,0,2
,"",_615,2,2,2,0,2
,"",_618,2,2,2,0,2
,"",_621,2,2,2,0,2
,"",_623,2,1,2,0,2
,"",_629,2,1,2,0,2
,"",_635,2,2,0,0,0
,"",_636,2,1,2,0,2
,"",_637,2,2,2,0,2
,"",_643,2,2,2,0,2
,"",_644,2,2,2,0,2
,"",_645,2,1,2,0,2
,"",_654,2,1,2,0,2
,"",_655,2,2,2,0,2
,"",_659,2,2,2,0,2
,"",_660,2,2,2,0,2
,"",_662,2,2,2,0,2
,"",_663,2,1,2,0,2
,"",_670,2,1,2,0,2
,"",_674,2,2,2,0,2
,"",_679,2,1,2,0,2
,"",_703,2,1,0,0,0
,"",_740,2,1,2,0,2
,"",_750,2,1,2,0,2
,"",_755,2,1,2,0,2
,"",_761,2,1,2,0,2
,"",_769,2,1,2,0,2
,"",_807,2,1,2,0,2
,"",_813,2,1,2,0,2
,"",_825,2,1,2,0,2
,"",_839,2,1,2,0,2
,"",_852,2,1,2,0,2
,"",_859,2,1,2,0,2
,"",_884,2,1,2,0,2
,"",_998,2,1,2,0,2
,"",_1055,2,1,2,0,2
,"",_1082,2,1,2,0,2
,"",_1108,2,1,1,0,1
,"",_1112,2,1,2,0,2
,"",_1140,2,1,2,0,2
,"",_1146,2,1,2,0,2
,"",_1150,2,1,2,0,2
,"",_1153,2,1,2,0,2
,"",_1234,2,1,2,0,2
,"",_1290,2,1,1,0,1
,"",_1306,2,1,2,0,2
,"",_1377,2,1,2,0,2
,"",_1400,2,1,2,0,2
,"",_1461,2,1,2,0,2
,"",_1484,2,1,2,0,2
,"",_1490,2,1,2,0,2
,"",_1491,2,1,2,0,2
,"",_1494,2,1,1,0,1
,"",_1577,2,1,2,0,2
,"",_1643,2,1,2,0,2
,"",_1714,2,1,2,0,2
,"",_1798,2,1,2,0,2
,"",_1846,2,1,2,0,2
,"",_1883,2,1,2,0,2
,"",_1911,2,1,2,0,2
,"",_1961,2,1,2,0,2
,"",_2005,2,1,2,0,2
,"",_2104,2,1,2,0,2
,"",_2144,2,1,2,0,2
,"",_2242,2,1,2,0,2
,"",_2291,2,1,2,0,2
,"",_2297,2,1,2,0,2
,"",_2308,2,1,2,0,2
,"",_2560,2,1,2,0,2
,"",_2641,2,1,2,0,2
,"",_2816,2,1,2,0,2
,"",_2877,2,1,2,0,2
,"",_45,1,1,1,0,1
,"",_52,1,1,1,0,1
,"",_62,1,1,1,0,1
,"",_64,1,1,1,0,1
,"",_65,1,1,1,0,1
,"",_67,1,1,1,0,1
,"",_79,1,1,1,0,1
,"",_82,1,1,1,0,1
,"",_87,1,1,1,0,1
,"",_88,1,1,0,0,0
,"",_92,1,1,1,0,1
,"",_93,1,1,0,0,0
,"",_101,1,1,1,0,1
,"",_103,1,1,1,0,1
,"",_107,1,1,1,0,1
,"",_109,1,2,1,0,1
,"",_110,1,1,1,0,1
,"",_112,1,1,1,0,1
,"",_115,1,1,1,0,1
,"",_118,1,1,0,0,0
,"",_119,1,1,1,0,1
,"",_120,1,1,0,0,0
,"",_122,1,1,1,0,1
,"",_123,1,1,1,0,1
,"",_124,1,1,1,0,1
,"",_125,1,1,1,0,1
,"",_126,1,1,1,0,1
,"",_130,1,1,1,0,1
,"",_132,1,1,1,0,1
,"",_133,1,1,1,0,1
,"",_138,1,1,1,0,1
,"",_139,1,1,1,0,1
,"",_142,1,1,1,0,1
,"",_143,1,1,1,0,1
,"",_144,1,1,1,0,1
,"",_151,1,1,1,0,1
,"",_152,1,1,1,0,1
,"",_153,1,1,1,0,1
,"",_158,1,2,1,0,1
,"",_159,1,1,1,0,1
,"",_160,1,1,1,0,1
,"",_161,1,1,1,0,1
,"",_162,1,1,1,0,1
,"",_175,1,1,1,0,1
,"",_177,1,1,1,0,1
,"",_181,1,1,1,0,1
,"",_182,1,1,1,0,1
,"",_183,1,1,1,0,1
,"",_187,1,1,0,0,0
,"",_189,1,1,1,0,1
,"",_192,1,1,1,0,1
,"",_193,1,1,0,1,1
,"",_194,1,1,1,0,1
,"",_195,1,1,1,0,1
,"",_196,1,1,1,0,1
,"",_197,1,1,0,0,0
,"",_203,1,1,1,0,1
,"",_207,1,1,1,0,1
,"",_208,1,1,1,0,1
,"",_209,1,1,1,0,1
,"",_210,1,1,1,0,1
,"",_211,1,1,1,0,1
,"",_215,1,1,1,0,1
,"",_216,1,1,1,0,1
,"",_217,1,1,1,0,1
,"",_218,1,1,1,0,1
,"",_220,1,2,1,0,1
,"",_223,1,1,1,0,1
,"",_224,1,1,1,0,1
,"",_226,1,1,1,0,1
,"",_228,1,2,1,0,1
,"",_229,1,1,1,0,1
,"",_230,1,1,1,0,1
,"",_232,1,1,1,0,1
,"",_234,1,1,1,0,1
,"",_237,1,1,1,0,1
,"",_239,1,1,1,0,1
,"",_240,1,1,1,0,1
,"",_242,1,1,1,0,1
,"",_243,1,1,0,0,0
,"",_244,1,1,1,0,1
,"",_246,1,1,1,0,1
,"",_247,1,1,1,0,1
,"",_248,1,1,1,0,1
,"",_249,1,1,1,0,1
,"",_251,1,1,1,0,1
,"",_252,1,1,1,0,1
,"",_253,1,1,1,0,1
,"",_255,1,1,1,0,1
,"",_257,1,1,1,0,1
,"",_258,1,1,1,0,1
,"",_261,1,1,1,0,1
,"",_262,1,1,1,0,1
,"",_264,1,1,1,0,1
,"",_266,1,1,1,0,1
,"",_267,1,1,1,0,1
,"",_268,1,1,1,0,1
,"",_270,1,1,1,0,1
,"",_271,1,1,1,0,1
,"",_272,1,1,1,0,1
,"",_274,1,1,1,0,1
,"",_275,1,1,1,0,1
,"",_276,1,1,1,0,1
,"",_277,1,1,1,0,1
,"",_278,1,1,0,1,1
,"",_279,1,1,1,0,1
,"",_281,1,1,1,0,1
,"",_282,1,1,1,0,1
,"",_283,1,1,1,0,1
,"",_285,1,1,1,0,1
,"",_286,1,1,1,0,1
,"",_289,1,1,1,0,1
,"",_291,1,1,1,0,1
,"",_292,1,1,1,0,1
,"",_293,1,1,1,0,1
,"",_294,1,1,1,0,1
,"",_295,1,1,1,0,1
,"",_296,1,1,1,0,1
,"",_297,1,1,1,0,1
,"",_298,1,1,1,0,1
,"",_299,1,1,1,0,1
,"",_300,1,2,1,0,1
,"",_302,1,1,1,0,1
,"",_304,1,1,1,0,1
,"",_307,1,1,1,0,1
,"",_308,1,1,1,0,1
,"",_310,1,1,1,0,1
,"",_312,1,1,1,0,1
,"",_313,1,1,1,0,1
,"",_317,1,1,1,0,1
,"",_318,1,1,1,0,1
,"",_319,1,1,1,0,1
,"",_320,1,1,1,0,1
,"",_321,1,1,1,0,1
,"",_323,1,1,1,0,1
,"",_324,1,1,1,0,1
,"",_326,1,1,1,0,1
,"",_327,1,1,1,0,1
,"",_329,1,1,1,0,1
,"",_330,1,1,1,0,1
,"",_331,1,1,1,0,1
,"",_332,1,1,1,0,1
,"",_333,1,1,1,0,1
,"",_334,1,1,0,0,0
,"",_336,1,1,1,0,1
,"",_337,1,1,1,0,1
,"",_338,1,2,1,0,1
,"",_343,1,1,1,0,1
,"",_345,1,1,1,0,1
,"",_346,1,1,1,0,1
,"",_349,1,1,1,0,1
,"",_351,1,2,1,0,1
,"",_352,1,1,1,0,1
,"",_353,1,1,1,0,1
,"",_354,1,1,1,0,1
,"",_355,1,1,1,0,1
,"",_356,1,1,1,0,1
,"",_357,1,1,1,0,1
,"",_360,1,1,1,0,1
,"",_361,1,1,1,0,1
,"",_362,1,1,1,0,1
,"",_363,1,1,1,0,1
,"",_368,1,1,1,0,1
,"",_369,1,1,1,0,1
,"",_370,1,1,1,0,1
,"",_372,1,1,1,0,1
,"",_373,1,1,1,0,1
,"",_374,1,1,1,0,1
,"",_377,1,1,1,0,1
,"",_379,1,1,1,0,1
,"",_380,1,1,1,0,1
,"",_382,1,1,1,0,1
,"",_383,1,1,1,0,1
,"",_387,1,1,1,0,1
,"",_388,1,1,1,0,1
,"",_391,1,1,1,0,1
,"",_392,1,1,1,0,1
,"",_393,1,1,1,0,1
,"",_397,1,1,1,0,1
,"",_399,1,1,0,0,0
,"",_401,1,1,1,0,1
,"",_402,1,1,1,0,1
,"",_403,1,1,1,0,1
,"",_404,1,1,1,0,1
,"",_405,1,1,1,0,1
,"",_406,1,1,1,0,1
,"",_408,1,1,1,0,1
,"",_409,1,1,1,0,1
,"",_410,1,1,1,0,1
,"",_411,1,1,1,0,1
,"",_412,1,1,1,0,1
,"",_414,1,1,1,0,1
,"",_415,1,1,1,0,1
,"",_416,1,1,1,0,1
,"",_418,1,1,1,0,1
,"",_419,1,1,1,0,1
,"",_420,1,1,1,0,1
,"",_421,1,1,1,0,1
,"",_423,1,1,1,0,1
,"",_424,1,1,1,0,1
,"",_425,1,1,1,0,1
,"",_428,1,1,1,0,1
,"",_429,1,1,1,0,1
,"",_431,1,1,1,0,1
,"",_432,1,1,1,0,1
,"",_433,1,1,1,0,1
,"",_434,1,1,1,0,1
,"",_435,1,1,1,0,1
,"",_436,1,1,1,0,1
,"",_437,1,1,1,0,1
,"",_438,1,1,1,0,1
,"",_439,1,1,1,0,1
,"",_441,1,1,1,0,1
,"",_442,1,1,1,0,1
,"",_443,1,1,1,0,1
,"",_444,1,1,1,0,1
,"",_445,1,1,1,0,1
,"",_448,1,1,1,0,1
,"",_449,1,1,1,0,1
,"",_451,1,1,1,0,1
,"",_452,1,1,1,0,1
,"",_453,1,1,1,0,1
,"",_454,1,1,1,0,1
,"",_455,1,1,1,0,1
,"",_456,1,1,1,0,1
,"",_460,1,1,0,0,0
,"",_461,1,1,1,0,1
,"",_462,1,1,1,0,1
,"",_464,1,1,1,0,1
,"",_465,1,1,1,0,1
,"",_466,1,1,1,0,1
,"",_467,1,1,1,0,1
,"",_468,1,1,1,0,1
,"",_470,1,1,1,0,1
,"",_471,1,1,1,0,1
,"",_472,1,1,1,0,1
,"",_473,1,1,0,0,0
,"",_475,1,1,1,0,1
,"",_478,1,1,1,0,1
,"",_479,1,1,1,0,1
,"",_481,1,1,1,0,1
,"",_482,1,1,1,0,1
,"",_485,1,1,1,0,1
,"",_487,1,1,1,0,1
,"",_489,1,1,1,0,1
,"",_490,1,1,1,0,1
,"",_491,1,1,1,0,1
,"",_492,1,1,1,0,1
,"",_493,1,1,1,0,1
,"",_494,1,1,1,0,1
,"",_496,1,1,1,0,1
,"",_498,1,1,1,0,1
,"",_499,1,1,1,0,1
,"",_500,1,2,1,0,1
,"",_501,1,2,1,0,1
,"",_502,1,1,0,0,0
,"",_503,1,1,1,0,1
,"",_505,1,1,1,0,1
,"",_506,1,1,1,0,1
,"",_507,1,1,1,0,1
,"",_508,1,1,1,0,1
,"",_509,1,1,1,0,1
,"",_511,1,1,1,0,1
,"",_513,1,1,1,0,1
,"",_515,1,1,1,0,1
,"",_517,1,1,1,0,1
,"",_520,1,1,1,0,1
,"",_521,1,1,1,0,1
,"",_522,1,1,1,0,1
,"",_523,1,1,1,0,1
,"",_524,1,1,1,0,1
,"",_525,1,1,1,0,1
,"",_526,1,1,0,0,0
,"",_527,1,1,1,0,1
,"",_528,1,1,1,0,1
,"",_530,1,1,1,0,1
,"",_532,1,1,1,0,1
,"",_534,1,1,1,0,1
,"",_535,1,2,1,0,1
,"",_536,1,1,1,0,1
,"",_537,1,1,0,0,0
,"",_538,1,1,1,0,1
,"",_539,1,1,1,0,1
,"",_540,1,1,1,0,1
,"",_544,1,1,1,0,1
,"",_547,1,1,1,0,1
,"",_548,1,1,1,0,1
,"",_549,1,1,1,0,1
,"",_550,1,1,1,0,1
,"",_552,1,1,1,0,1
,"",_553,1,1,1,0,1
,"",_554,1,1,0,1,1
,"",_555,1,1,1,0,1
,"",_556,1,1,1,0,1
,"",_557,1,1,1,0,1
,"",_558,1,1,1,0,1
,"",_560,1,2,1,0,1
,"",_561,1,1,1,0,1
,"",_562,1,2,1,0,1
,"",_564,1,1,1,0,1
,"",_565,1,1,0,1,1
,"",_566,1,1,1,0,1
,"",_567,1,1,1,0,1
,"",_568,1,1,1,0,1
,"",_569,1,1,1,0,1
,"",_570,1,1,1,0,1
,"",_571,1,1,0,0,0
,"",_572,1,1,1,0,1
,"",_574,1,1,1,0,1
,"",_575,1,1,1,0,1
,"",_578,1,1,1,0,1
,"",_579,1,2,1,0,1
,"",_581,1,1,1,0,1
,"",_583,1,1,1,0,1
,"",_584,1,1,1,0,1
,"",_585,1,1,1,0,1
,"",_588,1,1,1,0,1
,"",_589,1,1,1,0,1
,"",_590,1,1,0,0,0
,"",_592,1,1,1,0,1
,"",_593,1,1,1,0,1
,"",_594,1,1,1,0,1
,"",_595,1,1,1,0,1
,"",_596,1,1,1,0,1
,"",_597,1,1,1,0,1
,"",_598,1,1,1,0,1
,"",_599,1,1,1,0,1
,"",_601,1,1,1,0,1
,"",_602,1,1,1,0,1
,"",_603,1,2,1,0,1
,"",_604,1,1,1,0,1
,"",_605,1,1,1,0,1
,"",_609,1,1,1,0,1
,"",_610,1,1,1,0,1
,"",_611,1,1,1,0,1
,"",_612,1,1,1,0,1
,"",_614,1,1,1,0,1
,"",_616,1,1,1,0,1
,"",_617,1,1,1,0,1
,"",_619,1,1,1,0,1
,"",_620,1,1,1,0,1
,"",_622,1,1,1,0,1
,"",_624,1,1,1,0,1
,"",_625,1,2,1,0,1
,"",_626,1,1,1,0,1
,"",_627,1,1,1,0,1
,"",_628,1,1,1,0,1
,"",_630,1,1,1,0,1
,"",_631,1,1,1,0,1
,"",_633,1,1,1,0,1
,"",_634,1,1,1,0,1
,"",_638,1,1,1,0,1
,"",_639,1,1,1,0,1
,"",_640,1,1,1,0,1
,"",_641,1,1,1,0,1
,"",_642,1,1,1,0,1
,"",_646,1,1,1,0,1
,"",_647,1,1,1,0,1
,"",_648,1,1,1,0,1
,"",_649,1,1,0,0,0
,"",_650,1,1,1,0,1
,"",_651,1,1,1,0,1
,"",_652,1,1,1,0,1
,"",_653,1,1,1,0,1
,"",_656,1,2,1,0,1
,"",_657,1,1,1,0,1
,"",_661,1,1,1,0,1
,"",_665,1,1,1,0,1
,"",_666,1,1,1,0,1
,"",_667,1,1,1,0,1
,"",_668,1,1,1,0,1
,"",_669,1,1,1,0,1
,"",_671,1,1,1,0,1
,"",_672,1,1,1,0,1
,"",_673,1,1,1,0,1
,"",_675,1,1,1,0,1
,"",_676,1,1,1,0,1
,"",_677,1,1,1,0,1
,"",_678,1,1,1,0,1
,"",_680,1,1,1,0,1
,"",_681,1,1,1,0,1
,"",_682,1,1,1,0,1
,"",_683,1,1,1,0,1
,"",_684,1,1,1,0,1
,"",_685,1,1,1,0,1
,"",_686,1,1,1,0,1
,"",_687,1,1,1,0,1
,"",_688,1,1,1,0,1
,"",_689,1,1,1,0,1
,"",_690,1,1,1,0,1
,"",_691,1,1,1,0,1
,"",_692,1,1,1,0,1
,"",_693,1,1,1,0,1
,"",_694,1,1,1,0,1
,"",_695,1,1,1,0,1
,"",_696,1,1,1,0,1
,"",_697,1,1,1,0,1
,"",_698,1,1,1,0,1
,"",_699,1,1,1,0,1
,"",_700,1,1,1,0,1
,"",_701,1,1,1,0,1
,"",_702,1,1,1,0,1
,"",_704,1,1,1,0,1
,"",_705,1,1,1,0,1
,"",_706,1,1,1,0,1
,"",_707,1,1,1,0,1
,"",_708,1,1,1,0,1
,"",_709,1,1,1,0,1
,"",_710,1,1,1,0,1
,"",_711,1,1,1,0,1
,"",_712,1,1,0,0,0
,"",_713,1,1,1,0,1
,"",_714,1,1,1,0,1
,"",_715,1,1,1,0,1
,"",_716,1,1,1,0,1
,"",_717,1,1,1,0,1
,"",_718,1,1,1,0,1
,"",_719,1,1,1,0,1
,"",_720,1,1,1,0,1
,"",_721,1,1,0,0,0
,"",_722,1,1,1,0,1
,"",_723,1,1,1,0,1
,"",_724,1,1,1,0,1
,"",_725,1,1,1,0,1
,"",_726,1,1,1,0,1
,"",_727,1,1,1,0,1
,"",_728,1,1,1,0,1
,"",_729,1,1,1,0,1
,"",_730,1,1,1,0,1
,"",_731,1,1,1,0,1
,"",_732,1,1,1,0,1
,"",_733,1,1,1,0,1
,"",_734,1,1,1,0,1
,"",_735,1,1,1,0,1
,"",_736,1,1,1,0,1
,"",_737,1,1,1,0,1
,"",_738,1,1,1,0,1
,"",_739,1,1,1,0,1
,"",_741,1,1,1,0,1
,"",_742,1,1,0,0,0
,"",_743,1,1,1,0,1
,"",_744,1,1,1,0,1
,"",_745,1,1,1,0,1
,"",_746,1,1,1,0,1
,"",_747,1,1,1,0,1
,"",_748,1,1,1,0,1
,"",_749,1,1,1,0,1
,"",_751,1,1,1,0,1
,"",_752,1,1,1,0,1
,"",_753,1,1,1,0,1
,"",_754,1,1,0,0,0
,"",_756,1,1,1,0,1
,"",_757,1,1,1,0,1
,"",_758,1,1,1,0,1
,"",_759,1,1,1,0,1
,"",_760,1,1,1,0,1
,"",_762,1,1,1,0,1
,"",_763,1,1,1,0,1
,"",_764,1,1,1,0,1
,"",_765,1,1,1,0,1
,"",_766,1,1,1,0,1
,"",_767,1,1,1,0,1
,"",_768,1,1,1,0,1
,"",_770,1,1,1,0,1
,"",_771,1,1,1,0,1
,"",_772,1,1,1,0,1
,"",_773,1,1,0,0,0
,"",_774,1,1,1,0,1
,"",_775,1,1,1,0,1
,"",_776,1,1,1,0,1
,"",_777,1,1,1,0,1
,"",_778,1,1,1,0,1
,"",_779,1,1,1,0,1
,"",_780,1,1,1,0,1
,"",_781,1,1,1,0,1
,"",_782,1,1,1,0,1
,"",_783,1,1,0,0,0
,"",_784,1,1,1,0,1
,"",_785,1,1,1,0,1
,"",_786,1,1,1,0,1
,"",_787,1,1,1,0,1
,"",_788,1,1,1,0,1
,"",_789,1,1,1,0,1
,"",_790,1,1,1,0,1
,"",_791,1,1,1,0,1
,"",_792,1,1,1,0,1
,"",_793,1,1,1,0,1
,"",_794,1,1,1,0,1
,"",_795,1,1,1,0,1
,"",_796,1,1,0,1,1
,"",_797,1,1,1,0,1
,"",_798,1,1,1,0,1
,"",_799,1,1,1,0,1
,"",_800,1,1,1,0,1
,"",_801,1,1,1,0,1
,"",_802,1,1,1,0,1
,"",_803,1,1,1,0,1
,"",_804,1,1,1,0,1
,"",_805,1,1,1,0,1
,"",_806,1,1,1,0,1
,"",_808,1,1,1,0,1
,"",_809,1,1,1,0,1
,"",_810,1,1,1,0,1
,"",_811,1,1,1,0,1
,"",_812,1,1,1,0,1
,"",_814,1,1,1,0,1
,"",_815,1,1,0,0,0
,"",_816,1,1,1,0,1
,"",_817,1,1,1,0,1
,"",_818,1,1,1,0,1
,"",_819,1,1,1,0,1
,"",_820,1,1,1,0,1
,"",_821,1,1,1,0,1
,"",_822,1,1,1,0,1
