Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
Athena,"https://genesis.hq.unity3d.com/organizations/1374429426877/
 https://genesis.hq.unity3d.com/organizations/18966766433521/
https://genesis.hq.unity3d.com/organizations/18966733399785/
 https://genesis.hq.unity3d.com/organizations/18966653466577/
https://genesis.hq.unity3d.com/users/1374429426874/

",_68,8,7,7,1,8
PeopleSQ,"https://genesis.hq.unity3d.com/organizations/2473944758381/
 http://playboostnow.com/
https://genesis.hq.unity3d.com/users/2473944758377/
 ASNET
 https://genesis.hq.unity3d.com/organizations/10750/
Looks like ASNET is doing outsourcing work for PeopleSQ
 https://genesis.hq.unity3d.com/users/2909886/

",_92,7,6,5,0,5
MINTPOT VINA COMPANY,"https://genesis.hq.unity3d.com/organizations/18966869912995/

",_149,7,4,6,1,7
Kaopiz Software Co Ltd,"Outsourcing company

",_139,7,7,6,0,6
Hiker Games,"https://genesis.hq.unity3d.com/users/712131/
 https://genesis.hq.unity3d.com/organizations/412949/
https://genesis.hq.unity3d.com/organizations/2588527/
 https://genesis.hq.unity3d.com/organizations/4442783/

",_18,7,6,2,0,2
Grep Game,"https://grepgame.com/
 https://genesis.hq.unity3d.com/users/18966712182958/
https://genesis.hq.unity3d.com/users/4134640/

",_459,7,4,7,0,7
ftech.ai,"https://genesis.hq.unity3d.com/organizations/2151846/ https://genesis.hq.unity3d.com/users/4793388/

",_492,6,4,6,0,6
Flow Motion Entertainment,"flowmotionentertainment.com
 https://genesis.hq.unity3d.com/organizations/2486312/
https://genesis.hq.unity3d.com/users/3493108/
 https://genesis.hq.unity3d.com/users/3014296/

",_449,6,4,1,2,3
,"",_30,6,5,1,1,2
,"",_33,6,4,5,0,5
,"",_46,6,4,6,0,6
,"",_94,6,4,6,0,6
IMOSYS - Onesoft,"https://imosys.net/
 https://genesis.hq.unity3d.com/users/18966758539923/
https://genesis.hq.unity3d.com/users/18966864761646/

",_352,5,7,2,3,5
,"",_21,5,4,2,3,5
,"",_34,5,1,5,0,5
,"",_44,5,3,3,0,3
,"",_55,5,3,3,0,3
,"",_59,5,4,5,0,5
,"",_62,5,2,2,0,2
,"",_86,5,4,5,0,5
,"",_98,5,3,4,1,5
,"",_252,5,2,2,3,5
Veldis Experience,"",_77,4,2,1,0,1
https://cubicegg.asia/en/portfolio_en/,"",_89,4,4,3,0,3
,"",_50,4,3,4,0,4
,"",_56,4,1,4,0,4
,"",_65,4,2,2,0,2
,"",_71,4,3,2,2,4
,"",_75,4,1,4,0,4
,"",_85,4,2,0,4,4
,"",_102,4,3,0,4,4
,"",_117,4,3,4,0,4
,"",_130,4,3,1,2,3
,"",_140,4,2,4,0,4
,"",_185,4,1,3,0,3
,"",_196,4,1,4,0,4
,"",_208,4,2,0,4,4
,"",_210,4,2,4,0,4
,"",_235,4,2,2,0,2
,"",_661,4,2,1,3,4
,"",_38,3,2,3,0,3
,"",_43,3,1,3,0,3
,"",_48,3,1,3,0,3
,"",_70,3,3,2,0,2
,"",_73,3,2,3,0,3
,"",_78,3,2,1,0,1
,"",_84,3,2,2,1,3
,"",_87,3,3,3,0,3
,"",_90,3,3,3,0,3
,"",_105,3,2,3,0,3
,"",_122,3,1,3,0,3
,"",_131,3,1,3,0,3
,"",_142,3,2,1,1,2
,"",_155,3,2,3,0,3
,"",_159,3,2,3,0,3
,"",_161,3,1,3,0,3
,"",_164,3,2,1,2,3
,"",_166,3,3,3,0,3
,"",_171,3,2,3,0,3
,"",_175,3,2,2,0,2
,"",_176,3,2,3,0,3
,"",_177,3,2,0,3,3
,"",_179,3,1,0,3,3
,"",_189,3,2,2,0,2
,"",_191,3,3,3,0,3
,"",_199,3,2,3,0,3
,"",_201,3,2,3,0,3
,"",_215,3,2,3,0,3
,"",_224,3,3,3,0,3
,"",_228,3,3,3,0,3
,"",_233,3,2,0,3,3
,"",_236,3,3,3,0,3
,"",_248,3,3,2,1,3
,"",_268,3,2,3,0,3
,"",_278,3,1,3,0,3
,"",_318,3,1,2,1,3
,"",_322,3,2,3,0,3
,"",_324,3,1,2,0,2
,"",_350,3,2,2,0,2
,"",_411,3,1,0,3,3
,"",_491,3,2,3,0,3
,"",_521,3,1,3,0,3
,"",_534,3,2,0,3,3
,"",_548,3,1,3,0,3
,"",_561,3,2,3,0,3
,"",_565,3,2,3,0,3
,"",_613,3,1,3,0,3
,"",_624,3,1,2,1,3
,"",_647,3,1,1,2,3
Rollbox Studio,"https://genesis.hq.unity3d.com/organizations/1374448055350/

",_479,2,2,2,0,2
PortCoast,"https://genesis.hq.unity3d.com/organizations/18966781379716/
https://genesis.hq.unity3d.com/users/18966781379710/

",_103,2,1,1,0,1
Caerux,"http://www.caerux.com/
 https://genesis.hq.unity3d.com/organizations/1380658/
https://genesis.hq.unity3d.com/users/708497/

",_355,2,2,2,0,2
,"",_29,2,1,2,0,2
,"",_40,2,2,2,0,2
,"",_63,2,1,1,0,1
,"",_82,2,2,1,0,1
,"",_83,2,2,2,0,2
,"",_99,2,1,0,2,2
,"",_101,2,2,2,0,2
,"",_104,2,1,2,0,2
,"",_106,2,1,2,0,2
,"",_112,2,1,2,0,2
,"",_114,2,2,1,0,1
,"",_116,2,1,2,0,2
,"",_120,2,2,1,0,1
,"",_125,2,2,2,0,2
,"",_129,2,1,0,2,2
,"",_135,2,1,2,0,2
,"",_136,2,2,2,0,2
,"",_137,2,1,1,0,1
,"",_141,2,2,2,0,2
,"",_144,2,1,2,0,2
,"",_146,2,2,2,0,2
,"",_147,2,2,1,0,1
,"",_148,2,2,2,0,2
,"",_151,2,1,2,0,2
,"",_152,2,1,2,0,2
,"",_154,2,1,2,0,2
,"",_157,2,1,2,0,2
,"",_158,2,3,2,0,2
,"",_167,2,2,2,0,2
,"",_170,2,1,2,0,2
,"",_172,2,2,2,0,2
,"",_178,2,2,2,0,2
,"",_186,2,1,2,0,2
,"",_194,2,1,2,0,2
,"",_195,2,3,2,0,2
,"",_197,2,1,2,0,2
,"",_198,2,2,2,0,2
,"",_217,2,1,2,0,2
,"",_220,2,2,2,0,2
,"",_232,2,1,2,0,2
,"",_240,2,2,2,0,2
,"",_243,2,1,2,0,2
,"",_245,2,2,2,0,2
,"",_246,2,1,2,0,2
,"",_247,2,1,2,0,2
,"",_249,2,2,2,0,2
,"",_250,2,2,1,0,1
,"",_251,2,2,2,0,2
,"",_253,2,2,1,0,1
,"",_255,2,1,1,1,2
,"",_256,2,2,0,0,0
,"",_262,2,2,2,0,2
,"",_271,2,1,2,0,2
,"",_284,2,1,2,0,2
,"",_291,2,1,1,0,1
,"",_292,2,1,0,2,2
,"",_293,2,2,2,0,2
,"",_296,2,1,2,0,2
,"",_308,2,1,2,0,2
,"",_327,2,1,2,0,2
,"",_331,2,1,2,0,2
,"",_336,2,1,2,0,2
,"",_340,2,1,2,0,2
,"",_341,2,1,2,0,2
,"",_344,2,1,2,0,2
,"",_354,2,2,1,1,2
,"",_359,2,1,2,0,2
,"",_360,2,1,2,0,2
,"",_363,2,1,1,0,1
,"",_367,2,2,2,0,2
,"",_369,2,2,1,0,1
,"",_376,2,1,0,0,0
,"",_379,2,1,2,0,2
,"",_380,2,1,2,0,2
,"",_387,2,2,2,0,2
,"",_388,2,1,0,2,2
,"",_395,2,2,2,0,2
,"",_397,2,1,2,0,2
,"",_401,2,1,0,2,2
,"",_405,2,2,1,1,2
,"",_408,2,2,2,0,2
,"",_420,2,2,2,0,2
,"",_422,2,1,2,0,2
,"",_426,2,2,1,0,1
,"",_434,2,1,2,0,2
,"",_436,2,1,2,0,2
,"",_445,2,1,2,0,2
,"",_448,2,1,2,0,2
,"",_466,2,2,2,0,2
,"",_469,2,1,2,0,2
,"",_472,2,2,0,2,2
,"",_478,2,2,2,0,2
,"",_498,2,1,2,0,2
,"",_502,2,1,2,0,2
,"",_517,2,2,2,0,2
,"",_522,2,1,2,0,2
,"",_523,2,1,2,0,2
,"",_528,2,2,2,0,2
,"",_531,2,1,2,0,2
,"",_532,2,1,0,2,2
,"",_533,2,2,0,2,2
,"",_535,2,1,1,1,2
,"",_542,2,2,2,0,2
,"",_546,2,1,2,0,2
,"",_553,2,1,1,0,1
,"",_562,2,1,2,0,2
,"",_564,2,1,2,0,2
,"",_571,2,1,2,0,2
,"",_575,2,1,2,0,2
,"",_581,2,1,2,0,2
,"",_588,2,1,2,0,2
,"",_589,2,1,1,0,1
,"",_597,2,2,2,0,2
,"",_601,2,2,2,0,2
,"",_610,2,1,2,0,2
,"",_612,2,1,2,0,2
,"",_616,2,1,2,0,2
,"",_618,2,2,2,0,2
,"",_623,2,1,2,0,2
,"",_629,2,2,2,0,2
,"",_650,2,2,2,0,2
,"",_653,2,1,2,0,2
,"",_655,2,2,2,0,2
,"",_660,2,1,2,0,2
,"",_670,2,1,1,0,1
,"",_672,2,1,2,0,2
,"",_673,2,2,2,0,2
,"",_683,2,1,2,0,2
,"",_684,2,1,2,0,2
,"",_693,2,1,2,0,2
,"",_695,2,1,2,0,2
,"",_698,2,1,2,0,2
,"",_701,2,1,2,0,2
,"",_702,2,1,2,0,2
,"",_708,2,2,0,2,2
,"",_716,2,1,2,0,2
,"",_720,2,1,2,0,2
,"",_726,2,2,1,1,2
,"",_735,2,2,2,0,2
,"",_749,2,1,2,0,2
,"",_753,2,2,2,0,2
,"",_756,2,1,1,0,1
,"",_758,2,2,1,1,2
,"",_759,2,1,2,0,2
,"",_764,2,2,2,0,2
,"",_765,2,2,2,0,2
,"",_767,2,2,2,0,2
,"",_768,2,1,2,0,2
,"",_798,2,1,0,2,2
,"",_804,2,1,2,0,2
,"",_854,2,1,2,0,2
,"",_865,2,1,2,0,2
,"",_867,2,1,2,0,2
,"",_944,2,1,2,0,2
,"",_985,2,1,2,0,2
,"",_995,2,1,2,0,2
,"",_1031,2,1,2,0,2
,"",_1033,2,1,2,0,2
,"",_1060,2,1,2,0,2
,"",_1078,2,1,2,0,2
,"",_1130,2,1,2,0,2
,"",_1138,2,1,1,0,1
,"",_1157,2,1,0,0,0
,"",_1217,2,1,2,0,2
,"",_1312,2,1,2,0,2
,"",_1328,2,1,2,0,2
,"",_1332,2,1,2,0,2
,"",_1341,2,1,2,0,2
,"",_1348,2,1,2,0,2
,"",_1378,2,1,2,0,2
,"",_1385,2,1,2,0,2
,"",_1466,2,1,0,2,2
,"",_1518,2,1,2,0,2
,"",_1675,2,1,2,0,2
,"",_1826,2,1,1,0,1
,"",_1839,2,1,2,0,2
,"",_1881,2,1,2,0,2
,"",_2025,2,1,2,0,2
,"",_2037,2,1,2,0,2
,"",_2051,2,1,2,0,2
,"",_2131,2,1,2,0,2
,"",_2152,2,1,2,0,2
,"",_2208,2,1,2,0,2
,"",_2322,2,1,2,0,2
,"",_2332,2,1,2,0,2
,"",_2352,2,1,2,0,2
,"",_2376,2,1,2,0,2
,"",_2440,2,1,2,0,2
,"",_2487,2,1,2,0,2
,"",_2651,2,1,1,1,2
,"",_2879,2,1,1,0,1
https://tohsoft.com/en/,"",_485,1,1,1,0,1
,"",_27,1,1,1,0,1
,"",_49,1,1,1,0,1
,"",_51,1,1,0,0,0
,"",_64,1,1,0,0,0
,"",_67,1,2,1,0,1
,"",_69,1,1,1,0,1
,"",_72,1,1,0,0,0
,"",_76,1,1,1,0,1
,"",_80,1,1,0,1,1
,"",_88,1,1,1,0,1
,"",_93,1,1,1,0,1
,"",_96,1,1,1,0,1
,"",_97,1,2,1,0,1
,"",_107,1,1,0,1,1
,"",_110,1,2,1,0,1
,"",_111,1,1,1,0,1
,"",_115,1,1,1,0,1
,"",_118,1,1,1,0,1
,"",_119,1,1,1,0,1
,"",_121,1,1,1,0,1
,"",_124,1,1,1,0,1
,"",_127,1,1,1,0,1
,"",_128,1,1,1,0,1
,"",_132,1,1,1,0,1
,"",_134,1,1,1,0,1
,"",_145,1,1,1,0,1
,"",_150,1,1,1,0,1
,"",_153,1,1,1,0,1
,"",_156,1,1,1,0,1
,"",_160,1,1,1,0,1
,"",_162,1,1,1,0,1
,"",_163,1,1,1,0,1
,"",_168,1,2,1,0,1
,"",_169,1,1,1,0,1
,"",_173,1,1,1,0,1
,"",_174,1,1,1,0,1
,"",_180,1,1,1,0,1
,"",_181,1,1,0,0,0
,"",_182,1,1,1,0,1
,"",_184,1,1,1,0,1
,"",_187,1,1,1,0,1
,"",_188,1,1,1,0,1
,"",_193,1,1,1,0,1
,"",_200,1,1,1,0,1
,"",_202,1,1,0,1,1
,"",_204,1,1,1,0,1
,"",_205,1,1,1,0,1
,"",_206,1,1,1,0,1
,"",_207,1,2,1,0,1
,"",_212,1,1,1,0,1
,"",_213,1,1,1,0,1
,"",_216,1,1,0,0,0
,"",_221,1,1,1,0,1
,"",_222,1,1,1,0,1
,"",_223,1,1,1,0,1
,"",_229,1,1,1,0,1
,"",_230,1,1,1,0,1
,"",_231,1,1,1,0,1
,"",_241,1,1,1,0,1
,"",_242,1,1,0,0,0
,"",_244,1,1,1,0,1
,"",_257,1,2,1,0,1
,"",_259,1,1,1,0,1
,"",_260,1,1,1,0,1
,"",_261,1,1,1,0,1
,"",_263,1,1,1,0,1
,"",_264,1,1,1,0,1
,"",_265,1,1,0,1,1
,"",_266,1,1,1,0,1
,"",_267,1,1,1,0,1
,"",_270,1,1,1,0,1
,"",_272,1,1,0,1,1
,"",_273,1,1,1,0,1
,"",_274,1,1,1,0,1
,"",_275,1,1,1,0,1
,"",_276,1,1,1,0,1
,"",_279,1,1,1,0,1
,"",_280,1,1,1,0,1
,"",_281,1,1,0,1,1
,"",_282,1,1,1,0,1
,"",_285,1,1,1,0,1
,"",_286,1,1,1,0,1
,"",_287,1,1,0,0,0
,"",_288,1,1,1,0,1
,"",_289,1,1,1,0,1
,"",_295,1,1,1,0,1
,"",_297,1,1,1,0,1
,"",_299,1,1,1,0,1
,"",_301,1,1,1,0,1
,"",_302,1,1,0,1,1
,"",_303,1,1,1,0,1
,"",_304,1,1,1,0,1
,"",_305,1,1,1,0,1
,"",_306,1,1,0,0,0
,"",_309,1,1,1,0,1
,"",_310,1,1,1,0,1
,"",_311,1,1,1,0,1
,"",_313,1,1,1,0,1
,"",_314,1,1,1,0,1
,"",_316,1,1,1,0,1
,"",_320,1,1,1,0,1
,"",_321,1,1,0,0,0
,"",_323,1,1,1,0,1
,"",_326,1,1,1,0,1
,"",_328,1,1,1,0,1
,"",_329,1,1,1,0,1
,"",_330,1,1,1,0,1
,"",_332,1,1,1,0,1
,"",_333,1,1,1,0,1
,"",_334,1,1,1,0,1
,"",_335,1,1,1,0,1
,"",_337,1,1,1,0,1
,"",_339,1,1,1,0,1
,"",_342,1,1,0,0,0
,"",_343,1,1,1,0,1
,"",_345,1,1,1,0,1
,"",_346,1,1,1,0,1
,"",_347,1,1,1,0,1
,"",_348,1,1,1,0,1
,"",_349,1,1,1,0,1
,"",_351,1,1,1,0,1
,"",_353,1,1,1,0,1
,"",_356,1,1,1,0,1
,"",_357,1,1,1,0,1
,"",_358,1,1,1,0,1
,"",_362,1,1,1,0,1
,"",_364,1,1,1,0,1
,"",_366,1,1,1,0,1
,"",_368,1,2,1,0,1
,"",_371,1,1,0,0,0
,"",_372,1,1,1,0,1
,"",_373,1,2,0,1,1
,"",_374,1,1,1,0,1
,"",_377,1,1,1,0,1
,"",_378,1,1,1,0,1
,"",_381,1,1,1,0,1
,"",_382,1,1,1,0,1
,"",_383,1,1,1,0,1
,"",_384,1,1,1,0,1
,"",_385,1,1,1,0,1
,"",_386,1,1,0,0,0
,"",_390,1,1,1,0,1
,"",_391,1,1,1,0,1
,"",_392,1,1,1,0,1
,"",_393,1,1,1,0,1
,"",_394,1,1,1,0,1
,"",_399,1,1,1,0,1
,"",_400,1,1,1,0,1
,"",_402,1,1,1,0,1
,"",_403,1,1,1,0,1
,"",_404,1,1,1,0,1
,"",_406,1,1,1,0,1
,"",_407,1,1,0,1,1
,"",_409,1,1,1,0,1
,"",_410,1,1,1,0,1
,"",_412,1,1,1,0,1
,"",_413,1,1,1,0,1
,"",_414,1,1,1,0,1
,"",_415,1,1,1,0,1
,"",_416,1,2,0,0,0
,"",_417,1,1,1,0,1
,"",_418,1,1,1,0,1
,"",_419,1,1,1,0,1
,"",_421,1,1,1,0,1
,"",_423,1,1,1,0,1
,"",_424,1,1,1,0,1
,"",_427,1,1,1,0,1
,"",_428,1,1,1,0,1
,"",_429,1,1,1,0,1
,"",_430,1,1,1,0,1
,"",_432,1,1,0,0,0
,"",_433,1,1,1,0,1
,"",_435,1,1,1,0,1
,"",_437,1,1,1,0,1
,"",_438,1,1,1,0,1
,"",_439,1,1,1,0,1
,"",_440,1,1,1,0,1
,"",_441,1,1,1,0,1
,"",_442,1,1,1,0,1
,"",_443,1,1,1,0,1
,"",_446,1,1,1,0,1
,"",_447,1,1,1,0,1
,"",_450,1,1,1,0,1
,"",_451,1,1,1,0,1
,"",_453,1,1,1,0,1
,"",_455,1,1,1,0,1
,"",_458,1,1,1,0,1
,"",_460,1,1,1,0,1
,"",_461,1,1,0,0,0
,"",_462,1,1,1,0,1
,"",_463,1,1,0,0,0
,"",_465,1,1,1,0,1
,"",_467,1,1,1,0,1
,"",_468,1,1,1,0,1
,"",_470,1,1,1,0,1
,"",_471,1,1,1,0,1
,"",_473,1,1,1,0,1
,"",_474,1,1,0,0,0
,"",_475,1,2,1,0,1
,"",_476,1,1,1,0,1
,"",_477,1,1,1,0,1
,"",_480,1,1,1,0,1
,"",_481,1,1,1,0,1
,"",_482,1,1,1,0,1
,"",_483,1,1,1,0,1
,"",_484,1,1,1,0,1
,"",_486,1,1,1,0,1
,"",_487,1,1,1,0,1
,"",_490,1,1,1,0,1
,"",_493,1,1,1,0,1
,"",_494,1,1,1,0,1
,"",_495,1,2,1,0,1
,"",_496,1,1,1,0,1
,"",_497,1,1,1,0,1
,"",_499,1,1,1,0,1
,"",_500,1,1,1,0,1
,"",_501,1,1,1,0,1
,"",_503,1,1,1,0,1
,"",_504,1,1,1,0,1
,"",_505,1,1,1,0,1
,"",_506,1,1,1,0,1
,"",_507,1,1,1,0,1
,"",_508,1,1,1,0,1
,"",_509,1,1,1,0,1
,"",_510,1,1,1,0,1
,"",_511,1,2,1,0,1
,"",_513,1,1,0,0,0
,"",_514,1,1,0,1,1
,"",_515,1,1,1,0,1
,"",_516,1,1,1,0,1
,"",_518,1,1,1,0,1
,"",_519,1,1,1,0,1
,"",_520,1,1,1,0,1
,"",_524,1,1,1,0,1
,"",_525,1,1,1,0,1
,"",_526,1,1,1,0,1
,"",_527,1,1,1,0,1
,"",_529,1,1,1,0,1
,"",_530,1,1,1,0,1
,"",_536,1,1,1,0,1
,"",_537,1,1,1,0,1
,"",_538,1,1,1,0,1
,"",_539,1,1,1,0,1
,"",_540,1,1,1,0,1
,"",_541,1,1,1,0,1
,"",_543,1,1,1,0,1
,"",_545,1,1,1,0,1
,"",_547,1,1,1,0,1
,"",_549,1,1,1,0,1
,"",_550,1,1,1,0,1
,"",_552,1,1,1,0,1
,"",_554,1,1,0,1,1
,"",_555,1,1,1,0,1
,"",_556,1,1,1,0,1
,"",_557,1,1,1,0,1
,"",_558,1,1,1,0,1
,"",_559,1,1,0,0,0
,"",_560,1,1,1,0,1
,"",_563,1,1,1,0,1
,"",_566,1,1,1,0,1
,"",_567,1,1,1,0,1
,"",_569,1,1,1,0,1
,"",_573,1,1,1,0,1
,"",_574,1,1,1,0,1
,"",_576,1,1,1,0,1
