Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
inwave game studio,"https://genesis.hq.unity3d.com/users/20066127856832/
 https://genesis.hq.unity3d.com/organizations/20066127856835/
https://www.facebook.com/pages/category/Gaming-Video-Creator/Inwave-Studio-889367298089921/
Linked with Amanotes

",_17,22,16,13,6,19
GoGame,"https://gogame.net/
 https://genesis.hq.unity3d.com/organizations/18966797729143/
https://genesis.hq.unity3d.com/organizations/16767555183560/
 https://genesis.hq.unity3d.com/organizations/18966602244131/

",_21,22,20,18,0,18
Antada,"",_46,22,17,21,1,22
https://fireholderstudio.com/,"https://genesis.hq.unity3d.com/users/18966839267173/
 https://genesis.hq.unity3d.com/organizations/18966839267179/

",_8,21,16,15,6,21
OneTech Asia JSC,"https://genesis.hq.unity3d.com/organizations/18966610878077/
https://genesis.hq.unity3d.com/users/6341275/
 https://onetech.vn/recruit

",_15,20,13,17,0,17
BraveStars - Zonmob,"https://genesis.hq.unity3d.com/organizations/18966594999013/
https://genesis.hq.unity3d.com/users/18966801388677/
 https://genesis.hq.unity3d.com/users/18966777587490/
https://genesis.hq.unity3d.com/users/18966737903339/
 https://genesis.hq.unity3d.com/users/6605393/
https://genesis.hq.unity3d.com/users/18966775518498/

",_22,19,18,17,1,18
The Corgi Team,"https://genesis.hq.unity3d.com/organizations/2044079/
 https://genesis.hq.unity3d.com/organizations/2043853/

",_11,17,12,16,0,16
iKame,"https://genesis.hq.unity3d.com/organizations/636727/
 https://genesis.hq.unity3d.com/organizations/18966600201681/projects/c8920e89-cbf2-4787-bef6-43d9f2c108a3#members
https://genesis.hq.unity3d.com/users/3795970/
 https://genesis.hq.unity3d.com/organizations/18966600201681/

",_19,17,13,11,6,17
Goodia,"https://genesis.hq.unity3d.com/organizations/2257223/
 https://genesis.hq.unity3d.com/organizations/570784/
http://goodia.co.jp/
 https://genesis.hq.unity3d.com/users/2914396/
 https://genesis.hq.unity3d.com/organizations/1493310/
https://genesis.hq.unity3d.com/organizations/20066131252378/

",_56,17,15,15,1,16
Asean Fan - Grateful Days,"http://aseanfan.com/
 https://genesis.hq.unity3d.com/organizations/307628/
https://genesis.hq.unity3d.com/users/85629/
 https://genesis.hq.unity3d.com/users/2128211/
https://genesis.hq.unity3d.com/users/18966770312613/

",_39,15,9,14,1,15
AltPlus,"https://altplus.com.vn/
 https://genesis.hq.unity3d.com/organizations/165838/
https://genesis.hq.unity3d.com/users/18966732574482/
 https://genesis.hq.unity3d.com/organizations/18966732574487/members-groups
https://genesis.hq.unity3d.com/organizations/18966851933475/members-groups

",_25,14,11,12,2,14
Punch Entertainment,"Punch.vn
 https://genesis.hq.unity3d.com/organizations/18966598966767/
https://genesis.hq.unity3d.com/users/18966845990896/
 https://genesis.hq.unity3d.com/users/18966864718842/
Sun Monkey Studio
 https://genesis.hq.unity3d.com/organizations/18966593979293/
Looks like a dev that is working at Punch also own a separate business
 https://genesis.hq.unity3d.com/users/18966593979290/

",_42,13,10,9,4,13
No Power Up,"https://genesis.hq.unity3d.com/organizations/2383068/
 https://genesis.hq.unity3d.com/organizations/2383053/
https://ptt-solution.com/contact-us
 https://genesis.hq.unity3d.com/users/4952020/
https://genesis.hq.unity3d.com/organizations/18966635591314/
 https://genesis.hq.unity3d.com/users/18966635591310/

",_34,13,7,11,0,11
https://genesis.hq.unity3d.com/organizations/18966779183240/,"https://genesis.hq.unity3d.com/organizations/18966696130162/

",_12,13,11,8,4,12
BAP Software,"https://bap-software.net/en/
 https://genesis.hq.unity3d.com/organizations/4113619/
https://genesis.hq.unity3d.com/users/6190043/

",_7,13,9,11,0,11
KixEye,"https://genesis.hq.unity3d.com/organizations/86950/
 https://genesis.hq.unity3d.com/users/18966737800202/
https://genesis.hq.unity3d.com/users/4366219/

",_27,12,12,5,0,5
GIANTY Inc - GNT VN,"https://genesis.hq.unity3d.com/organizations/18966672819082/
https://genesis.hq.unity3d.com/organizations/18966672819082/members-groups
https://genesis.hq.unity3d.com/users/1784339/

",_35,12,8,11,0,11
Le Quy Don University,"https://genesis.hq.unity3d.com/organizations/18966799119428/
https://genesis.hq.unity3d.com/organizations/3076357/

",_141,11,9,5,6,11
IMOSYS - Onesoft,"https://imosys.net/
 https://genesis.hq.unity3d.com/users/18966758539923/
https://genesis.hq.unity3d.com/users/18966864761646/

",_38,11,11,6,5,11
Hiker Games,"https://genesis.hq.unity3d.com/users/712131/
 https://genesis.hq.unity3d.com/organizations/412949/
https://genesis.hq.unity3d.com/organizations/2588527/
 https://genesis.hq.unity3d.com/organizations/4442783/

",_18,11,9,5,0,5
Dai Hoc Da Lat,"Nicolas working place
 http://dlu.edu.vn/
 https://genesis.hq.unity3d.com/users/18966865446740/

",_59,11,11,11,0,11
CSC Mobi,"",_45,11,7,6,5,11
teamobi.vn,"http://teamobi.vn/home/home-page.html
 https://genesis.hq.unity3d.com/organizations/152990/
https://genesis.hq.unity3d.com/users/233464/

",_60,10,8,5,4,9
Flow Motion Entertainment,"flowmotionentertainment.com
 https://genesis.hq.unity3d.com/organizations/2486312/
https://genesis.hq.unity3d.com/users/3493108/
 https://genesis.hq.unity3d.com/users/3014296/

",_30,10,4,1,4,5
Athena,"https://genesis.hq.unity3d.com/organizations/1374429426877/
 https://genesis.hq.unity3d.com/organizations/18966766433521/
https://genesis.hq.unity3d.com/organizations/18966733399785/
 https://genesis.hq.unity3d.com/organizations/18966653466577/
https://genesis.hq.unity3d.com/users/1374429426874/

",_31,10,9,9,1,10
Weegoon,"https://genesis.hq.unity3d.com/organizations/18966727616399/
https://genesis.hq.unity3d.com/users/18966768809198/
 https://genesis.hq.unity3d.com/users/18966727616394/

",_85,9,6,5,4,9
Topebox,"https://genesis.hq.unity3d.com/organizations/2182327/
 https://genesis.hq.unity3d.com/organizations/18966796068481/
https://genesis.hq.unity3d.com/organizations/2182307/
 https://genesis.hq.unity3d.com/organizations/18966802506978/

",_23,9,9,6,0,6
SGLib games,"https://genesis.hq.unity3d.com/users/1374437212999/
 https://genesis.hq.unity3d.com/organizations/1143152/
https://genesis.hq.unity3d.com/organizations/18966594458917/

",_26,9,7,7,0,7
Kaopiz Software Co Ltd,"Outsourcing company

",_104,9,7,7,1,8
Grep Game,"https://grepgame.com/
 https://genesis.hq.unity3d.com/users/18966712182958/
https://genesis.hq.unity3d.com/users/4134640/

",_40,9,7,9,0,9
Fitin,"https://genesis.hq.unity3d.com/users/18966858018930/
 https://genesis.hq.unity3d.com/organizations/18966858018935/
https://genesis.hq.unity3d.com/organizations/126509/
 https://genesis.hq.unity3d.com/users/454657/
dung.dinh.nguyen@fitin.vn

",_58,9,8,5,4,9
,"",_65,9,5,9,0,9
Mecury Studio,"Game Studio / Oursourcing
 Hiring Unity devs
 https://genesis.hq.unity3d.com/organizations/577017/
https://genesis.hq.unity3d.com/users/3560761/

",_170,8,7,6,0,6
BBGames Studio,"https://genesis.hq.unity3d.com/users/5089087/
 https://genesis.hq.unity3d.com/organizations/2591852/
https://genesis.hq.unity3d.com/users/18966711899545/

",_37,8,7,7,0,7
Vkids,"https://play.google.com/store/apps/developer?id=VKids&hl=en
 https://genesis.hq.unity3d.com/users/5469026/
https://vkidsapp.com/

",_72,7,6,5,1,6
Simulation.vn,"",_67,7,7,7,0,7
PeopleSQ,"https://genesis.hq.unity3d.com/organizations/2473944758381/
 http://playboostnow.com/
https://genesis.hq.unity3d.com/users/2473944758377/
 ASNET
 https://genesis.hq.unity3d.com/organizations/10750/
Looks like ASNET is doing outsourcing work for PeopleSQ
 https://genesis.hq.unity3d.com/users/2909886/

",_122,7,5,6,0,6
,"",_20,7,6,6,0,6
,"",_61,7,5,5,0,5
,"",_80,7,4,6,0,6
,"",_86,7,5,2,1,3
,"",_126,7,4,7,0,7
,"",_171,7,3,5,2,7
,"",_33,6,5,6,0,6
,"",_41,6,4,6,0,6
,"",_57,6,2,0,6,6
,"",_81,6,5,5,0,5
,"",_89,6,3,6,0,6
,"",_93,6,5,5,1,6
,"",_97,6,4,1,5,6
,"",_99,6,6,5,1,6
,"",_123,6,3,6,0,6
Rollbox Studio,"https://genesis.hq.unity3d.com/organizations/1374448055350/

",_29,5,5,5,0,5
MINTPOT VINA COMPANY,"https://genesis.hq.unity3d.com/organizations/18966869912995/

",_109,5,4,4,1,5
,"",_50,5,3,3,0,3
,"",_54,5,4,5,0,5
,"",_66,5,3,3,0,3
,"",_76,5,4,5,0,5
,"",_78,5,4,1,0,1
,"",_79,5,4,3,0,3
,"",_87,5,4,5,0,5
,"",_91,5,4,5,0,5
,"",_94,5,4,5,0,5
,"",_98,5,4,5,0,5
,"",_111,5,2,4,1,5
,"",_114,5,3,4,0,4
,"",_119,5,3,4,0,4
,"",_120,5,5,3,2,5
,"",_129,5,3,3,2,5
,"",_168,5,4,2,0,2
,"",_173,5,4,4,0,4
,"",_177,5,4,5,0,5
,"",_196,5,3,1,4,5
,"",_48,4,4,2,0,2
,"",_55,4,3,1,3,4
,"",_62,4,4,4,0,4
,"",_73,4,2,4,0,4
,"",_83,4,3,4,0,4
,"",_100,4,3,4,0,4
,"",_107,4,2,2,0,2
,"",_110,4,4,4,0,4
,"",_112,4,2,0,4,4
,"",_115,4,4,4,0,4
,"",_116,4,4,1,3,4
,"",_118,4,4,4,0,4
,"",_128,4,2,3,1,4
,"",_131,4,2,2,0,2
,"",_132,4,3,3,0,3
,"",_143,4,3,2,2,4
,"",_147,4,1,4,0,4
,"",_148,4,3,2,0,2
,"",_150,4,3,0,4,4
,"",_152,4,2,1,3,4
,"",_155,4,3,4,0,4
,"",_158,4,4,4,0,4
,"",_167,4,3,2,0,2
,"",_255,4,3,3,1,4
,"",_273,4,1,4,0,4
,"",_274,4,3,4,0,4
,"",_277,4,2,3,1,4
,"",_301,4,2,4,0,4
,"",_303,4,2,4,0,4
,"",_305,4,2,4,0,4
,"",_307,4,2,0,4,4
,"",_356,4,2,1,3,4
https://cubicegg.asia/en/portfolio_en/,"",_162,3,3,3,0,3
ftech.ai,"https://genesis.hq.unity3d.com/organizations/2151846/ https://genesis.hq.unity3d.com/users/4793388/

",_357,3,2,3,0,3
Caerux,"http://www.caerux.com/
 https://genesis.hq.unity3d.com/organizations/1380658/
https://genesis.hq.unity3d.com/users/708497/

",_84,3,3,3,0,3
,"",_52,3,1,3,0,3
,"",_53,3,3,1,2,3
,"",_64,3,2,1,0,1
,"",_71,3,2,3,0,3
,"",_74,3,3,3,0,3
,"",_75,3,3,2,1,3
,"",_82,3,3,3,0,3
,"",_90,3,3,1,0,1
,"",_103,3,3,0,3,3
,"",_106,3,3,2,0,2
,"",_113,3,2,1,2,3
,"",_121,3,3,3,0,3
,"",_127,3,1,2,1,3
,"",_134,3,3,2,0,2
,"",_138,3,2,2,0,2
,"",_142,3,2,2,0,2
,"",_149,3,3,2,0,2
,"",_154,3,1,3,0,3
,"",_161,3,2,3,0,3
,"",_163,3,3,3,0,3
,"",_164,3,3,3,0,3
,"",_165,3,2,3,0,3
,"",_166,3,1,3,0,3
,"",_169,3,3,3,0,3
,"",_174,3,2,3,0,3
,"",_183,3,2,3,0,3
,"",_190,3,2,3,0,3
,"",_191,3,2,3,0,3
,"",_192,3,1,3,0,3
,"",_195,3,1,3,0,3
,"",_200,3,3,3,0,3
,"",_211,3,3,2,1,3
,"",_217,3,2,3,0,3
,"",_232,3,3,0,3,3
,"",_234,3,2,2,0,2
,"",_248,3,2,3,0,3
,"",_250,3,2,3,0,3
,"",_252,3,3,3,0,3
,"",_258,3,2,3,0,3
,"",_260,3,2,1,0,1
,"",_275,3,3,1,0,1
,"",_276,3,3,3,0,3
,"",_280,3,1,1,2,3
,"",_281,3,1,3,0,3
,"",_294,3,1,3,0,3
,"",_300,3,2,3,0,3
,"",_302,3,2,3,0,3
,"",_304,3,3,1,1,2
,"",_308,3,2,3,0,3
,"",_404,3,2,2,0,2
,"",_423,3,2,3,0,3
,"",_441,3,1,3,0,3
,"",_472,3,2,3,0,3
,"",_478,3,2,2,0,2
,"",_498,3,2,3,0,3
,"",_509,3,1,3,0,3
,"",_535,3,2,3,0,3
,"",_560,3,2,3,0,3
,"",_640,3,2,2,0,2
,"",_658,3,1,3,0,3
,"",_850,3,1,3,0,3
,"",_1338,3,1,3,0,3
PortCoast,"https://genesis.hq.unity3d.com/organizations/18966781379716/
https://genesis.hq.unity3d.com/users/18966781379710/

",_175,2,1,1,0,1
,"",_49,2,2,2,0,2
,"",_68,2,3,2,0,2
,"",_105,2,2,2,0,2
,"",_108,2,2,2,0,2
,"",_117,2,3,2,0,2
,"",_125,2,2,1,0,1
,"",_130,2,1,2,0,2
,"",_135,2,1,0,0,0
,"",_136,2,2,0,2,2
,"",_137,2,1,2,0,2
,"",_140,2,2,1,0,1
,"",_145,2,2,2,0,2
,"",_151,2,1,2,0,2
,"",_156,2,2,2,0,2
,"",_157,2,2,2,0,2
,"",_159,2,2,2,0,2
,"",_172,2,2,2,0,2
,"",_178,2,2,2,0,2
,"",_182,2,2,2,0,2
,"",_184,2,2,2,0,2
,"",_187,2,2,2,0,2
,"",_197,2,1,2,0,2
,"",_199,2,1,2,0,2
,"",_201,2,2,1,1,2
,"",_205,2,2,1,0,1
,"",_213,2,1,2,0,2
,"",_216,2,2,2,0,2
,"",_218,2,1,2,0,2
,"",_219,2,1,2,0,2
,"",_226,2,2,2,0,2
,"",_236,2,2,0,2,2
,"",_237,2,2,1,0,1
,"",_238,2,2,2,0,2
,"",_241,2,1,2,0,2
,"",_243,2,2,2,0,2
,"",_244,2,2,1,1,2
,"",_245,2,2,2,0,2
,"",_249,2,2,2,0,2
,"",_253,2,2,1,0,1
,"",_254,2,2,2,0,2
,"",_265,2,1,0,0,0
,"",_271,2,1,2,0,2
,"",_272,2,2,2,0,2
,"",_283,2,1,2,0,2
,"",_285,2,2,2,0,2
,"",_288,2,2,2,0,2
,"",_289,2,2,1,1,2
,"",_292,2,1,2,0,2
,"",_293,2,2,2,0,2
,"",_296,2,2,2,0,2
,"",_309,2,2,2,0,2
,"",_313,2,2,2,0,2
,"",_316,2,2,2,0,2
,"",_321,2,2,2,0,2
,"",_325,2,1,2,0,2
,"",_333,2,1,2,0,2
,"",_334,2,2,2,0,2
,"",_335,2,1,2,0,2
,"",_340,2,1,2,0,2
,"",_341,2,1,2,0,2
,"",_347,2,2,1,1,2
,"",_352,2,1,2,0,2
,"",_353,2,1,2,0,2
,"",_354,2,2,2,0,2
,"",_355,2,2,2,0,2
,"",_359,2,1,1,0,1
,"",_362,2,1,2,0,2
,"",_363,2,2,2,0,2
,"",_364,2,1,2,0,2
,"",_367,2,2,2,0,2
,"",_369,2,1,2,0,2
,"",_371,2,2,2,0,2
,"",_381,2,2,1,0,1
,"",_387,2,1,1,0,1
,"",_393,2,2,2,0,2
,"",_394,2,2,2,0,2
,"",_403,2,1,2,0,2
,"",_407,2,1,2,0,2
,"",_414,2,2,2,0,2
,"",_416,2,1,2,0,2
,"",_420,2,1,2,0,2
,"",_424,2,1,2,0,2
,"",_425,2,1,2,0,2
,"",_433,2,2,1,1,2
,"",_434,2,1,2,0,2
,"",_435,2,1,1,1,2
,"",_436,2,1,2,0,2
,"",_438,2,1,0,2,2
,"",_439,2,1,0,0,0
,"",_440,2,1,2,0,2
,"",_442,2,1,1,1,2
,"",_443,2,2,1,0,1
,"",_447,2,1,2,0,2
,"",_457,2,1,2,0,2
,"",_459,2,1,2,0,2
,"",_460,2,1,2,0,2
,"",_463,2,1,2,0,2
,"",_464,2,1,1,0,1
,"",_473,2,1,2,0,2
,"",_474,2,2,2,0,2
,"",_482,2,2,2,0,2
,"",_490,2,1,2,0,2
,"",_492,2,2,2,0,2
,"",_502,2,2,2,0,2
,"",_514,2,1,2,0,2
,"",_515,2,1,2,0,2
,"",_520,2,1,2,0,2
,"",_523,2,1,2,0,2
,"",_528,2,2,2,0,2
,"",_530,2,2,2,0,2
,"",_533,2,2,2,0,2
,"",_540,2,1,2,0,2
,"",_546,2,1,2,0,2
,"",_547,2,1,2,0,2
,"",_550,2,1,2,0,2
,"",_552,2,1,2,0,2
,"",_554,2,1,2,0,2
,"",_559,2,1,2,0,2
,"",_562,2,1,2,0,2
,"",_563,2,2,2,0,2
,"",_564,2,1,2,0,2
,"",_565,2,1,2,0,2
,"",_568,2,2,2,0,2
,"",_571,2,2,1,0,1
,"",_579,2,1,2,0,2
,"",_586,2,1,2,0,2
,"",_587,2,2,2,0,2
,"",_588,2,1,2,0,2
,"",_590,2,1,2,0,2
,"",_593,2,2,2,0,2
,"",_594,2,2,1,0,1
,"",_598,2,2,2,0,2
,"",_601,2,2,0,2,2
,"",_603,2,2,2,0,2
,"",_605,2,1,2,0,2
,"",_608,2,2,0,2,2
,"",_611,2,2,2,0,2
,"",_612,2,1,2,0,2
,"",_615,2,2,2,0,2
,"",_617,2,1,0,2,2
,"",_618,2,2,2,0,2
,"",_620,2,1,2,0,2
,"",_625,2,1,2,0,2
,"",_627,2,1,2,0,2
,"",_635,2,1,0,2,2
,"",_647,2,1,2,0,2
,"",_657,2,1,2,0,2
,"",_660,2,2,2,0,2
,"",_661,2,2,1,1,2
,"",_663,2,1,2,0,2
,"",_666,2,1,2,0,2
,"",_667,2,2,2,0,2
,"",_682,2,1,2,0,2
,"",_695,2,1,1,0,1
,"",_700,2,1,2,0,2
,"",_739,2,1,2,0,2
,"",_794,2,1,2,0,2
,"",_830,2,1,2,0,2
,"",_839,2,1,2,0,2
,"",_849,2,1,2,0,2
,"",_896,2,1,2,0,2
,"",_915,2,1,2,0,2
,"",_922,2,1,2,0,2
,"",_923,2,1,2,0,2
,"",_931,2,1,2,0,2
,"",_992,2,1,0,2,2
,"",_994,2,1,2,0,2
,"",_996,2,1,0,2,2
,"",_1012,2,1,2,0,2
,"",_1059,2,1,2,0,2
,"",_1072,2,1,2,0,2
,"",_1108,2,1,2,0,2
,"",_1119,2,1,2,0,2
,"",_1122,2,1,2,0,2
,"",_1126,2,1,2,0,2
,"",_1135,2,1,2,0,2
,"",_1143,2,1,2,0,2
,"",_1149,2,1,2,0,2
,"",_1155,2,1,2,0,2
,"",_1161,2,1,2,0,2
,"",_1179,2,1,2,0,2
,"",_1234,2,1,2,0,2
,"",_1570,2,1,2,0,2
,"",_1741,2,1,2,0,2
,"",_1750,2,1,1,0,1
,"",_1889,2,1,2,0,2
,"",_1955,2,1,2,0,2
,"",_2035,2,1,2,0,2
,"",_2054,2,1,2,0,2
,"",_2112,2,1,2,0,2
,"",_2160,2,1,2,0,2
,"",_2328,2,1,2,0,2
,"",_2365,2,1,2,0,2
https://tohsoft.com/en/,"",_1929,1,1,1,0,1
,"",_24,1,1,0,1,1
,"",_43,1,1,1,0,1
,"",_92,1,1,0,1,1
,"",_95,1,1,1,0,1
,"",_124,1,1,1,0,1
,"",_139,1,1,0,0,0
,"",_144,1,1,1,0,1
,"",_146,1,1,1,0,1
,"",_153,1,1,1,0,1
,"",_160,1,1,1,0,1
,"",_179,1,1,1,0,1
,"",_180,1,1,1,0,1
,"",_186,1,1,1,0,1
,"",_188,1,1,1,0,1
,"",_189,1,1,1,0,1
,"",_193,1,1,1,0,1
,"",_198,1,1,1,0,1
,"",_202,1,1,1,0,1
,"",_206,1,1,1,0,1
,"",_207,1,2,1,0,1
,"",_208,1,1,1,0,1
,"",_209,1,2,1,0,1
,"",_210,1,1,1,0,1
,"",_212,1,1,1,0,1
,"",_214,1,1,1,0,1
,"",_215,1,1,1,0,1
,"",_220,1,1,0,1,1
,"",_221,1,1,1,0,1
,"",_222,1,1,1,0,1
,"",_224,1,1,1,0,1
,"",_225,1,1,1,0,1
,"",_227,1,1,1,0,1
,"",_229,1,1,1,0,1
,"",_230,1,1,1,0,1
,"",_231,1,1,1,0,1
,"",_233,1,1,1,0,1
,"",_239,1,1,1,0,1
,"",_242,1,2,1,0,1
,"",_246,1,1,1,0,1
,"",_247,1,1,1,0,1
,"",_251,1,1,1,0,1
,"",_257,1,1,1,0,1
,"",_259,1,1,1,0,1
,"",_262,1,1,1,0,1
,"",_266,1,1,1,0,1
,"",_267,1,1,0,1,1
,"",_268,1,1,1,0,1
,"",_270,1,1,1,0,1
,"",_278,1,1,1,0,1
,"",_279,1,1,1,0,1
,"",_282,1,1,1,0,1
,"",_284,1,1,1,0,1
,"",_286,1,1,1,0,1
,"",_287,1,1,1,0,1
,"",_290,1,1,1,0,1
,"",_295,1,1,1,0,1
,"",_297,1,1,1,0,1
,"",_298,1,1,1,0,1
,"",_299,1,1,0,1,1
,"",_306,1,1,1,0,1
,"",_310,1,1,1,0,1
,"",_311,1,1,1,0,1
,"",_312,1,1,1,0,1
,"",_314,1,2,1,0,1
,"",_315,1,1,1,0,1
,"",_317,1,1,1,0,1
,"",_318,1,1,1,0,1
,"",_319,1,1,1,0,1
,"",_320,1,1,1,0,1
,"",_322,1,1,1,0,1
,"",_323,1,1,0,1,1
,"",_324,1,1,1,0,1
,"",_326,1,1,1,0,1
,"",_327,1,1,1,0,1
,"",_328,1,1,1,0,1
,"",_332,1,1,1,0,1
,"",_336,1,1,1,0,1
,"",_337,1,2,1,0,1
,"",_338,1,2,0,1,1
,"",_342,1,1,0,0,0
,"",_343,1,1,1,0,1
,"",_344,1,1,1,0,1
,"",_346,1,1,1,0,1
,"",_348,1,1,1,0,1
,"",_349,1,1,1,0,1
,"",_350,1,1,1,0,1
,"",_358,1,1,1,0,1
,"",_360,1,1,1,0,1
,"",_361,1,1,1,0,1
,"",_365,1,1,1,0,1
,"",_366,1,1,1,0,1
,"",_368,1,1,1,0,1
,"",_370,1,1,0,1,1
,"",_372,1,1,1,0,1
,"",_373,1,1,1,0,1
,"",_374,1,1,1,0,1
,"",_375,1,1,1,0,1
,"",_376,1,1,1,0,1
,"",_377,1,1,1,0,1
,"",_378,1,1,1,0,1
,"",_379,1,1,1,0,1
,"",_380,1,1,0,0,0
,"",_382,1,1,0,0,0
,"",_383,1,1,1,0,1
,"",_385,1,1,1,0,1
,"",_388,1,1,1,0,1
,"",_389,1,1,0,0,0
,"",_390,1,1,1,0,1
,"",_391,1,1,1,0,1
,"",_392,1,1,1,0,1
,"",_395,1,1,0,0,0
,"",_396,1,1,1,0,1
,"",_397,1,1,1,0,1
,"",_398,1,1,1,0,1
,"",_399,1,1,1,0,1
,"",_400,1,1,1,0,1
,"",_406,1,1,1,0,1
,"",_408,1,1,1,0,1
,"",_409,1,1,1,0,1
,"",_410,1,1,1,0,1
,"",_411,1,1,1,0,1
,"",_412,1,1,1,0,1
,"",_413,1,1,1,0,1
,"",_418,1,1,0,1,1
,"",_419,1,1,1,0,1
,"",_421,1,1,1,0,1
,"",_422,1,1,1,0,1
,"",_426,1,1,1,0,1
,"",_427,1,1,1,0,1
,"",_429,1,1,1,0,1
,"",_430,1,1,1,0,1
,"",_431,1,1,1,0,1
,"",_432,1,1,1,0,1
,"",_437,1,1,1,0,1
,"",_444,1,1,1,0,1
,"",_445,1,1,1,0,1
,"",_446,1,1,0,0,0
,"",_448,1,1,1,0,1
,"",_449,1,1,1,0,1
,"",_450,1,1,1,0,1
,"",_451,1,1,1,0,1
,"",_453,1,1,1,0,1
,"",_456,1,1,1,0,1
,"",_458,1,1,1,0,1
,"",_465,1,1,1,0,1
,"",_466,1,1,1,0,1
,"",_467,1,1,1,0,1
,"",_468,1,1,1,0,1
,"",_469,1,1,1,0,1
,"",_470,1,1,1,0,1
,"",_471,1,1,1,0,1
,"",_475,1,1,1,0,1
,"",_476,1,1,1,0,1
,"",_477,1,1,1,0,1
,"",_479,1,1,1,0,1
,"",_480,1,1,1,0,1
,"",_481,1,1,1,0,1
,"",_483,1,1,1,0,1
,"",_484,1,1,1,0,1
,"",_485,1,1,0,0,0
,"",_486,1,1,1,0,1
,"",_487,1,1,1,0,1
,"",_488,1,1,1,0,1
,"",_489,1,1,1,0,1
,"",_493,1,1,1,0,1
,"",_494,1,1,1,0,1
,"",_495,1,1,1,0,1
,"",_496,1,1,1,0,1
,"",_497,1,1,1,0,1
,"",_499,1,1,1,0,1
,"",_500,1,1,1,0,1
,"",_501,1,1,0,0,0
,"",_503,1,1,1,0,1
,"",_504,1,1,1,0,1
,"",_505,1,1,1,0,1
,"",_506,1,1,1,0,1
,"",_507,1,1,1,0,1
,"",_508,1,1,1,0,1
,"",_510,1,1,1,0,1
,"",_511,1,1,1,0,1
,"",_512,1,1,1,0,1
,"",_513,1,1,1,0,1
,"",_516,1,1,1,0,1
,"",_517,1,1,1,0,1
,"",_518,1,1,1,0,1
,"",_519,1,1,1,0,1
,"",_521,1,1,1,0,1
,"",_522,1,1,1,0,1
,"",_524,1,1,1,0,1
,"",_525,1,1,1,0,1
,"",_526,1,1,1,0,1
,"",_527,1,1,1,0,1
,"",_529,1,1,1,0,1
,"",_531,1,1,1,0,1
,"",_532,1,1,1,0,1
,"",_534,1,1,1,0,1
,"",_536,1,1,1,0,1
,"",_537,1,1,1,0,1
,"",_538,1,1,1,0,1
,"",_539,1,1,1,0,1
,"",_541,1,1,1,0,1
,"",_543,1,1,0,1,1
,"",_545,1,1,1,0,1
,"",_548,1,1,1,0,1
,"",_549,1,1,1,0,1
