Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
,"",_337,2,1,2,0,2
,"",_340,2,1,2,0,2
,"",_341,2,1,2,0,2
,"",_348,2,1,2,0,2
,"",_354,2,1,1,0,1
,"",_355,2,2,2,0,2
,"",_360,2,1,0,0,0
,"",_362,2,1,2,0,2
,"",_364,2,1,2,0,2
,"",_371,2,2,1,1,2
,"",_379,2,1,2,0,2
,"",_386,2,1,2,0,2
,"",_395,2,2,2,0,2
,"",_396,2,1,2,0,2
,"",_401,2,1,2,0,2
,"",_404,2,1,2,0,2
,"",_409,2,2,2,0,2
,"",_417,2,1,2,0,2
,"",_422,2,2,2,0,2
,"",_425,2,1,2,0,2
,"",_428,2,1,1,0,1
,"",_431,2,1,2,0,2
,"",_439,2,2,1,1,2
,"",_449,2,1,2,0,2
,"",_455,2,1,2,0,2
,"",_457,2,2,2,0,2
,"",_469,2,1,2,0,2
,"",_471,2,1,2,0,2
,"",_476,2,1,0,2,2
,"",_478,2,1,2,0,2
,"",_480,2,2,2,0,2
,"",_491,2,2,0,2,2
,"",_492,2,1,1,0,1
,"",_494,2,2,2,0,2
,"",_499,2,2,2,0,2
,"",_501,2,2,2,0,2
,"",_508,2,1,2,0,2
,"",_511,2,1,1,0,1
,"",_519,2,1,2,0,2
,"",_522,2,1,2,0,2
,"",_542,2,1,1,0,1
,"",_551,2,2,1,0,1
,"",_555,2,2,2,0,2
,"",_574,2,2,2,0,2
,"",_586,2,2,2,0,2
,"",_587,2,1,2,0,2
,"",_592,2,1,2,0,2
,"",_594,2,1,2,0,2
,"",_597,2,1,2,0,2
,"",_612,2,1,1,0,1
,"",_620,2,1,2,0,2
,"",_623,2,1,1,1,2
,"",_639,2,2,2,0,2
,"",_650,2,1,2,0,2
,"",_659,2,2,1,0,1
,"",_666,2,1,2,0,2
,"",_667,2,1,0,2,2
,"",_675,2,1,2,0,2
,"",_679,2,1,2,0,2
,"",_681,2,1,2,0,2
,"",_683,2,1,2,0,2
,"",_692,2,2,2,0,2
,"",_704,2,2,1,1,2
,"",_705,2,1,2,0,2
,"",_710,2,1,0,2,2
,"",_722,2,2,2,0,2
,"",_730,2,1,2,0,2
,"",_731,2,2,2,0,2
,"",_747,2,2,2,0,2
,"",_754,2,2,2,0,2
,"",_758,2,2,2,0,2
,"",_759,2,1,1,1,2
,"",_762,2,1,2,0,2
,"",_763,2,2,2,0,2
,"",_765,2,1,0,0,0
,"",_779,2,1,2,0,2
,"",_781,2,2,2,0,2
,"",_782,2,2,2,0,2
,"",_789,2,1,2,0,2
,"",_793,2,1,2,0,2
,"",_803,2,1,0,0,0
,"",_817,2,1,2,0,2
,"",_845,2,1,2,0,2
,"",_944,2,1,1,0,1
,"",_1006,2,1,2,0,2
,"",_1114,2,1,1,1,2
,"",_1122,2,1,0,2,2
,"",_1134,2,1,2,0,2
,"",_1163,2,1,2,0,2
,"",_1256,2,1,2,0,2
,"",_1317,2,1,2,0,2
,"",_1321,2,1,2,0,2
,"",_1400,2,1,2,0,2
,"",_1408,2,1,2,0,2
,"",_1439,2,1,2,0,2
,"",_1456,2,1,2,0,2
,"",_1463,2,1,2,0,2
,"",_1541,2,1,0,2,2
,"",_1581,2,1,0,2,2
,"",_1773,2,1,2,0,2
,"",_1784,2,1,2,0,2
,"",_1837,2,1,2,0,2
,"",_1964,2,1,2,0,2
,"",_1983,2,1,0,2,2
,"",_2024,2,1,2,0,2
,"",_2037,2,1,2,0,2
,"",_2070,2,1,0,2,2
,"",_2192,2,1,2,0,2
,"",_2264,2,1,1,1,2
,"",_2267,2,1,2,0,2
,"",_2452,2,1,1,1,2
,"",_2544,2,1,0,2,2
,"",_2715,2,1,2,0,2
,"",_2990,2,1,2,0,2
PortCoast,"https://genesis.hq.unity3d.com/organizations/18966781379716/
https://genesis.hq.unity3d.com/users/18966781379710/

",_229,1,1,0,0,0
https://tohsoft.com/en/,"",_2086,1,1,1,0,1
,"",_16,1,1,0,1,1
,"",_34,1,1,1,0,1
,"",_44,1,1,1,0,1
,"",_47,1,1,0,0,0
,"",_50,1,2,1,0,1
,"",_54,1,1,1,0,1
,"",_56,1,1,1,0,1
,"",_60,1,1,1,0,1
,"",_62,1,1,1,0,1
,"",_67,1,1,1,0,1
,"",_68,1,1,1,0,1
,"",_70,1,1,1,0,1
,"",_73,1,1,1,0,1
,"",_74,1,1,1,0,1
,"",_76,1,1,1,0,1
,"",_77,1,1,0,0,0
,"",_87,1,2,1,0,1
,"",_88,1,1,1,0,1
,"",_94,1,1,1,0,1
,"",_101,1,1,1,0,1
,"",_104,1,1,1,0,1
,"",_105,1,1,1,0,1
,"",_106,1,1,1,0,1
,"",_111,1,1,1,0,1
,"",_114,1,1,1,0,1
,"",_115,1,2,1,0,1
,"",_121,1,1,1,0,1
,"",_124,1,1,0,0,0
,"",_125,1,1,1,0,1
,"",_127,1,1,1,0,1
,"",_129,1,1,1,0,1
,"",_132,1,1,1,0,1
,"",_133,1,1,1,0,1
,"",_134,1,1,0,0,0
,"",_137,1,1,1,0,1
,"",_139,1,1,0,0,0
,"",_142,1,1,1,0,1
,"",_150,1,1,0,0,0
,"",_151,1,1,1,0,1
,"",_154,1,1,0,0,0
,"",_156,1,1,1,0,1
,"",_157,1,1,1,0,1
,"",_158,1,1,1,0,1
,"",_159,1,1,1,0,1
,"",_160,1,1,0,1,1
,"",_162,1,1,1,0,1
,"",_163,1,1,1,0,1
,"",_164,1,1,1,0,1
,"",_168,1,1,1,0,1
,"",_170,1,1,1,0,1
,"",_172,1,1,1,0,1
,"",_175,1,1,1,0,1
,"",_177,1,1,0,1,1
,"",_178,1,1,0,0,0
,"",_185,1,1,1,0,1
,"",_186,1,1,1,0,1
,"",_188,1,1,1,0,1
,"",_189,1,1,1,0,1
,"",_191,1,1,1,0,1
,"",_192,1,1,1,0,1
,"",_194,1,1,1,0,1
,"",_195,1,2,1,0,1
,"",_199,1,2,1,0,1
,"",_202,1,1,1,0,1
,"",_203,1,1,0,0,0
,"",_205,1,1,1,0,1
,"",_207,1,1,1,0,1
,"",_209,1,1,1,0,1
,"",_212,1,1,1,0,1
,"",_218,1,2,1,0,1
,"",_219,1,1,1,0,1
,"",_224,1,1,0,0,0
,"",_226,1,1,1,0,1
,"",_234,1,1,1,0,1
,"",_244,1,1,1,0,1
,"",_246,1,1,1,0,1
,"",_247,1,1,1,0,1
,"",_249,1,1,0,0,0
,"",_250,1,1,0,0,0
,"",_251,1,1,1,0,1
,"",_252,1,1,1,0,1
,"",_255,1,1,1,0,1
,"",_260,1,1,1,0,1
,"",_261,1,1,1,0,1
,"",_264,1,1,0,1,1
,"",_267,1,1,1,0,1
,"",_268,1,1,0,1,1
,"",_269,1,1,0,0,0
,"",_270,1,1,0,1,1
,"",_271,1,1,1,0,1
,"",_272,1,1,1,0,1
,"",_274,1,1,1,0,1
,"",_276,1,1,1,0,1
,"",_277,1,1,1,0,1
,"",_278,1,1,0,1,1
,"",_281,1,1,1,0,1
,"",_283,1,1,1,0,1
,"",_288,1,1,0,0,0
,"",_291,1,1,1,0,1
,"",_292,1,1,1,0,1
,"",_293,1,1,1,0,1
,"",_294,1,1,1,0,1
,"",_295,1,1,1,0,1
,"",_296,1,1,1,0,1
,"",_297,1,1,1,0,1
,"",_299,1,1,1,0,1
,"",_300,1,1,0,0,0
,"",_301,1,1,1,0,1
,"",_302,1,1,1,0,1
,"",_303,1,1,0,0,0
,"",_304,1,1,1,0,1
,"",_306,1,1,0,1,1
,"",_308,1,1,1,0,1
,"",_309,1,1,1,0,1
,"",_311,1,1,0,0,0
,"",_313,1,1,0,0,0
,"",_315,1,1,0,1,1
,"",_318,1,1,1,0,1
,"",_319,1,1,1,0,1
,"",_320,1,1,0,1,1
,"",_321,1,1,1,0,1
,"",_322,1,1,1,0,1
,"",_326,1,1,1,0,1
,"",_327,1,1,1,0,1
,"",_329,1,1,1,0,1
,"",_330,1,1,1,0,1
,"",_332,1,1,1,0,1
,"",_333,1,1,1,0,1
,"",_334,1,2,1,0,1
,"",_335,1,1,0,0,0
,"",_339,1,1,1,0,1
,"",_342,1,1,1,0,1
,"",_343,1,1,1,0,1
,"",_344,1,1,1,0,1
,"",_347,1,1,1,0,1
,"",_349,1,1,1,0,1
,"",_351,1,1,1,0,1
,"",_352,1,1,1,0,1
,"",_353,1,1,1,0,1
,"",_356,1,1,1,0,1
,"",_357,1,1,1,0,1
,"",_358,1,1,1,0,1
,"",_359,1,1,1,0,1
,"",_361,1,1,1,0,1
,"",_363,1,1,1,0,1
,"",_366,1,1,0,0,0
,"",_367,1,1,1,0,1
,"",_368,1,1,1,0,1
,"",_372,1,1,1,0,1
,"",_374,1,1,1,0,1
,"",_375,1,1,1,0,1
,"",_376,1,1,1,0,1
,"",_377,1,1,0,0,0
,"",_378,1,1,1,0,1
,"",_380,1,1,1,0,1
,"",_385,1,1,1,0,1
,"",_387,1,1,1,0,1
,"",_388,1,1,1,0,1
,"",_389,1,1,1,0,1
,"",_391,1,1,1,0,1
,"",_392,1,1,1,0,1
,"",_393,1,1,1,0,1
,"",_394,1,1,1,0,1
,"",_398,1,1,1,0,1
,"",_400,1,1,1,0,1
,"",_402,1,1,1,0,1
,"",_403,1,1,1,0,1
,"",_405,1,1,1,0,1
,"",_406,1,1,1,0,1
,"",_408,1,1,1,0,1
,"",_413,1,2,1,0,1
,"",_414,1,1,1,0,1
,"",_416,1,1,1,0,1
,"",_418,1,1,1,0,1
,"",_419,1,1,1,0,1
,"",_420,1,1,1,0,1
,"",_421,1,1,1,0,1
,"",_426,1,1,1,0,1
,"",_427,1,1,1,0,1
,"",_430,1,1,1,0,1
,"",_432,1,1,1,0,1
,"",_434,1,1,1,0,1
,"",_436,1,2,0,0,0
,"",_437,1,1,0,1,1
,"",_438,1,1,0,0,0
,"",_440,1,2,1,0,1
,"",_441,1,1,1,0,1
,"",_443,1,1,0,1,1
,"",_445,1,1,1,0,1
,"",_446,1,1,1,0,1
,"",_447,1,1,1,0,1
,"",_448,1,2,1,0,1
,"",_450,1,1,1,0,1
,"",_452,1,1,1,0,1
,"",_453,1,1,0,0,0
,"",_458,1,1,0,1,1
,"",_459,1,1,1,0,1
,"",_460,1,1,1,0,1
,"",_461,1,1,1,0,1
,"",_463,1,1,1,0,1
,"",_467,1,1,1,0,1
,"",_474,1,1,1,0,1
,"",_475,1,1,1,0,1
,"",_477,1,1,1,0,1
,"",_481,1,1,1,0,1
,"",_482,1,1,1,0,1
,"",_483,1,1,1,0,1
,"",_484,1,1,1,0,1
,"",_485,1,1,1,0,1
,"",_486,1,1,1,0,1
,"",_487,1,1,1,0,1
,"",_488,1,1,1,0,1
,"",_489,1,1,1,0,1
,"",_490,1,1,1,0,1
,"",_493,1,1,1,0,1
,"",_495,1,1,1,0,1
,"",_496,1,1,1,0,1
,"",_497,1,1,1,0,1
,"",_498,1,1,1,0,1
,"",_502,1,1,1,0,1
,"",_503,1,1,1,0,1
,"",_504,1,1,0,0,0
,"",_505,1,1,1,0,1
,"",_506,1,1,1,0,1
,"",_507,1,1,1,0,1
,"",_509,1,1,1,0,1
,"",_510,1,1,1,0,1
,"",_512,1,1,1,0,1
,"",_513,1,1,1,0,1
,"",_514,1,1,0,0,0
,"",_516,1,1,1,0,1
,"",_517,1,1,1,0,1
,"",_520,1,1,0,1,1
,"",_521,1,1,1,0,1
,"",_523,1,1,1,0,1
,"",_524,1,1,1,0,1
,"",_525,1,1,1,0,1
,"",_526,1,1,1,0,1
,"",_527,1,1,1,0,1
,"",_528,1,1,0,0,0
,"",_529,1,1,1,0,1
,"",_530,1,1,1,0,1
,"",_532,1,1,1,0,1
,"",_533,1,1,0,1,1
,"",_534,1,1,1,0,1
,"",_535,1,1,1,0,1
,"",_536,1,1,1,0,1
,"",_538,1,1,0,0,0
,"",_539,1,1,1,0,1
,"",_540,1,1,1,0,1
,"",_541,1,2,0,1,1
,"",_543,1,1,0,1,1
,"",_544,1,1,1,0,1
,"",_546,1,1,1,0,1
,"",_547,1,1,1,0,1
,"",_548,1,1,1,0,1
,"",_549,1,1,1,0,1
,"",_550,1,1,1,0,1
,"",_552,1,1,1,0,1
,"",_553,1,1,1,0,1
,"",_554,1,1,1,0,1
,"",_557,1,1,0,1,1
,"",_558,1,1,1,0,1
,"",_559,1,1,1,0,1
,"",_560,1,1,1,0,1
,"",_561,1,1,1,0,1
,"",_562,1,1,1,0,1
,"",_563,1,1,1,0,1
,"",_564,1,1,1,0,1
,"",_565,1,1,1,0,1
,"",_566,1,1,1,0,1
,"",_567,1,1,1,0,1
,"",_568,1,2,1,0,1
,"",_569,1,1,1,0,1
,"",_571,1,1,1,0,1
,"",_572,1,1,1,0,1
,"",_573,1,1,0,0,0
,"",_575,1,1,1,0,1
,"",_576,1,1,0,1,1
,"",_577,1,1,1,0,1
,"",_579,1,1,1,0,1
,"",_580,1,1,1,0,1
,"",_582,1,1,0,1,1
,"",_583,1,1,1,0,1
,"",_584,1,1,1,0,1
,"",_585,1,1,1,0,1
,"",_589,1,1,0,1,1
,"",_590,1,1,1,0,1
,"",_591,1,1,1,0,1
,"",_593,1,1,1,0,1
,"",_595,1,1,1,0,1
,"",_596,1,1,1,0,1
,"",_598,1,1,1,0,1
,"",_600,1,1,1,0,1
,"",_601,1,1,1,0,1
,"",_603,1,1,1,0,1
,"",_604,1,2,1,0,1
,"",_605,1,1,1,0,1
,"",_607,1,1,1,0,1
,"",_609,1,1,0,1,1
,"",_610,1,1,1,0,1
,"",_613,1,1,1,0,1
