Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
,"",_57,2,3,2,0,2
,"",_58,2,2,2,0,2
,"",_62,2,2,2,0,2
,"",_76,2,1,2,0,2
,"",_77,2,2,2,0,2
,"",_78,2,1,2,0,2
,"",_82,2,2,2,0,2
,"",_83,2,2,2,0,2
,"",_88,2,2,2,0,2
,"",_94,2,2,2,0,2
,"",_97,2,2,2,0,2
,"",_98,2,1,2,0,2
,"",_100,2,2,2,0,2
,"",_101,2,1,2,0,2
,"",_103,2,2,2,0,2
,"",_104,2,2,2,0,2
,"",_106,2,1,2,0,2
,"",_109,2,2,2,0,2
,"",_115,2,1,2,0,2
,"",_119,2,2,2,0,2
,"",_120,2,2,2,0,2
,"",_124,2,2,2,0,2
,"",_127,2,1,2,0,2
,"",_129,2,2,2,0,2
,"",_132,2,2,2,0,2
,"",_134,2,2,2,0,2
,"",_137,2,2,2,0,2
,"",_141,2,2,2,0,2
,"",_144,2,1,2,0,2
,"",_146,2,1,2,0,2
,"",_148,2,1,2,0,2
,"",_149,2,2,2,0,2
,"",_150,2,1,1,0,1
,"",_151,2,2,2,0,2
,"",_153,2,1,2,0,2
,"",_156,2,2,2,0,2
,"",_160,2,2,2,0,2
,"",_164,2,2,2,0,2
,"",_166,2,2,2,0,2
,"",_169,2,2,2,0,2
,"",_176,2,1,2,0,2
,"",_182,2,2,2,0,2
,"",_184,2,2,2,0,2
,"",_187,2,2,2,0,2
,"",_188,2,2,2,0,2
,"",_193,2,1,2,0,2
,"",_194,2,2,2,0,2
,"",_197,2,2,0,0,0
,"",_199,2,2,2,0,2
,"",_215,2,2,2,0,2
,"",_218,2,2,2,0,2
,"",_220,2,2,2,0,2
,"",_223,2,2,2,0,2
,"",_224,2,2,2,0,2
,"",_228,2,2,2,0,2
,"",_229,2,2,2,0,2
,"",_234,2,1,2,0,2
,"",_236,2,2,2,0,2
,"",_239,2,2,1,1,2
,"",_242,2,2,2,0,2
,"",_244,2,1,2,0,2
,"",_256,2,2,1,0,1
,"",_259,2,2,2,0,2
,"",_260,2,2,2,0,2
,"",_262,2,1,2,0,2
,"",_269,2,2,2,0,2
,"",_270,2,1,2,0,2
,"",_274,2,1,2,0,2
,"",_275,2,1,2,0,2
,"",_278,2,2,2,0,2
,"",_279,2,2,2,0,2
,"",_280,2,1,2,0,2
,"",_282,2,2,2,0,2
,"",_287,2,1,2,0,2
,"",_290,2,2,2,0,2
,"",_295,2,1,2,0,2
,"",_296,2,2,2,0,2
,"",_298,2,2,2,0,2
,"",_302,2,2,2,0,2
,"",_304,2,2,2,0,2
,"",_307,2,1,2,0,2
,"",_309,2,2,2,0,2
,"",_313,2,2,2,0,2
,"",_317,2,2,2,0,2
,"",_322,2,1,2,0,2
,"",_327,2,2,2,0,2
,"",_335,2,2,2,0,2
,"",_336,2,2,2,0,2
,"",_337,2,2,2,0,2
,"",_340,2,2,2,0,2
,"",_341,2,2,2,0,2
,"",_347,2,2,2,0,2
,"",_348,2,2,2,0,2
,"",_350,2,2,2,0,2
,"",_353,2,2,2,0,2
,"",_357,2,2,2,0,2
,"",_359,2,2,2,0,2
,"",_363,2,2,2,0,2
,"",_367,2,2,2,0,2
,"",_369,2,2,0,0,0
,"",_374,2,2,2,0,2
,"",_375,2,1,2,0,2
,"",_378,2,2,2,0,2
,"",_379,2,2,2,0,2
,"",_380,2,2,2,0,2
,"",_383,2,2,2,0,2
,"",_385,2,2,2,0,2
,"",_389,2,2,2,0,2
,"",_398,2,2,2,0,2
,"",_409,2,1,2,0,2
,"",_418,2,2,1,0,1
,"",_425,2,2,2,0,2
,"",_435,2,2,2,0,2
,"",_440,2,1,2,0,2
,"",_441,2,1,2,0,2
,"",_443,2,2,2,0,2
,"",_444,2,2,2,0,2
,"",_445,2,2,1,1,2
,"",_449,2,1,2,0,2
,"",_456,2,2,2,0,2
,"",_467,2,2,2,0,2
,"",_469,2,1,2,0,2
,"",_473,2,2,0,0,0
,"",_475,2,2,1,0,1
,"",_478,2,2,0,2,2
,"",_482,2,2,2,0,2
,"",_484,2,2,2,0,2
,"",_486,2,2,2,0,2
,"",_487,2,2,2,0,2
,"",_488,2,2,2,0,2
,"",_489,2,2,2,0,2
,"",_492,2,2,1,1,2
,"",_496,2,2,2,0,2
,"",_503,2,2,2,0,2
,"",_507,2,2,2,0,2
,"",_509,2,1,2,0,2
,"",_510,2,2,2,0,2
,"",_513,2,1,2,0,2
,"",_515,2,2,2,0,2
,"",_525,2,1,2,0,2
,"",_532,2,1,2,0,2
,"",_533,2,1,2,0,2
,"",_539,2,2,2,0,2
,"",_552,2,1,2,0,2
,"",_565,2,1,2,0,2
,"",_566,2,2,2,0,2
,"",_569,2,2,2,0,2
,"",_581,2,2,2,0,2
,"",_587,2,2,2,0,2
,"",_592,2,2,2,0,2
,"",_597,2,2,2,0,2
,"",_601,2,2,2,0,2
,"",_604,2,2,2,0,2
,"",_610,2,2,2,0,2
,"",_614,2,1,2,0,2
,"",_621,2,2,2,0,2
,"",_622,2,2,2,0,2
,"",_630,2,2,1,1,2
,"",_634,2,2,2,0,2
,"",_639,2,2,2,0,2
,"",_643,2,2,2,0,2
,"",_646,2,2,2,0,2
,"",_649,2,2,2,0,2
,"",_652,2,2,2,0,2
,"",_653,2,2,2,0,2
,"",_654,2,2,2,0,2
,"",_655,2,2,2,0,2
,"",_659,2,2,2,0,2
,"",_660,2,2,2,0,2
,"",_661,2,2,2,0,2
,"",_663,2,2,2,0,2
,"",_665,2,1,2,0,2
,"",_668,2,2,2,0,2
,"",_669,2,2,1,0,1
,"",_672,2,1,2,0,2
,"",_678,2,2,2,0,2
,"",_684,2,2,2,0,2
,"",_685,2,2,2,0,2
,"",_686,2,1,2,0,2
,"",_688,2,2,1,1,2
,"",_689,2,1,2,0,2
,"",_700,2,1,2,0,2
,"",_703,2,2,2,0,2
,"",_707,2,2,2,0,2
,"",_710,2,1,2,0,2
,"",_715,2,1,2,0,2
,"",_718,2,2,2,0,2
,"",_719,2,2,2,0,2
,"",_722,2,1,2,0,2
,"",_723,2,2,2,0,2
,"",_731,2,1,2,0,2
,"",_733,2,2,1,1,2
,"",_735,2,2,2,0,2
,"",_736,2,1,2,0,2
,"",_737,2,1,2,0,2
,"",_745,2,2,2,0,2
,"",_749,2,2,2,0,2
,"",_753,2,2,2,0,2
,"",_759,2,2,2,0,2
,"",_763,2,2,2,0,2
,"",_765,2,2,2,0,2
,"",_767,2,2,2,0,2
,"",_768,2,2,2,0,2
,"",_772,2,1,2,0,2
,"",_775,2,2,2,0,2
,"",_779,2,2,2,0,2
,"",_783,2,2,2,0,2
,"",_784,2,2,1,1,2
,"",_1145,2,1,2,0,2
,"",_1169,2,1,2,0,2
,"",_1209,2,1,2,0,2
,"",_1214,2,1,2,0,2
,"",_1226,2,1,2,0,2
,"",_1237,2,1,2,0,2
,"",_1287,2,1,2,0,2
,"",_1318,2,1,2,0,2
,"",_1384,2,1,2,0,2
,"",_1436,2,1,2,0,2
,"",_1481,2,1,2,0,2
,"",_1483,2,1,2,0,2
,"",_1518,2,1,2,0,2
,"",_1631,2,1,2,0,2
,"",_1689,2,1,2,0,2
,"",_1814,2,1,2,0,2
,"",_2167,2,1,2,0,2
,"",_2181,2,1,2,0,2
,"",_2196,2,1,2,0,2
,"",_2240,2,1,2,0,2
,"",_2306,2,1,2,0,2
,"",_2420,2,1,2,0,2
,"",_2487,2,1,2,0,2
,"",_2686,2,1,2,0,2
,"",_2722,2,1,2,0,2
,"",_2764,2,1,0,2,2
,"",_2788,2,1,2,0,2
,"",_2794,2,1,2,0,2
,"",_2833,2,1,1,0,1
,"",_2956,2,1,2,0,2
,"",_3033,2,1,2,0,2
,"",_3146,2,1,2,0,2
,"",_3211,2,1,2,0,2
,"",_3282,2,1,0,0,0
,"",_3420,2,1,2,0,2
,"",_3672,2,1,2,0,2
,"",_3714,2,1,2,0,2
Mojiken,"",_790,1,1,1,0,1
Mintsphere,"",_543,1,1,0,0,0
Findbounty Studios,"",_1512,1,1,1,0,1
,"",_34,1,1,1,0,1
,"",_44,1,1,1,0,1
,"",_49,1,1,1,0,1
,"",_60,1,1,1,0,1
,"",_65,1,2,1,0,1
,"",_72,1,1,1,0,1
,"",_73,1,1,0,0,0
,"",_85,1,1,1,0,1
,"",_91,1,1,1,0,1
,"",_96,1,1,1,0,1
,"",_99,1,1,1,0,1
,"",_105,1,1,0,0,0
,"",_108,1,2,1,0,1
,"",_110,1,1,1,0,1
,"",_111,1,1,1,0,1
,"",_112,1,1,1,0,1
,"",_113,1,2,1,0,1
,"",_114,1,1,1,0,1
,"",_116,1,1,1,0,1
,"",_117,1,1,1,0,1
,"",_123,1,1,1,0,1
,"",_126,1,1,1,0,1
,"",_131,1,1,1,0,1
,"",_133,1,1,1,0,1
,"",_138,1,1,1,0,1
,"",_140,1,1,1,0,1
,"",_142,1,1,1,0,1
,"",_143,1,1,1,0,1
,"",_145,1,1,1,0,1
,"",_147,1,1,1,0,1
,"",_154,1,1,0,0,0
,"",_155,1,1,1,0,1
,"",_162,1,1,1,0,1
,"",_167,1,1,1,0,1
,"",_171,1,1,1,0,1
,"",_174,1,1,1,0,1
,"",_175,1,1,1,0,1
,"",_179,1,1,1,0,1
,"",_180,1,1,1,0,1
,"",_183,1,1,1,0,1
,"",_190,1,1,1,0,1
,"",_191,1,1,1,0,1
,"",_192,1,1,1,0,1
,"",_195,1,1,1,0,1
,"",_196,1,1,1,0,1
,"",_200,1,1,0,1,1
,"",_201,1,1,1,0,1
,"",_202,1,1,0,1,1
,"",_204,1,1,1,0,1
,"",_207,1,1,1,0,1
,"",_208,1,1,1,0,1
,"",_209,1,1,1,0,1
,"",_210,1,2,1,0,1
,"",_211,1,1,1,0,1
,"",_212,1,1,1,0,1
,"",_214,1,1,1,0,1
,"",_216,1,1,1,0,1
,"",_217,1,1,1,0,1
,"",_219,1,1,1,0,1
,"",_221,1,1,1,0,1
,"",_222,1,1,1,0,1
,"",_225,1,1,1,0,1
,"",_226,1,1,1,0,1
,"",_231,1,1,1,0,1
,"",_233,1,1,1,0,1
,"",_238,1,1,1,0,1
,"",_241,1,1,1,0,1
,"",_246,1,1,1,0,1
,"",_247,1,1,1,0,1
,"",_248,1,2,1,0,1
,"",_249,1,1,0,1,1
,"",_250,1,1,1,0,1
,"",_251,1,1,1,0,1
,"",_253,1,1,1,0,1
,"",_258,1,1,1,0,1
,"",_264,1,1,1,0,1
,"",_265,1,1,1,0,1
,"",_266,1,1,1,0,1
,"",_267,1,1,1,0,1
,"",_271,1,1,1,0,1
,"",_272,1,1,1,0,1
,"",_273,1,1,1,0,1
,"",_276,1,1,1,0,1
,"",_277,1,1,1,0,1
,"",_281,1,1,1,0,1
,"",_283,1,1,1,0,1
,"",_284,1,1,1,0,1
,"",_285,1,1,1,0,1
,"",_286,1,1,1,0,1
,"",_288,1,1,1,0,1
,"",_289,1,1,1,0,1
,"",_291,1,1,1,0,1
,"",_292,1,1,1,0,1
,"",_293,1,1,1,0,1
,"",_294,1,1,1,0,1
,"",_297,1,1,1,0,1
,"",_299,1,1,1,0,1
,"",_301,1,1,1,0,1
,"",_303,1,1,1,0,1
,"",_308,1,1,1,0,1
,"",_310,1,1,1,0,1
,"",_311,1,1,0,0,0
,"",_312,1,1,0,1,1
,"",_314,1,1,1,0,1
,"",_316,1,2,1,0,1
,"",_318,1,1,1,0,1
,"",_319,1,1,1,0,1
,"",_320,1,1,1,0,1
,"",_321,1,1,1,0,1
,"",_323,1,1,1,0,1
,"",_324,1,1,1,0,1
,"",_325,1,1,1,0,1
,"",_328,1,1,0,0,0
,"",_329,1,1,1,0,1
,"",_330,1,1,1,0,1
,"",_331,1,1,1,0,1
,"",_332,1,1,1,0,1
,"",_333,1,1,1,0,1
,"",_334,1,1,1,0,1
,"",_339,1,1,1,0,1
,"",_342,1,1,1,0,1
,"",_343,1,1,1,0,1
,"",_344,1,1,0,0,0
,"",_345,1,1,0,0,0
,"",_346,1,1,1,0,1
,"",_351,1,1,1,0,1
,"",_352,1,1,1,0,1
,"",_354,1,1,0,0,0
,"",_355,1,1,1,0,1
,"",_361,1,1,1,0,1
,"",_364,1,1,1,0,1
,"",_365,1,1,0,0,0
,"",_366,1,1,1,0,1
,"",_368,1,2,1,0,1
,"",_371,1,1,0,0,0
,"",_372,1,1,1,0,1
,"",_373,1,1,1,0,1
,"",_376,1,1,1,0,1
,"",_377,1,1,1,0,1
,"",_382,1,1,1,0,1
,"",_384,1,1,1,0,1
,"",_386,1,1,1,0,1
,"",_387,1,1,1,0,1
,"",_390,1,1,1,0,1
,"",_391,1,1,1,0,1
,"",_392,1,1,1,0,1
,"",_394,1,1,1,0,1
,"",_395,1,1,1,0,1
,"",_397,1,2,1,0,1
,"",_401,1,1,1,0,1
,"",_403,1,2,1,0,1
,"",_406,1,1,1,0,1
,"",_407,1,1,1,0,1
,"",_408,1,1,1,0,1
,"",_410,1,1,1,0,1
,"",_411,1,1,1,0,1
,"",_412,1,1,1,0,1
,"",_413,1,1,1,0,1
,"",_415,1,1,0,0,0
,"",_416,1,1,1,0,1
,"",_417,1,1,1,0,1
,"",_419,1,1,1,0,1
,"",_421,1,1,1,0,1
,"",_422,1,1,1,0,1
,"",_426,1,1,1,0,1
,"",_427,1,1,1,0,1
,"",_428,1,1,1,0,1
,"",_429,1,1,1,0,1
,"",_430,1,1,1,0,1
,"",_432,1,1,1,0,1
,"",_433,1,1,1,0,1
,"",_434,1,1,1,0,1
,"",_436,1,1,0,0,0
,"",_437,1,1,1,0,1
,"",_438,1,1,1,0,1
,"",_439,1,2,1,0,1
,"",_442,1,1,1,0,1
,"",_446,1,1,1,0,1
,"",_447,1,1,1,0,1
,"",_450,1,1,1,0,1
,"",_451,1,1,1,0,1
,"",_452,1,1,1,0,1
,"",_453,1,1,1,0,1
,"",_454,1,1,1,0,1
,"",_455,1,1,1,0,1
,"",_457,1,1,1,0,1
,"",_458,1,1,1,0,1
,"",_459,1,1,1,0,1
,"",_461,1,1,1,0,1
,"",_462,1,1,1,0,1
,"",_463,1,1,1,0,1
,"",_464,1,1,1,0,1
,"",_465,1,1,1,0,1
,"",_466,1,1,1,0,1
,"",_468,1,1,1,0,1
,"",_470,1,1,1,0,1
,"",_471,1,1,1,0,1
,"",_474,1,1,1,0,1
,"",_476,1,1,1,0,1
,"",_477,1,1,1,0,1
,"",_479,1,1,1,0,1
,"",_480,1,1,1,0,1
,"",_481,1,1,1,0,1
,"",_483,1,1,1,0,1
,"",_485,1,1,1,0,1
,"",_490,1,1,1,0,1
,"",_491,1,1,1,0,1
,"",_493,1,1,1,0,1
,"",_494,1,1,1,0,1
,"",_495,1,1,1,0,1
,"",_497,1,1,1,0,1
,"",_498,1,1,1,0,1
,"",_499,1,1,1,0,1
,"",_500,1,1,1,0,1
,"",_501,1,1,1,0,1
,"",_502,1,1,1,0,1
,"",_504,1,1,1,0,1
,"",_505,1,1,1,0,1
,"",_506,1,1,1,0,1
,"",_508,1,1,0,1,1
,"",_511,1,1,1,0,1
,"",_512,1,1,1,0,1
,"",_516,1,1,1,0,1
,"",_517,1,1,1,0,1
,"",_518,1,1,0,0,0
,"",_519,1,1,1,0,1
,"",_520,1,1,1,0,1
,"",_521,1,1,1,0,1
,"",_522,1,1,1,0,1
,"",_523,1,1,0,1,1
,"",_524,1,1,1,0,1
,"",_526,1,1,1,0,1
,"",_528,1,1,1,0,1
,"",_529,1,1,1,0,1
,"",_530,1,2,1,0,1
,"",_531,1,1,1,0,1
,"",_534,1,1,1,0,1
,"",_535,1,1,1,0,1
,"",_536,1,1,0,0,0
,"",_537,1,1,1,0,1
,"",_541,1,1,1,0,1
,"",_542,1,1,1,0,1
,"",_544,1,1,1,0,1
,"",_545,1,1,0,0,0
,"",_546,1,1,1,0,1
,"",_547,1,1,1,0,1
,"",_549,1,1,1,0,1
,"",_551,1,1,1,0,1
,"",_553,1,1,1,0,1
,"",_554,1,2,1,0,1
,"",_555,1,1,1,0,1
,"",_556,1,1,1,0,1
,"",_557,1,1,1,0,1
,"",_561,1,1,1,0,1
,"",_562,1,1,1,0,1
,"",_563,1,1,1,0,1
,"",_564,1,1,1,0,1
,"",_567,1,1,1,0,1
,"",_568,1,1,1,0,1
,"",_570,1,1,1,0,1
,"",_572,1,1,1,0,1
,"",_573,1,2,1,0,1
,"",_574,1,1,1,0,1
,"",_575,1,1,1,0,1
,"",_576,1,1,1,0,1
,"",_577,1,1,1,0,1
,"",_578,1,1,1,0,1
,"",_583,1,1,1,0,1
,"",_584,1,1,1,0,1
,"",_586,1,1,1,0,1
,"",_588,1,1,1,0,1
,"",_590,1,1,1,0,1
,"",_591,1,1,1,0,1
,"",_593,1,1,1,0,1
,"",_594,1,1,1,0,1
,"",_595,1,1,1,0,1
,"",_596,1,1,1,0,1
,"",_598,1,1,1,0,1
,"",_599,1,1,1,0,1
,"",_600,1,1,0,0,0
,"",_602,1,1,0,1,1
,"",_603,1,1,1,0,1
,"",_605,1,1,1,0,1
,"",_606,1,1,1,0,1
,"",_608,1,1,1,0,1
,"",_609,1,1,1,0,1
,"",_611,1,1,1,0,1
,"",_612,1,1,0,1,1
,"",_613,1,1,1,0,1
,"",_615,1,1,1,0,1
,"",_616,1,1,1,0,1
,"",_617,1,1,1,0,1
,"",_618,1,1,1,0,1
,"",_619,1,1,1,0,1
,"",_620,1,1,1,0,1
,"",_623,1,1,1,0,1
,"",_624,1,1,1,0,1
,"",_625,1,1,1,0,1
,"",_626,1,1,1,0,1
,"",_627,1,1,1,0,1
,"",_628,1,1,1,0,1
,"",_631,1,1,1,0,1
,"",_633,1,1,1,0,1
,"",_635,1,1,1,0,1
,"",_637,1,1,1,0,1
,"",_638,1,1,1,0,1
,"",_640,1,1,1,0,1
,"",_641,1,1,0,0,0
,"",_642,1,1,1,0,1
,"",_644,1,1,1,0,1
,"",_645,1,1,1,0,1
,"",_648,1,1,1,0,1
,"",_650,1,1,1,0,1
,"",_656,1,1,1,0,1
,"",_657,1,1,1,0,1
,"",_658,1,1,1,0,1
,"",_662,1,1,0,0,0
,"",_664,1,1,1,0,1
,"",_666,1,1,1,0,1
,"",_667,1,1,1,0,1
,"",_671,1,1,1,0,1
,"",_674,1,1,1,0,1
,"",_675,1,1,1,0,1
,"",_676,1,1,1,0,1
,"",_680,1,1,1,0,1
,"",_681,1,1,1,0,1
,"",_682,1,1,1,0,1
,"",_683,1,1,1,0,1
,"",_687,1,1,1,0,1
,"",_690,1,1,1,0,1
,"",_691,1,1,1,0,1
,"",_692,1,1,1,0,1
,"",_693,1,1,1,0,1
,"",_694,1,1,1,0,1
,"",_695,1,1,1,0,1
,"",_696,1,1,0,0,0
,"",_697,1,1,1,0,1
,"",_699,1,1,1,0,1
,"",_701,1,1,1,0,1
,"",_702,1,1,1,0,1
,"",_704,1,1,1,0,1
,"",_705,1,1,1,0,1
,"",_708,1,1,1,0,1
,"",_709,1,1,1,0,1
,"",_711,1,1,1,0,1
,"",_712,1,1,1,0,1
,"",_713,1,1,1,0,1
,"",_714,1,2,1,0,1
,"",_716,1,1,1,0,1
,"",_720,1,1,1,0,1
,"",_721,1,1,1,0,1
,"",_724,1,1,1,0,1
,"",_725,1,1,1,0,1
,"",_727,1,1,1,0,1
,"",_728,1,1,1,0,1
,"",_729,1,1,1,0,1
,"",_734,1,1,1,0,1
,"",_738,1,1,1,0,1
,"",_739,1,1,1,0,1
,"",_740,1,1,1,0,1
,"",_741,1,1,1,0,1
,"",_742,1,1,1,0,1
,"",_743,1,2,0,0,0
,"",_744,1,1,1,0,1
,"",_747,1,1,1,0,1
,"",_748,1,1,1,0,1
,"",_751,1,1,1,0,1
,"",_752,1,1,1,0,1
,"",_754,1,1,1,0,1
,"",_755,1,1,1,0,1
,"",_756,1,1,1,0,1
,"",_764,1,1,1,0,1
,"",_766,1,1,1,0,1
,"",_769,1,1,1,0,1
,"",_770,1,1,1,0,1
,"",_771,1,1,1,0,1
,"",_773,1,1,1,0,1
,"",_776,1,1,1,0,1
,"",_777,1,1,1,0,1
,"",_778,1,1,1,0,1
,"",_780,1,1,1,0,1
,"",_781,1,1,1,0,1
,"",_782,1,1,1,0,1
,"",_786,1,1,1,0,1
,"",_787,1,1,1,0,1
,"",_788,1,1,1,0,1
,"",_789,1,1,1,0,1
,"",_791,1,1,1,0,1
,"",_792,1,1,1,0,1
,"",_794,1,1,1,0,1
,"",_795,1,1,0,1,1
,"",_796,1,1,1,0,1
,"",_797,1,1,1,0,1
,"",_798,1,1,1,0,1
,"",_799,1,1,1,0,1
,"",_800,1,1,1,0,1
,"",_801,1,1,1,0,1
,"",_802,1,1,1,0,1
,"",_803,1,1,1,0,1
,"",_804,1,1,1,0,1
,"",_805,1,1,1,0,1
,"",_806,1,1,1,0,1
,"",_807,1,1,1,0,1
,"",_808,1,1,1,0,1
,"",_809,1,1,1,0,1
,"",_810,1,1,1,0,1
,"",_811,1,1,1,0,1
,"",_812,1,1,1,0,1
,"",_813,1,1,1,0,1
,"",_814,1,1,1,0,1
,"",_815,1,1,1,0,1
,"",_816,1,1,1,0,1
,"",_818,1,1,1,0,1
,"",_819,1,1,1,0,1
,"",_821,1,1,1,0,1
,"",_823,1,1,1,0,1
,"",_824,1,1,1,0,1
,"",_826,1,1,1,0,1
,"",_827,1,1,1,0,1
,"",_828,1,1,1,0,1
