Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
,"",_238,2,2,2,0,2
,"",_240,2,1,2,0,2
,"",_241,2,2,2,0,2
,"",_242,2,2,2,0,2
,"",_244,2,2,2,0,2
,"",_255,2,1,2,0,2
,"",_257,2,2,2,0,2
,"",_258,2,2,2,0,2
,"",_265,2,1,2,0,2
,"",_269,2,2,1,1,2
,"",_277,2,2,2,0,2
,"",_278,2,2,1,1,2
,"",_287,2,2,2,0,2
,"",_293,2,1,2,0,2
,"",_299,2,1,2,0,2
,"",_302,2,2,2,0,2
,"",_305,2,1,2,0,2
,"",_315,2,1,0,0,0
,"",_318,2,1,2,0,2
,"",_319,2,2,2,0,2
,"",_330,2,2,0,2,2
,"",_337,2,1,2,0,2
,"",_338,2,1,2,0,2
,"",_343,2,1,2,0,2
,"",_345,2,2,2,0,2
,"",_350,2,2,2,0,2
,"",_353,2,1,2,0,2
,"",_358,2,1,2,0,2
,"",_360,2,1,2,0,2
,"",_369,2,2,2,0,2
,"",_372,2,2,2,0,2
,"",_376,2,1,0,0,0
,"",_389,2,1,2,0,2
,"",_394,2,2,2,0,2
,"",_395,2,2,2,0,2
,"",_397,2,1,1,1,2
,"",_402,2,1,2,0,2
,"",_406,2,2,2,0,2
,"",_407,2,2,2,0,2
,"",_420,2,1,2,0,2
,"",_862,2,1,2,0,2
,"",_937,2,1,2,0,2
,"",_971,2,1,2,0,2
,"",_976,2,1,2,0,2
,"",_981,2,1,1,0,1
,"",_1189,2,1,2,0,2
,"",_1268,2,1,2,0,2
PH user group 4 (probably students),"",_1231,1,1,1,0,1
PH user group 1,"",_1993,1,1,1,0,1
Jinxter Games,"http://www.jinxtergames.com/
",_14,1,1,1,0,1
CN user group 6,"",_766,1,1,0,1,1
Breddas Inc,"",_699,1,1,1,0,1
,"",_4,1,1,1,0,1
,"",_12,1,1,1,0,1
,"",_13,1,2,1,0,1
,"",_15,1,2,1,0,1
,"",_18,1,1,1,0,1
,"",_20,1,2,1,0,1
,"",_27,1,1,1,0,1
,"",_28,1,1,1,0,1
,"",_32,1,1,1,0,1
,"",_33,1,1,1,0,1
,"",_34,1,1,1,0,1
,"",_37,1,1,1,0,1
,"",_38,1,1,1,0,1
,"",_41,1,1,0,0,0
,"",_42,1,1,1,0,1
,"",_48,1,1,1,0,1
,"",_50,1,1,1,0,1
,"",_53,1,2,1,0,1
,"",_56,1,1,1,0,1
,"",_61,1,1,1,0,1
,"",_62,1,1,1,0,1
,"",_63,1,1,1,0,1
,"",_64,1,1,1,0,1
,"",_65,1,1,1,0,1
,"",_66,1,1,1,0,1
,"",_69,1,1,1,0,1
,"",_76,1,1,1,0,1
,"",_77,1,1,1,0,1
,"",_79,1,1,0,0,0
,"",_80,1,3,0,1,1
,"",_81,1,1,1,0,1
,"",_84,1,1,0,0,0
,"",_85,1,1,0,0,0
,"",_86,1,1,1,0,1
,"",_90,1,1,1,0,1
,"",_92,1,1,1,0,1
,"",_93,1,1,1,0,1
,"",_95,1,1,1,0,1
,"",_96,1,1,1,0,1
,"",_97,1,1,1,0,1
,"",_98,1,1,1,0,1
,"",_99,1,1,1,0,1
,"",_101,1,1,1,0,1
,"",_102,1,1,1,0,1
,"",_103,1,1,1,0,1
,"",_104,1,1,1,0,1
,"",_105,1,1,1,0,1
,"",_106,1,1,1,0,1
,"",_107,1,1,1,0,1
,"",_108,1,1,1,0,1
,"",_112,1,1,1,0,1
,"",_113,1,1,0,0,0
,"",_114,1,1,1,0,1
,"",_116,1,1,1,0,1
,"",_117,1,1,1,0,1
,"",_118,1,1,1,0,1
,"",_119,1,2,1,0,1
,"",_120,1,1,1,0,1
,"",_121,1,1,1,0,1
,"",_122,1,1,1,0,1
,"",_124,1,1,1,0,1
,"",_126,1,1,1,0,1
,"",_127,1,1,1,0,1
,"",_128,1,1,1,0,1
,"",_129,1,1,1,0,1
,"",_130,1,1,1,0,1
,"",_131,1,1,1,0,1
,"",_132,1,1,1,0,1
,"",_133,1,1,1,0,1
,"",_134,1,1,1,0,1
,"",_135,1,1,1,0,1
,"",_136,1,1,1,0,1
,"",_137,1,1,1,0,1
,"",_139,1,1,1,0,1
,"",_140,1,1,1,0,1
,"",_141,1,1,0,0,0
,"",_142,1,1,1,0,1
,"",_143,1,1,1,0,1
,"",_145,1,1,1,0,1
,"",_146,1,1,1,0,1
,"",_147,1,1,1,0,1
,"",_148,1,1,1,0,1
,"",_149,1,1,1,0,1
,"",_152,1,1,1,0,1
,"",_153,1,1,1,0,1
,"",_154,1,1,1,0,1
,"",_155,1,1,1,0,1
,"",_156,1,1,1,0,1
,"",_160,1,1,1,0,1
,"",_162,1,1,1,0,1
,"",_163,1,1,1,0,1
,"",_166,1,1,1,0,1
,"",_168,1,1,1,0,1
,"",_169,1,1,1,0,1
,"",_170,1,1,0,0,0
,"",_172,1,1,1,0,1
,"",_173,1,1,1,0,1
,"",_175,1,1,1,0,1
,"",_177,1,1,1,0,1
,"",_178,1,1,1,0,1
,"",_181,1,1,1,0,1
,"",_182,1,1,0,0,0
,"",_184,1,1,1,0,1
,"",_185,1,1,1,0,1
,"",_186,1,1,1,0,1
,"",_187,1,1,1,0,1
,"",_188,1,1,1,0,1
,"",_189,1,1,1,0,1
,"",_190,1,1,1,0,1
,"",_191,1,1,1,0,1
,"",_195,1,1,1,0,1
,"",_197,1,1,1,0,1
,"",_198,1,1,1,0,1
,"",_201,1,1,1,0,1
,"",_202,1,1,1,0,1
,"",_203,1,1,1,0,1
,"",_204,1,1,1,0,1
,"",_205,1,1,1,0,1
,"",_206,1,1,1,0,1
,"",_207,1,1,1,0,1
,"",_208,1,1,1,0,1
,"",_209,1,1,1,0,1
,"",_210,1,1,1,0,1
,"",_211,1,1,1,0,1
,"",_212,1,1,1,0,1
,"",_213,1,1,1,0,1
,"",_215,1,1,1,0,1
,"",_216,1,2,1,0,1
,"",_217,1,1,1,0,1
,"",_218,1,1,1,0,1
,"",_219,1,1,1,0,1
,"",_220,1,1,1,0,1
,"",_222,1,1,1,0,1
,"",_223,1,1,1,0,1
,"",_224,1,1,1,0,1
,"",_225,1,2,1,0,1
,"",_226,1,1,0,0,0
,"",_227,1,1,1,0,1
,"",_230,1,1,1,0,1
,"",_233,1,1,0,0,0
,"",_234,1,2,1,0,1
,"",_239,1,1,1,0,1
,"",_243,1,1,1,0,1
,"",_246,1,1,1,0,1
,"",_247,1,1,1,0,1
,"",_248,1,1,1,0,1
,"",_249,1,1,1,0,1
,"",_250,1,1,1,0,1
,"",_251,1,1,1,0,1
,"",_252,1,1,1,0,1
,"",_253,1,1,0,0,0
,"",_254,1,1,0,1,1
,"",_256,1,1,1,0,1
,"",_259,1,1,1,0,1
,"",_261,1,1,1,0,1
,"",_262,1,1,1,0,1
,"",_263,1,2,1,0,1
,"",_264,1,1,1,0,1
,"",_266,1,1,1,0,1
,"",_268,1,1,1,0,1
,"",_270,1,1,1,0,1
,"",_271,1,1,1,0,1
,"",_273,1,1,1,0,1
,"",_274,1,1,1,0,1
,"",_275,1,1,1,0,1
,"",_276,1,1,1,0,1
,"",_280,1,1,1,0,1
,"",_281,1,1,0,1,1
,"",_282,1,1,1,0,1
,"",_283,1,1,1,0,1
,"",_285,1,1,1,0,1
,"",_286,1,1,1,0,1
,"",_288,1,1,1,0,1
,"",_289,1,1,1,0,1
,"",_290,1,1,1,0,1
,"",_291,1,1,1,0,1
,"",_292,1,1,1,0,1
,"",_294,1,1,1,0,1
,"",_295,1,1,1,0,1
,"",_296,1,1,1,0,1
,"",_297,1,1,0,1,1
,"",_298,1,1,1,0,1
,"",_301,1,1,1,0,1
,"",_303,1,1,1,0,1
,"",_304,1,1,1,0,1
,"",_307,1,1,1,0,1
,"",_308,1,1,1,0,1
,"",_309,1,1,1,0,1
,"",_311,1,1,1,0,1
,"",_312,1,1,1,0,1
,"",_313,1,1,1,0,1
,"",_314,1,1,1,0,1
,"",_316,1,1,1,0,1
,"",_317,1,1,1,0,1
,"",_320,1,1,0,0,0
,"",_322,1,1,1,0,1
,"",_323,1,1,1,0,1
,"",_325,1,1,1,0,1
,"",_326,1,1,1,0,1
,"",_327,1,1,1,0,1
,"",_328,1,1,1,0,1
,"",_329,1,2,1,0,1
,"",_331,1,1,1,0,1
,"",_332,1,1,1,0,1
,"",_333,1,1,1,0,1
,"",_334,1,2,1,0,1
,"",_335,1,1,1,0,1
,"",_336,1,1,1,0,1
,"",_339,1,1,1,0,1
,"",_340,1,1,1,0,1
,"",_341,1,1,1,0,1
,"",_344,1,1,1,0,1
,"",_346,1,1,0,0,0
,"",_347,1,2,1,0,1
,"",_348,1,1,1,0,1
,"",_349,1,1,1,0,1
,"",_351,1,1,1,0,1
,"",_352,1,1,0,0,0
,"",_354,1,1,1,0,1
,"",_355,1,2,1,0,1
,"",_356,1,1,1,0,1
,"",_357,1,2,1,0,1
,"",_359,1,1,1,0,1
,"",_361,1,1,1,0,1
,"",_362,1,1,1,0,1
,"",_365,1,2,1,0,1
,"",_368,1,1,1,0,1
,"",_370,1,1,1,0,1
,"",_371,1,1,1,0,1
,"",_373,1,1,1,0,1
,"",_374,1,1,0,0,0
,"",_377,1,1,1,0,1
,"",_378,1,2,1,0,1
,"",_379,1,1,0,0,0
,"",_380,1,1,1,0,1
,"",_381,1,1,1,0,1
,"",_382,1,1,0,0,0
,"",_383,1,1,1,0,1
,"",_384,1,1,1,0,1
,"",_386,1,1,1,0,1
,"",_387,1,1,1,0,1
,"",_388,1,1,1,0,1
,"",_390,1,1,1,0,1
,"",_391,1,1,1,0,1
,"",_392,1,1,1,0,1
,"",_393,1,1,1,0,1
,"",_396,1,2,1,0,1
,"",_398,1,1,1,0,1
,"",_399,1,1,1,0,1
,"",_400,1,1,1,0,1
,"",_403,1,1,0,1,1
,"",_404,1,1,1,0,1
,"",_405,1,1,1,0,1
,"",_408,1,1,1,0,1
,"",_409,1,1,1,0,1
,"",_410,1,1,1,0,1
,"",_411,1,1,0,1,1
,"",_412,1,1,1,0,1
,"",_413,1,2,1,0,1
,"",_414,1,2,1,0,1
,"",_415,1,1,1,0,1
,"",_416,1,1,1,0,1
,"",_417,1,1,1,0,1
,"",_418,1,1,1,0,1
,"",_419,1,1,1,0,1
,"",_421,1,1,1,0,1
,"",_422,1,1,1,0,1
,"",_423,1,1,1,0,1
,"",_424,1,1,1,0,1
,"",_425,1,1,1,0,1
,"",_426,1,1,1,0,1
,"",_427,1,1,1,0,1
,"",_428,1,1,1,0,1
,"",_429,1,1,1,0,1
,"",_430,1,1,1,0,1
,"",_431,1,1,1,0,1
,"",_432,1,1,1,0,1
,"",_433,1,1,1,0,1
,"",_434,1,1,1,0,1
,"",_435,1,1,1,0,1
,"",_436,1,1,1,0,1
,"",_437,1,1,0,1,1
,"",_438,1,1,1,0,1
,"",_439,1,1,1,0,1
,"",_440,1,1,1,0,1
,"",_441,1,1,1,0,1
,"",_443,1,1,1,0,1
,"",_444,1,1,1,0,1
,"",_445,1,1,1,0,1
,"",_446,1,1,1,0,1
,"",_447,1,1,1,0,1
,"",_449,1,1,1,0,1
,"",_450,1,1,1,0,1
,"",_451,1,1,1,0,1
,"",_452,1,1,1,0,1
,"",_453,1,1,1,0,1
,"",_454,1,1,1,0,1
,"",_455,1,1,1,0,1
,"",_456,1,1,1,0,1
,"",_457,1,1,1,0,1
,"",_458,1,1,1,0,1
,"",_459,1,1,1,0,1
,"",_460,1,1,1,0,1
,"",_461,1,1,1,0,1
,"",_462,1,1,1,0,1
,"",_463,1,1,1,0,1
,"",_464,1,1,1,0,1
,"",_465,1,1,1,0,1
,"",_466,1,1,1,0,1
,"",_467,1,1,1,0,1
,"",_468,1,1,1,0,1
,"",_469,1,1,1,0,1
,"",_470,1,1,1,0,1
,"",_471,1,1,1,0,1
,"",_472,1,1,1,0,1
,"",_473,1,1,1,0,1
,"",_474,1,1,1,0,1
,"",_475,1,1,1,0,1
,"",_476,1,1,1,0,1
,"",_477,1,1,1,0,1
,"",_478,1,1,1,0,1
,"",_479,1,1,1,0,1
,"",_480,1,1,1,0,1
,"",_481,1,1,1,0,1
,"",_482,1,1,1,0,1
,"",_483,1,1,1,0,1
,"",_484,1,1,1,0,1
,"",_485,1,1,1,0,1
,"",_486,1,1,1,0,1
,"",_487,1,1,1,0,1
,"",_488,1,1,1,0,1
,"",_489,1,1,1,0,1
,"",_490,1,1,1,0,1
,"",_491,1,1,1,0,1
,"",_492,1,1,1,0,1
,"",_493,1,1,1,0,1
,"",_494,1,1,1,0,1
,"",_495,1,1,1,0,1
,"",_496,1,1,1,0,1
,"",_497,1,1,1,0,1
,"",_498,1,1,1,0,1
,"",_499,1,1,1,0,1
,"",_500,1,1,1,0,1
,"",_501,1,1,1,0,1
,"",_502,1,1,1,0,1
,"",_503,1,1,1,0,1
,"",_504,1,1,1,0,1
,"",_505,1,1,1,0,1
,"",_506,1,1,1,0,1
,"",_507,1,1,1,0,1
,"",_508,1,1,1,0,1
,"",_509,1,1,1,0,1
,"",_510,1,1,1,0,1
,"",_511,1,1,1,0,1
,"",_512,1,1,1,0,1
,"",_513,1,1,1,0,1
,"",_514,1,1,1,0,1
,"",_515,1,1,1,0,1
,"",_516,1,1,1,0,1
,"",_517,1,1,1,0,1
,"",_519,1,1,1,0,1
,"",_521,1,1,1,0,1
,"",_522,1,1,1,0,1
,"",_523,1,1,1,0,1
,"",_524,1,1,1,0,1
,"",_525,1,1,1,0,1
,"",_526,1,1,1,0,1
,"",_527,1,1,1,0,1
,"",_528,1,1,1,0,1
,"",_529,1,1,1,0,1
,"",_530,1,1,1,0,1
,"",_531,1,1,1,0,1
,"",_532,1,1,0,0,0
,"",_533,1,1,1,0,1
,"",_534,1,1,1,0,1
,"",_535,1,1,1,0,1
,"",_536,1,1,1,0,1
,"",_537,1,1,1,0,1
,"",_538,1,1,1,0,1
,"",_539,1,1,1,0,1
,"",_540,1,1,1,0,1
,"",_541,1,1,1,0,1
,"",_542,1,1,1,0,1
,"",_543,1,1,1,0,1
,"",_544,1,1,1,0,1
,"",_545,1,1,1,0,1
,"",_546,1,1,1,0,1
,"",_547,1,1,1,0,1
,"",_548,1,1,1,0,1
,"",_549,1,1,1,0,1
,"",_550,1,1,1,0,1
,"",_551,1,1,1,0,1
,"",_552,1,1,1,0,1
,"",_553,1,1,1,0,1
,"",_554,1,1,1,0,1
,"",_555,1,1,1,0,1
,"",_556,1,1,1,0,1
,"",_557,1,1,1,0,1
,"",_558,1,1,1,0,1
,"",_559,1,1,1,0,1
,"",_560,1,1,1,0,1
,"",_561,1,1,1,0,1
,"",_562,1,1,1,0,1
,"",_563,1,1,1,0,1
,"",_564,1,1,1,0,1
,"",_565,1,1,1,0,1
,"",_566,1,1,1,0,1
,"",_567,1,1,1,0,1
,"",_568,1,1,1,0,1
,"",_569,1,1,1,0,1
,"",_570,1,1,1,0,1
,"",_571,1,1,1,0,1
,"",_572,1,1,1,0,1
,"",_573,1,1,1,0,1
,"",_574,1,1,1,0,1
,"",_575,1,1,1,0,1
,"",_576,1,1,1,0,1
,"",_577,1,1,1,0,1
,"",_578,1,1,1,0,1
,"",_579,1,1,1,0,1
,"",_580,1,1,1,0,1
,"",_581,1,1,1,0,1
,"",_582,1,1,1,0,1
,"",_583,1,1,1,0,1
,"",_584,1,1,1,0,1
,"",_585,1,1,1,0,1
,"",_586,1,1,1,0,1
,"",_587,1,1,1,0,1
,"",_588,1,1,1,0,1
,"",_589,1,1,1,0,1
,"",_590,1,1,1,0,1
,"",_591,1,1,1,0,1
,"",_592,1,1,1,0,1
,"",_593,1,1,1,0,1
,"",_594,1,1,1,0,1
,"",_595,1,1,0,0,0
,"",_596,1,1,1,0,1
,"",_597,1,1,1,0,1
,"",_598,1,1,1,0,1
,"",_599,1,1,1,0,1
,"",_600,1,1,1,0,1
,"",_601,1,1,1,0,1
,"",_602,1,1,1,0,1
,"",_603,1,1,1,0,1
,"",_604,1,1,1,0,1
,"",_605,1,1,1,0,1
,"",_606,1,1,1,0,1
,"",_607,1,1,1,0,1
,"",_608,1,1,1,0,1
,"",_609,1,1,1,0,1
,"",_610,1,1,1,0,1
,"",_611,1,1,1,0,1
,"",_612,1,1,0,1,1
,"",_613,1,1,1,0,1
,"",_614,1,1,1,0,1
,"",_615,1,1,1,0,1
,"",_616,1,1,1,0,1
,"",_617,1,1,1,0,1
,"",_618,1,1,1,0,1
,"",_619,1,1,0,1,1
,"",_620,1,1,1,0,1
,"",_621,1,1,1,0,1
,"",_622,1,1,1,0,1
,"",_623,1,1,1,0,1
,"",_624,1,1,1,0,1
,"",_625,1,1,1,0,1
,"",_626,1,1,1,0,1
,"",_627,1,1,1,0,1
,"",_628,1,1,1,0,1
,"",_629,1,1,1,0,1
,"",_630,1,1,1,0,1
,"",_631,1,1,1,0,1
,"",_632,1,1,1,0,1
,"",_633,1,1,1,0,1
,"",_634,1,1,1,0,1
,"",_635,1,1,1,0,1
,"",_636,1,1,1,0,1
,"",_637,1,1,1,0,1
,"",_638,1,1,1,0,1
,"",_639,1,1,1,0,1
,"",_640,1,1,1,0,1
,"",_641,1,1,1,0,1
,"",_642,1,1,1,0,1
,"",_644,1,1,1,0,1
,"",_645,1,1,1,0,1
,"",_646,1,1,1,0,1
,"",_647,1,1,1,0,1
,"",_648,1,1,1,0,1
,"",_649,1,1,1,0,1
,"",_650,1,1,1,0,1
,"",_651,1,1,1,0,1
,"",_652,1,1,1,0,1
,"",_653,1,1,1,0,1
,"",_654,1,1,0,1,1
,"",_655,1,1,1,0,1
,"",_656,1,1,1,0,1
,"",_657,1,1,1,0,1
,"",_658,1,1,1,0,1
,"",_659,1,1,1,0,1
,"",_660,1,1,1,0,1
,"",_661,1,1,1,0,1
,"",_662,1,1,1,0,1
,"",_663,1,1,1,0,1
,"",_664,1,1,1,0,1
,"",_665,1,1,1,0,1
,"",_666,1,1,1,0,1
,"",_667,1,1,1,0,1
,"",_668,1,1,1,0,1
,"",_669,1,1,1,0,1
,"",_670,1,1,1,0,1
,"",_671,1,1,1,0,1
,"",_672,1,1,1,0,1
,"",_673,1,1,1,0,1
,"",_674,1,1,1,0,1
,"",_675,1,1,1,0,1
,"",_676,1,1,1,0,1
,"",_677,1,1,1,0,1
,"",_678,1,1,1,0,1
,"",_679,1,1,1,0,1
,"",_680,1,1,1,0,1
,"",_681,1,1,1,0,1
,"",_682,1,1,1,0,1
,"",_683,1,1,1,0,1
,"",_684,1,1,1,0,1
,"",_685,1,1,1,0,1
,"",_686,1,1,1,0,1
,"",_687,1,1,1,0,1
,"",_688,1,1,1,0,1
,"",_689,1,1,1,0,1
,"",_690,1,1,1,0,1
,"",_691,1,1,1,0,1
,"",_692,1,1,1,0,1
,"",_693,1,1,1,0,1
,"",_694,1,1,1,0,1
,"",_695,1,1,1,0,1
,"",_696,1,1,1,0,1
,"",_697,1,1,1,0,1
,"",_698,1,1,1,0,1
,"",_700,1,1,1,0,1
,"",_701,1,1,1,0,1
,"",_702,1,1,1,0,1
,"",_703,1,1,1,0,1
,"",_704,1,1,1,0,1
,"",_705,1,1,1,0,1
,"",_706,1,1,1,0,1
,"",_707,1,1,1,0,1
,"",_708,1,1,1,0,1
,"",_709,1,1,1,0,1
,"",_710,1,1,1,0,1
,"",_711,1,1,1,0,1
,"",_712,1,1,1,0,1
,"",_713,1,1,1,0,1
,"",_714,1,1,1,0,1
,"",_715,1,1,0,1,1
,"",_716,1,1,1,0,1
,"",_717,1,1,1,0,1
,"",_718,1,1,1,0,1
,"",_719,1,1,0,0,0
,"",_720,1,1,1,0,1
,"",_721,1,1,1,0,1
,"",_722,1,1,1,0,1
,"",_723,1,1,1,0,1
,"",_724,1,1,1,0,1
,"",_725,1,1,1,0,1
,"",_726,1,1,1,0,1
,"",_727,1,1,1,0,1
,"",_728,1,1,1,0,1
,"",_729,1,1,1,0,1
,"",_730,1,1,1,0,1
,"",_731,1,1,1,0,1
,"",_733,1,1,1,0,1
,"",_734,1,1,1,0,1
,"",_735,1,1,1,0,1
,"",_736,1,1,1,0,1
,"",_737,1,1,1,0,1
,"",_738,1,1,1,0,1
,"",_739,1,1,1,0,1
,"",_740,1,1,1,0,1
,"",_741,1,1,1,0,1
,"",_742,1,1,1,0,1
,"",_743,1,1,1,0,1
,"",_744,1,1,1,0,1
,"",_745,1,1,1,0,1
,"",_746,1,1,1,0,1
,"",_747,1,1,1,0,1
,"",_748,1,1,0,0,0
,"",_749,1,1,1,0,1
,"",_750,1,1,0,1,1
,"",_751,1,1,1,0,1
,"",_752,1,1,1,0,1
,"",_753,1,1,1,0,1
,"",_754,1,1,1,0,1
,"",_755,1,1,1,0,1
,"",_757,1,1,1,0,1
,"",_758,1,1,1,0,1
,"",_759,1,1,1,0,1
,"",_760,1,1,1,0,1
,"",_761,1,1,1,0,1
,"",_762,1,1,1,0,1
,"",_763,1,1,1,0,1
,"",_764,1,1,0,0,0
,"",_765,1,1,1,0,1
,"",_767,1,1,0,1,1
,"",_768,1,1,1,0,1
,"",_769,1,1,1,0,1
,"",_770,1,1,0,0,0
,"",_771,1,1,1,0,1
,"",_772,1,1,0,0,0
,"",_773,1,1,1,0,1
,"",_774,1,1,1,0,1
,"",_775,1,1,1,0,1
,"",_776,1,1,0,1,1
,"",_777,1,1,1,0,1
,"",_778,1,1,0,1,1
,"",_779,1,1,1,0,1
,"",_780,1,1,1,0,1
,"",_781,1,1,1,0,1
,"",_782,1,1,1,0,1
,"",_783,1,1,1,0,1
,"",_784,1,1,1,0,1
,"",_785,1,1,1,0,1
,"",_786,1,1,1,0,1
,"",_787,1,1,1,0,1
,"",_788,1,1,1,0,1
,"",_789,1,1,1,0,1
,"",_790,1,1,1,0,1
,"",_791,1,1,1,0,1
,"",_792,1,1,1,0,1
,"",_793,1,1,1,0,1
,"",_794,1,1,1,0,1
,"",_795,1,1,1,0,1
,"",_797,1,1,1,0,1
,"",_798,1,1,1,0,1
,"",_799,1,1,1,0,1
,"",_800,1,1,1,0,1
,"",_801,1,1,1,0,1
,"",_802,1,1,1,0,1
,"",_803,1,1,1,0,1
,"",_804,1,1,1,0,1
,"",_805,1,1,1,0,1
,"",_806,1,1,1,0,1
,"",_807,1,1,1,0,1
,"",_808,1,1,1,0,1
,"",_809,1,1,1,0,1
,"",_810,1,1,1,0,1
,"",_811,1,1,1,0,1
,"",_812,1,1,1,0,1
,"",_813,1,1,1,0,1
,"",_814,1,1,1,0,1
,"",_815,1,1,1,0,1
,"",_816,1,1,1,0,1
,"",_817,1,1,1,0,1
,"",_818,1,1,1,0,1
,"",_819,1,1,1,0,1
,"",_820,1,1,1,0,1
,"",_821,1,1,0,1,1
,"",_822,1,1,1,0,1
,"",_823,1,1,1,0,1
,"",_824,1,1,1,0,1
,"",_825,1,1,1,0,1
,"",_826,1,1,1,0,1
,"",_827,1,1,1,0,1
