Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
,"",_277,3,1,3,0,3
,"",_283,3,1,2,0,2
,"",_293,3,3,3,0,3
,"",_294,3,3,1,2,3
,"",_302,3,3,3,0,3
,"",_306,3,3,3,0,3
,"",_312,3,3,3,0,3
,"",_320,3,3,2,0,2
,"",_321,3,3,3,0,3
,"",_322,3,3,3,0,3
,"",_323,3,3,3,0,3
,"",_324,3,3,3,0,3
,"",_336,3,3,3,0,3
,"",_341,3,3,3,0,3
,"",_342,3,3,3,0,3
,"",_346,3,2,3,0,3
,"",_349,3,3,3,0,3
,"",_351,3,3,3,0,3
,"",_353,3,3,3,0,3
,"",_355,3,3,3,0,3
,"",_361,3,3,3,0,3
,"",_370,3,3,3,0,3
,"",_378,3,3,3,0,3
,"",_393,3,3,0,0,0
,"",_396,3,3,3,0,3
,"",_397,3,3,3,0,3
,"",_398,3,3,2,1,3
,"",_399,3,1,3,0,3
,"",_400,3,3,3,0,3
,"",_416,3,3,3,0,3
,"",_417,3,2,2,0,2
,"",_422,3,2,3,0,3
,"",_424,3,2,3,0,3
,"",_425,3,1,1,0,1
,"",_427,3,2,3,0,3
,"",_433,3,3,3,0,3
,"",_439,3,3,3,0,3
,"",_443,3,1,3,0,3
,"",_445,3,2,3,0,3
,"",_448,3,2,3,0,3
,"",_449,3,3,1,2,3
,"",_450,3,3,0,0,0
,"",_467,3,2,1,0,1
,"",_471,3,3,3,0,3
,"",_479,3,2,1,0,1
,"",_490,3,3,3,0,3
,"",_493,3,1,1,0,1
,"",_496,3,1,2,0,2
,"",_505,3,3,3,0,3
,"",_506,3,2,3,0,3
,"",_507,3,2,1,0,1
,"",_508,3,3,3,0,3
,"",_509,3,3,0,0,0
,"",_511,3,3,3,0,3
,"",_514,3,3,3,0,3
,"",_517,3,3,2,0,2
,"",_519,3,3,3,0,3
,"",_520,3,2,2,0,2
,"",_532,3,2,2,0,2
,"",_535,3,3,3,0,3
,"",_536,3,2,2,0,2
,"",_573,3,2,3,0,3
,"",_588,3,2,3,0,3
,"",_656,3,1,3,0,3
,"",_741,3,2,1,0,1
,"",_762,3,2,3,0,3
,"",_815,3,2,3,0,3
,"",_861,3,2,3,0,3
,"",_879,3,2,3,0,3
,"",_904,3,2,3,0,3
,"",_964,3,2,3,0,3
,"",_977,3,2,2,1,3
,"",_979,3,2,3,0,3
,"",_1072,3,2,3,0,3
,"",_1073,3,2,3,0,3
,"",_1087,3,1,1,0,1
,"",_1110,3,2,3,0,3
,"",_1117,3,1,1,0,1
,"",_1299,3,2,3,0,3
,"",_1344,3,1,3,0,3
,"",_1361,3,2,3,0,3
,"",_1363,3,2,2,0,2
,"",_1389,3,2,3,0,3
,"",_1451,3,2,3,0,3
,"",_1461,3,2,3,0,3
,"",_1500,3,1,2,0,2
,"",_2259,3,1,3,0,3
,"",_4155,3,1,3,0,3
,"",_100,2,1,2,0,2
,"",_115,2,3,1,0,1
,"",_116,2,2,2,0,2
,"",_127,2,2,2,0,2
,"",_136,2,2,2,0,2
,"",_137,2,1,2,0,2
,"",_145,2,1,2,0,2
,"",_156,2,2,2,0,2
,"",_170,2,2,2,0,2
,"",_174,2,1,0,0,0
,"",_177,2,2,2,0,2
,"",_181,2,1,1,0,1
,"",_182,2,2,2,0,2
,"",_183,2,2,1,0,1
,"",_184,2,1,0,0,0
,"",_186,2,2,2,0,2
,"",_193,2,2,2,0,2
,"",_199,2,2,2,0,2
,"",_200,2,2,2,0,2
,"",_203,2,2,2,0,2
,"",_205,2,2,1,0,1
,"",_212,2,2,2,0,2
,"",_213,2,1,2,0,2
,"",_218,2,2,2,0,2
,"",_224,2,2,1,0,1
,"",_226,2,1,1,0,1
,"",_228,2,2,1,0,1
,"",_246,2,1,1,0,1
,"",_248,2,2,2,0,2
,"",_261,2,1,2,0,2
,"",_265,2,1,2,0,2
,"",_267,2,1,2,0,2
,"",_268,2,2,2,0,2
,"",_271,2,1,2,0,2
,"",_273,2,2,0,0,0
,"",_278,2,2,2,0,2
,"",_280,2,1,2,0,2
,"",_281,2,1,2,0,2
,"",_287,2,1,2,0,2
,"",_288,2,2,2,0,2
,"",_290,2,2,2,0,2
,"",_292,2,2,0,0,0
,"",_295,2,2,0,0,0
,"",_296,2,2,2,0,2
,"",_297,2,1,2,0,2
,"",_298,2,2,2,0,2
,"",_303,2,2,2,0,2
,"",_309,2,1,2,0,2
,"",_310,2,1,2,0,2
,"",_315,2,1,2,0,2
,"",_317,2,1,2,0,2
,"",_328,2,1,1,0,1
,"",_335,2,1,2,0,2
,"",_339,2,1,2,0,2
,"",_343,2,1,2,0,2
,"",_344,2,1,2,0,2
,"",_345,2,2,0,0,0
,"",_352,2,2,1,1,2
,"",_356,2,2,2,0,2
,"",_359,2,1,2,0,2
,"",_363,2,2,2,0,2
,"",_365,2,2,1,0,1
,"",_366,2,2,2,0,2
,"",_368,2,2,1,0,1
,"",_369,2,2,1,0,1
,"",_372,2,2,2,0,2
,"",_373,2,1,2,0,2
,"",_375,2,1,0,2,2
,"",_383,2,1,2,0,2
,"",_385,2,1,2,0,2
,"",_387,2,1,2,0,2
,"",_392,2,2,1,1,2
,"",_394,2,2,1,0,1
,"",_395,2,2,1,0,1
,"",_404,2,1,2,0,2
,"",_407,2,1,2,0,2
,"",_409,2,2,2,0,2
,"",_411,2,1,2,0,2
,"",_415,2,2,2,0,2
,"",_418,2,3,2,0,2
,"",_420,2,2,2,0,2
,"",_429,2,2,2,0,2
,"",_436,2,2,2,0,2
,"",_438,2,2,2,0,2
,"",_444,2,1,1,0,1
,"",_452,2,1,2,0,2
,"",_456,2,2,2,0,2
,"",_457,2,2,2,0,2
,"",_462,2,1,2,0,2
,"",_465,2,1,2,0,2
,"",_466,2,2,1,0,1
,"",_469,2,2,2,0,2
,"",_472,2,2,2,0,2
,"",_474,2,2,2,0,2
,"",_476,2,1,2,0,2
,"",_477,2,2,1,0,1
,"",_481,2,1,2,0,2
,"",_483,2,1,2,0,2
,"",_484,2,2,2,0,2
,"",_488,2,1,0,1,1
,"",_494,2,1,2,0,2
,"",_499,2,1,2,0,2
,"",_502,2,2,1,0,1
,"",_510,2,2,2,0,2
,"",_512,2,2,2,0,2
,"",_513,2,2,2,0,2
,"",_515,2,1,2,0,2
,"",_516,2,1,2,0,2
,"",_518,2,1,2,0,2
,"",_521,2,2,2,0,2
,"",_522,2,2,2,0,2
,"",_523,2,1,2,0,2
,"",_528,2,2,2,0,2
,"",_529,2,1,2,0,2
,"",_530,2,1,2,0,2
,"",_531,2,2,2,0,2
,"",_537,2,2,2,0,2
,"",_538,2,1,2,0,2
,"",_540,2,2,2,0,2
,"",_545,2,1,0,0,0
,"",_547,2,2,2,0,2
,"",_549,2,2,2,0,2
,"",_555,2,1,2,0,2
,"",_560,2,2,2,0,2
,"",_562,2,1,2,0,2
,"",_565,2,1,2,0,2
,"",_566,2,2,2,0,2
,"",_567,2,1,2,0,2
,"",_570,2,1,2,0,2
,"",_575,2,2,2,0,2
,"",_578,2,2,2,0,2
,"",_585,2,2,0,0,0
,"",_586,2,2,2,0,2
,"",_589,2,1,2,0,2
,"",_594,2,1,2,0,2
,"",_596,2,2,2,0,2
,"",_597,2,2,2,0,2
,"",_603,2,1,0,2,2
,"",_610,2,1,2,0,2
,"",_611,2,1,2,0,2
,"",_614,2,1,0,0,0
,"",_620,2,1,2,0,2
,"",_624,2,1,2,0,2
,"",_634,2,2,2,0,2
,"",_635,2,1,2,0,2
,"",_639,2,1,2,0,2
,"",_643,2,1,2,0,2
,"",_646,2,1,2,0,2
,"",_647,2,2,2,0,2
,"",_663,2,1,2,0,2
,"",_668,2,1,2,0,2
,"",_670,2,1,2,0,2
,"",_673,2,2,2,0,2
,"",_679,2,1,2,0,2
,"",_683,2,2,2,0,2
,"",_689,2,1,2,0,2
,"",_691,2,1,2,0,2
,"",_692,2,1,2,0,2
,"",_697,2,1,2,0,2
,"",_701,2,2,2,0,2
,"",_702,2,1,0,0,0
,"",_713,2,1,2,0,2
,"",_720,2,1,2,0,2
,"",_721,2,2,2,0,2
,"",_724,2,2,2,0,2
,"",_729,2,1,2,0,2
,"",_731,2,2,2,0,2
,"",_735,2,1,2,0,2
,"",_737,2,1,1,1,2
,"",_740,2,1,2,0,2
,"",_744,2,1,2,0,2
,"",_745,2,2,0,0,0
,"",_754,2,1,2,0,2
,"",_760,2,1,2,0,2
,"",_763,2,1,2,0,2
,"",_764,2,2,2,0,2
,"",_766,2,2,2,0,2
,"",_768,2,1,2,0,2
,"",_770,2,1,2,0,2
,"",_771,2,1,2,0,2
,"",_774,2,2,2,0,2
,"",_777,2,2,2,0,2
,"",_789,2,1,1,0,1
,"",_792,2,2,2,0,2
,"",_793,2,2,1,1,2
,"",_794,2,2,2,0,2
,"",_795,2,1,2,0,2
,"",_801,2,1,2,0,2
,"",_803,2,1,2,0,2
,"",_811,2,2,2,0,2
,"",_818,2,2,2,0,2
,"",_825,2,1,2,0,2
,"",_828,2,2,0,0,0
,"",_830,2,2,0,0,0
,"",_834,2,1,0,0,0
,"",_838,2,1,0,0,0
,"",_839,2,2,2,0,2
,"",_841,2,2,2,0,2
,"",_842,2,1,2,0,2
,"",_843,2,1,2,0,2
,"",_854,2,1,0,0,0
,"",_855,2,2,2,0,2
,"",_856,2,2,2,0,2
,"",_860,2,2,2,0,2
,"",_862,2,2,2,0,2
,"",_863,2,1,0,0,0
,"",_865,2,2,2,0,2
,"",_866,2,2,2,0,2
,"",_868,2,2,2,0,2
,"",_871,2,2,1,0,1
,"",_874,2,1,0,0,0
,"",_876,2,2,2,0,2
,"",_877,2,2,2,0,2
,"",_881,2,1,2,0,2
,"",_882,2,1,2,0,2
,"",_883,2,2,0,0,0
,"",_886,2,1,2,0,2
,"",_890,2,1,2,0,2
,"",_891,2,1,2,0,2
,"",_892,2,1,2,0,2
,"",_894,2,1,2,0,2
,"",_898,2,2,2,0,2
,"",_901,2,2,2,0,2
,"",_906,2,2,2,0,2
,"",_908,2,2,2,0,2
,"",_909,2,2,2,0,2
,"",_910,2,2,2,0,2
,"",_914,2,1,2,0,2
,"",_916,2,1,2,0,2
,"",_921,2,2,2,0,2
,"",_925,2,2,2,0,2
,"",_933,2,1,1,0,1
,"",_937,2,1,2,0,2
,"",_949,2,1,2,0,2
,"",_954,2,2,2,0,2
,"",_963,2,1,0,0,0
,"",_968,2,2,2,0,2
,"",_969,2,2,2,0,2
,"",_970,2,2,2,0,2
,"",_971,2,2,2,0,2
,"",_972,2,2,2,0,2
,"",_974,2,2,2,0,2
,"",_975,2,2,2,0,2
,"",_978,2,2,2,0,2
,"",_980,2,2,2,0,2
,"",_981,2,2,2,0,2
,"",_982,2,1,2,0,2
,"",_987,2,2,2,0,2
,"",_990,2,2,0,0,0
,"",_996,2,1,2,0,2
,"",_1003,2,2,2,0,2
,"",_1006,2,2,0,0,0
,"",_1013,2,1,0,0,0
,"",_1024,2,1,2,0,2
,"",_1030,2,1,2,0,2
,"",_1031,2,1,2,0,2
,"",_1032,2,2,2,0,2
,"",_1041,2,2,2,0,2
,"",_1045,2,2,2,0,2
,"",_1049,2,1,2,0,2
,"",_1050,2,2,1,1,2
,"",_1052,2,2,2,0,2
,"",_1053,2,2,2,0,2
,"",_1060,2,1,2,0,2
,"",_1063,2,1,2,0,2
,"",_1066,2,2,2,0,2
,"",_1070,2,1,2,0,2
,"",_1075,2,1,2,0,2
,"",_1076,2,2,2,0,2
,"",_1080,2,2,2,0,2
,"",_1086,2,2,1,0,1
,"",_1088,2,2,2,0,2
,"",_1090,2,1,1,0,1
,"",_1092,2,2,2,0,2
,"",_1093,2,2,2,0,2
,"",_1096,2,1,2,0,2
,"",_1099,2,2,2,0,2
,"",_1100,2,2,2,0,2
,"",_1101,2,1,2,0,2
,"",_1104,2,1,2,0,2
,"",_1105,2,2,2,0,2
,"",_1114,2,2,2,0,2
,"",_1116,2,2,2,0,2
,"",_1118,2,2,1,0,1
,"",_1121,2,1,1,1,2
,"",_1135,2,1,2,0,2
,"",_1136,2,1,2,0,2
,"",_1137,2,2,2,0,2
,"",_1141,2,1,2,0,2
,"",_1167,2,1,1,0,1
,"",_1171,2,1,2,0,2
,"",_1172,2,2,2,0,2
,"",_1175,2,1,2,0,2
,"",_1177,2,2,2,0,2
,"",_1182,2,1,0,0,0
,"",_1185,2,1,2,0,2
,"",_1186,2,1,2,0,2
,"",_1194,2,2,0,0,0
,"",_1199,2,1,2,0,2
,"",_1204,2,1,2,0,2
,"",_1211,2,2,2,0,2
,"",_1218,2,2,2,0,2
,"",_1223,2,1,2,0,2
,"",_1230,2,1,2,0,2
,"",_1236,2,1,2,0,2
,"",_1237,2,1,2,0,2
,"",_1244,2,1,0,0,0
,"",_1245,2,1,2,0,2
,"",_1246,2,1,2,0,2
,"",_1247,2,2,1,0,1
,"",_1249,2,1,2,0,2
,"",_1255,2,1,2,0,2
,"",_1256,2,2,2,0,2
,"",_1261,2,1,2,0,2
,"",_1278,2,1,1,0,1
,"",_1280,2,2,2,0,2
,"",_1290,2,1,2,0,2
,"",_1293,2,1,2,0,2
,"",_1300,2,1,2,0,2
,"",_1320,2,1,2,0,2
,"",_1322,2,2,2,0,2
,"",_1333,2,2,2,0,2
,"",_1337,2,1,2,0,2
,"",_1340,2,2,2,0,2
,"",_1343,2,2,2,0,2
,"",_1350,2,1,2,0,2
,"",_1353,2,2,2,0,2
,"",_1355,2,2,2,0,2
,"",_1364,2,1,2,0,2
,"",_1366,2,1,2,0,2
,"",_1368,2,1,0,0,0
,"",_1369,2,2,2,0,2
,"",_1373,2,1,2,0,2
,"",_1379,2,2,2,0,2
,"",_1384,2,2,2,0,2
,"",_1385,2,2,2,0,2
,"",_1386,2,1,2,0,2
,"",_1387,2,1,2,0,2
,"",_1388,2,1,2,0,2
,"",_1392,2,1,2,0,2
,"",_1394,2,1,2,0,2
,"",_1402,2,1,2,0,2
,"",_1404,2,1,2,0,2
,"",_1409,2,2,2,0,2
,"",_1411,2,2,0,0,0
,"",_1417,2,2,2,0,2
,"",_1419,2,2,1,0,1
,"",_1420,2,1,2,0,2
,"",_1421,2,2,2,0,2
,"",_1426,2,1,2,0,2
,"",_1433,2,1,1,0,1
,"",_1434,2,2,2,0,2
,"",_1435,2,2,2,0,2
,"",_1437,2,2,2,0,2
,"",_1439,2,2,0,0,0
,"",_1440,2,2,0,0,0
,"",_1441,2,1,2,0,2
,"",_1442,2,1,2,0,2
,"",_1444,2,2,1,0,1
,"",_1445,2,2,2,0,2
,"",_1447,2,2,2,0,2
,"",_1450,2,2,2,0,2
,"",_1452,2,2,0,0,0
,"",_1457,2,2,2,0,2
,"",_1460,2,2,2,0,2
,"",_1462,2,2,2,0,2
,"",_1463,2,2,2,0,2
,"",_1464,2,2,0,0,0
,"",_1466,2,2,2,0,2
,"",_1468,2,2,1,1,2
,"",_1470,2,2,2,0,2
,"",_1476,2,2,2,0,2
,"",_1478,2,1,2,0,2
,"",_1479,2,1,2,0,2
,"",_1480,2,1,2,0,2
,"",_1481,2,2,1,0,1
,"",_1487,2,2,2,0,2
,"",_1495,2,1,2,0,2
,"",_1501,2,2,2,0,2
,"",_1503,2,1,2,0,2
,"",_1504,2,2,2,0,2
,"",_1508,2,1,2,0,2
,"",_1518,2,1,2,0,2
,"",_1527,2,1,2,0,2
,"",_1529,2,1,2,0,2
,"",_1537,2,1,2,0,2
,"",_1541,2,1,2,0,2
,"",_1544,2,2,2,0,2
,"",_1549,2,1,0,0,0
,"",_1552,2,2,2,0,2
,"",_1590,2,1,2,0,2
,"",_1636,2,1,2,0,2
,"",_1656,2,1,0,0,0
,"",_1713,2,1,2,0,2
,"",_1784,2,1,0,0,0
,"",_1827,2,1,0,0,0
,"",_2023,2,1,2,0,2
,"",_2024,2,1,2,0,2
,"",_2066,2,1,2,0,2
,"",_2158,2,1,0,0,0
,"",_2178,2,1,2,0,2
,"",_2204,2,1,2,0,2
,"",_2220,2,1,2,0,2
,"",_2277,2,1,2,0,2
,"",_2281,2,1,0,0,0
,"",_2345,2,1,2,0,2
,"",_2369,2,1,2,0,2
,"",_2430,2,1,2,0,2
,"",_2455,2,1,2,0,2
,"",_2490,2,1,2,0,2
,"",_2517,2,1,2,0,2
,"",_2557,2,1,1,0,1
,"",_2628,2,1,2,0,2
,"",_2713,2,1,0,0,0
,"",_2757,2,1,2,0,2
,"",_2788,2,1,2,0,2
,"",_2869,2,1,0,0,0
,"",_2888,2,1,2,0,2
,"",_2890,2,1,2,0,2
,"",_2901,2,1,2,0,2
,"",_2913,2,1,2,0,2
,"",_2941,2,1,0,0,0
,"",_3031,2,1,2,0,2
,"",_3045,2,1,2,0,2
,"",_3061,2,1,2,0,2
,"",_3065,2,1,2,0,2
,"",_3092,2,1,2,0,2
,"",_3099,2,1,2,0,2
,"",_3138,2,1,0,0,0
,"",_3142,2,1,2,0,2
,"",_3162,2,1,1,0,1
,"",_3305,2,1,2,0,2
,"",_3335,2,1,2,0,2
,"",_3363,2,1,2,0,2
,"",_3393,2,1,2,0,2
,"",_3413,2,1,2,0,2
,"",_3594,2,1,2,0,2
,"",_3644,2,1,2,0,2
,"",_3726,2,1,2,0,2
,"",_3739,2,1,2,0,2
,"",_3750,2,1,2,0,2
,"",_3760,2,1,0,0,0
,"",_3779,2,1,1,0,1
,"",_3817,2,1,1,0,1
,"",_3834,2,1,2,0,2
,"",_3859,2,1,2,0,2
,"",_3870,2,1,1,0,1
,"",_3892,2,1,0,0,0
,"",_3923,2,1,2,0,2
,"",_3951,2,1,2,0,2
,"",_3968,2,1,0,0,0
,"",_3999,2,1,2,0,2
,"",_4117,2,1,2,0,2
,"",_4140,2,1,2,0,2
,"",_4163,2,1,2,0,2
,"",_4190,2,1,1,0,1
,"",_4201,2,1,1,0,1
,"",_4209,2,1,2,0,2
,"",_4211,2,1,1,1,2
,"",_4212,2,1,1,1,2
,"",_4223,2,1,2,0,2
,"",_4226,2,1,2,0,2
,"",_4250,2,1,2,0,2
,"",_4359,2,1,2,0,2
,"",_4410,2,1,2,0,2
,"",_4487,2,1,2,0,2
,"",_4607,2,1,2,0,2
,"",_4814,2,1,0,2,2
,"",_4881,2,1,2,0,2
,"",_4976,2,1,2,0,2
,"",_5055,2,1,2,0,2
,"",_5122,2,1,2,0,2
,"",_5751,2,1,1,0,1
,"",_5799,2,1,1,0,1
,"",_6089,2,1,2,0,2
,"",_101,1,1,1,0,1
,"",_154,1,1,1,0,1
,"",_155,1,1,1,0,1
,"",_163,1,1,1,0,1
,"",_169,1,1,1,0,1
,"",_172,1,1,1,0,1
,"",_173,1,1,1,0,1
,"",_185,1,1,1,0,1
,"",_191,1,1,1,0,1
,"",_192,1,1,0,0,0
,"",_195,1,1,1,0,1
,"",_204,1,1,1,0,1
,"",_215,1,1,1,0,1
,"",_216,1,1,1,0,1
,"",_217,1,1,1,0,1
,"",_225,1,1,1,0,1
,"",_227,1,1,1,0,1
,"",_232,1,1,1,0,1
,"",_247,1,1,1,0,1
,"",_257,1,1,1,0,1
,"",_258,1,1,0,0,0
,"",_259,1,1,1,0,1
,"",_262,1,1,0,0,0
,"",_264,1,1,1,0,1
,"",_269,1,1,1,0,1
,"",_270,1,1,1,0,1
,"",_279,1,1,1,0,1
,"",_284,1,1,1,0,1
,"",_285,1,1,1,0,1
,"",_286,1,1,1,0,1
,"",_289,1,1,0,0,0
,"",_291,1,1,1,0,1
,"",_299,1,1,1,0,1
,"",_300,1,1,1,0,1
,"",_301,1,1,1,0,1
,"",_304,1,1,1,0,1
,"",_305,1,1,1,0,1
,"",_307,1,1,1,0,1
,"",_308,1,1,1,0,1
,"",_311,1,1,1,0,1
,"",_313,1,1,1,0,1
,"",_316,1,1,1,0,1
,"",_318,1,1,1,0,1
,"",_319,1,1,1,0,1
,"",_325,1,1,1,0,1
,"",_326,1,1,1,0,1
,"",_327,1,1,0,0,0
,"",_329,1,1,1,0,1
,"",_330,1,1,1,0,1
,"",_331,1,1,1,0,1
,"",_332,1,1,1,0,1
,"",_333,1,1,1,0,1
,"",_334,1,1,1,0,1
,"",_337,1,1,1,0,1
,"",_338,1,1,1,0,1
,"",_347,1,1,1,0,1
,"",_350,1,1,1,0,1
,"",_354,1,1,1,0,1
