Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
,"",_72,2,2,2,0,2
,"",_73,2,1,0,0,0
,"",_75,2,1,2,0,2
,"",_76,2,1,2,0,2
,"",_82,2,2,1,0,1
,"",_83,2,2,2,0,2
,"",_88,2,1,2,0,2
,"",_90,2,2,2,0,2
,"",_95,2,2,2,0,2
,"",_98,2,1,2,0,2
,"",_101,2,2,2,0,2
,"",_103,2,2,2,0,2
,"",_104,2,1,0,0,0
,"",_112,2,2,2,0,2
,"",_118,2,1,2,0,2
,"",_119,2,1,2,0,2
,"",_121,2,1,2,0,2
,"",_124,2,2,2,0,2
,"",_125,2,1,2,0,2
,"",_133,2,1,2,0,2
,"",_138,2,1,2,0,2
,"",_142,2,1,2,0,2
,"",_145,2,2,1,0,1
,"",_148,2,2,2,0,2
,"",_152,2,1,2,0,2
,"",_156,2,2,2,0,2
,"",_160,2,2,0,0,0
,"",_166,2,2,2,0,2
,"",_169,2,2,0,0,0
,"",_179,2,2,2,0,2
,"",_184,2,1,2,0,2
,"",_186,2,2,1,0,1
,"",_192,2,1,2,0,2
,"",_193,2,1,2,0,2
,"",_195,2,2,2,0,2
,"",_200,2,1,2,0,2
,"",_202,2,1,0,0,0
,"",_204,2,1,2,0,2
,"",_205,2,2,0,0,0
,"",_206,2,1,0,0,0
,"",_209,2,1,2,0,2
,"",_212,2,1,2,0,2
,"",_214,2,2,1,0,1
,"",_215,2,2,1,0,1
,"",_218,2,2,2,0,2
,"",_223,2,2,2,0,2
,"",_225,2,1,2,0,2
,"",_226,2,1,0,0,0
,"",_228,2,1,2,0,2
,"",_229,2,2,2,0,2
,"",_241,2,2,2,0,2
,"",_243,2,2,2,0,2
,"",_245,2,1,0,0,0
,"",_248,2,2,2,0,2
,"",_250,2,1,2,0,2
,"",_253,2,1,2,0,2
,"",_254,2,2,2,0,2
,"",_256,2,2,2,0,2
,"",_261,2,2,1,0,1
,"",_262,2,1,1,0,1
,"",_268,2,1,2,0,2
,"",_273,2,2,1,0,1
,"",_274,2,1,2,0,2
,"",_275,2,1,2,0,2
,"",_282,2,1,0,0,0
,"",_284,2,2,2,0,2
,"",_285,2,1,2,0,2
,"",_292,2,1,2,0,2
,"",_294,2,2,2,0,2
,"",_295,2,1,2,0,2
,"",_297,2,2,2,0,2
,"",_300,2,1,2,0,2
,"",_302,2,2,2,0,2
,"",_307,2,1,2,0,2
,"",_308,2,1,2,0,2
,"",_309,2,1,2,0,2
,"",_310,2,1,2,0,2
,"",_313,2,1,2,0,2
,"",_317,2,1,2,0,2
,"",_318,2,2,2,0,2
,"",_319,2,2,2,0,2
,"",_321,2,1,2,0,2
,"",_322,2,2,2,0,2
,"",_326,2,1,1,0,1
,"",_327,2,1,2,0,2
,"",_331,2,1,2,0,2
,"",_332,2,2,1,0,1
,"",_335,2,2,2,0,2
,"",_338,2,2,1,0,1
,"",_341,2,2,2,0,2
,"",_344,2,2,2,0,2
,"",_345,2,1,1,0,1
,"",_346,2,1,2,0,2
,"",_347,2,1,1,0,1
,"",_351,2,2,2,0,2
,"",_353,2,1,2,0,2
,"",_354,2,1,2,0,2
,"",_355,2,1,2,0,2
,"",_356,2,1,1,0,1
,"",_359,2,2,2,0,2
,"",_360,2,2,1,0,1
,"",_365,2,2,0,0,0
,"",_369,2,1,2,0,2
,"",_371,2,1,1,0,1
,"",_383,2,1,2,0,2
,"",_388,2,2,2,0,2
,"",_389,2,2,2,0,2
,"",_390,2,1,1,0,1
,"",_394,2,1,2,0,2
,"",_395,2,2,1,0,1
,"",_396,2,2,2,0,2
,"",_401,2,1,0,0,0
,"",_403,2,2,2,0,2
,"",_405,2,2,2,0,2
,"",_410,2,1,2,0,2
,"",_414,2,1,2,0,2
,"",_426,2,1,0,0,0
,"",_428,2,2,2,0,2
,"",_429,2,2,2,0,2
,"",_445,2,1,1,1,2
,"",_447,2,1,2,0,2
,"",_449,2,2,2,0,2
,"",_454,2,2,2,0,2
,"",_459,2,2,2,0,2
,"",_463,2,1,2,0,2
,"",_466,2,1,2,0,2
,"",_469,2,1,2,0,2
,"",_478,2,2,1,0,1
,"",_480,2,1,2,0,2
,"",_484,2,2,2,0,2
,"",_487,2,1,2,0,2
,"",_490,2,2,2,0,2
,"",_497,2,1,2,0,2
,"",_499,2,1,2,0,2
,"",_502,2,2,2,0,2
,"",_505,2,2,2,0,2
,"",_506,2,1,2,0,2
,"",_511,2,1,2,0,2
,"",_513,2,1,0,0,0
,"",_517,2,2,2,0,2
,"",_525,2,1,2,0,2
,"",_526,2,1,2,0,2
,"",_545,2,1,2,0,2
,"",_547,2,1,2,0,2
,"",_551,2,1,2,0,2
,"",_563,2,2,2,0,2
,"",_566,2,1,2,0,2
,"",_572,2,2,2,0,2
,"",_573,2,1,2,0,2
,"",_582,2,2,1,0,1
,"",_584,2,1,2,0,2
,"",_585,2,2,2,0,2
,"",_586,2,2,2,0,2
,"",_597,2,2,2,0,2
,"",_598,2,1,2,0,2
,"",_603,2,2,2,0,2
,"",_612,2,1,2,0,2
,"",_618,2,1,2,0,2
,"",_621,2,1,2,0,2
,"",_626,2,1,2,0,2
,"",_627,2,2,1,0,1
,"",_633,2,1,1,0,1
,"",_637,2,1,2,0,2
,"",_644,2,1,2,0,2
,"",_651,2,2,2,0,2
,"",_654,2,1,2,0,2
,"",_656,2,1,2,0,2
,"",_664,2,2,2,0,2
,"",_666,2,2,1,0,1
,"",_671,2,2,2,0,2
,"",_685,2,1,2,0,2
,"",_689,2,1,2,0,2
,"",_691,2,2,2,0,2
,"",_698,2,1,2,0,2
,"",_700,2,1,2,0,2
,"",_707,2,1,2,0,2
,"",_714,2,2,2,0,2
,"",_715,2,2,1,0,1
,"",_717,2,2,2,0,2
,"",_724,2,1,0,0,0
,"",_725,2,1,2,0,2
,"",_726,2,1,1,0,1
,"",_729,2,1,0,0,0
,"",_735,2,2,0,0,0
,"",_739,2,1,2,0,2
,"",_742,2,1,2,0,2
,"",_744,2,2,2,0,2
,"",_748,2,1,2,0,2
,"",_758,2,1,2,0,2
,"",_764,2,1,2,0,2
,"",_770,2,1,2,0,2
,"",_773,2,2,2,0,2
,"",_778,2,2,2,0,2
,"",_781,2,1,2,0,2
,"",_782,2,2,2,0,2
,"",_786,2,1,2,0,2
,"",_792,2,1,2,0,2
,"",_793,2,1,0,0,0
,"",_799,2,2,2,0,2
,"",_802,2,1,1,1,2
,"",_803,2,1,0,0,0
,"",_807,2,1,2,0,2
,"",_810,2,2,2,0,2
,"",_817,2,1,0,0,0
,"",_819,2,1,2,0,2
,"",_833,2,1,2,0,2
,"",_834,2,1,2,0,2
,"",_837,2,2,2,0,2
,"",_838,2,1,2,0,2
,"",_847,2,2,2,0,2
,"",_854,2,1,1,0,1
,"",_864,2,2,2,0,2
,"",_873,2,2,2,0,2
,"",_886,2,1,2,0,2
,"",_897,2,2,1,0,1
,"",_899,2,1,2,0,2
,"",_904,2,1,2,0,2
,"",_905,2,2,1,0,1
,"",_918,2,1,2,0,2
,"",_920,2,1,2,0,2
,"",_921,2,2,2,0,2
,"",_922,2,1,2,0,2
,"",_925,2,1,2,0,2
,"",_928,2,2,2,0,2
,"",_933,2,2,2,0,2
,"",_939,2,2,2,0,2
,"",_943,2,2,2,0,2
,"",_955,2,1,2,0,2
,"",_959,2,1,1,0,1
,"",_963,2,1,1,0,1
,"",_971,2,1,2,0,2
,"",_978,2,1,2,0,2
,"",_987,2,1,2,0,2
,"",_988,2,1,0,0,0
,"",_990,2,2,2,0,2
,"",_994,2,1,1,0,1
,"",_997,2,1,2,0,2
,"",_998,2,1,2,0,2
,"",_999,2,2,0,0,0
,"",_1001,2,2,1,0,1
,"",_1009,2,1,2,0,2
,"",_1011,2,2,2,0,2
,"",_1014,2,2,2,0,2
,"",_1016,2,1,2,0,2
,"",_1017,2,1,2,0,2
,"",_1030,2,1,2,0,2
,"",_1035,2,2,2,0,2
,"",_1036,2,2,2,0,2
,"",_1037,2,1,1,0,1
,"",_1039,2,2,2,0,2
,"",_1056,2,2,2,0,2
,"",_1057,2,2,2,0,2
,"",_1062,2,2,2,0,2
,"",_1065,2,1,2,0,2
,"",_1073,2,1,2,0,2
,"",_1080,2,1,2,0,2
,"",_1082,2,1,2,0,2
,"",_1084,2,2,2,0,2
,"",_1094,2,1,2,0,2
,"",_1114,2,2,2,0,2
,"",_1115,2,1,2,0,2
,"",_1118,2,2,2,0,2
,"",_1137,2,1,2,0,2
,"",_1138,2,2,2,0,2
,"",_1139,2,2,2,0,2
,"",_1141,2,1,2,0,2
,"",_1142,2,2,1,0,1
,"",_1146,2,1,1,1,2
,"",_1147,2,1,2,0,2
,"",_1148,2,2,2,0,2
,"",_1149,2,1,2,0,2
,"",_1159,2,2,2,0,2
,"",_1164,2,1,0,0,0
,"",_1171,2,1,2,0,2
,"",_1177,2,2,2,0,2
,"",_1179,2,1,2,0,2
,"",_1181,2,1,2,0,2
,"",_1182,2,2,2,0,2
,"",_1184,2,2,2,0,2
,"",_1190,2,2,2,0,2
,"",_1198,2,1,2,0,2
,"",_1209,2,1,2,0,2
,"",_1210,2,2,2,0,2
,"",_1212,2,2,2,0,2
,"",_1213,2,2,2,0,2
,"",_1214,2,1,0,0,0
,"",_1217,2,2,2,0,2
,"",_1219,2,2,2,0,2
,"",_1223,2,1,2,0,2
,"",_1228,2,2,2,0,2
,"",_1232,2,2,1,0,1
,"",_1235,2,2,2,0,2
,"",_1244,2,1,2,0,2
,"",_1245,2,1,2,0,2
,"",_1252,2,1,2,0,2
,"",_1253,2,1,2,0,2
,"",_1254,2,2,2,0,2
,"",_1276,2,1,2,0,2
,"",_1277,2,1,0,0,0
,"",_1280,2,1,2,0,2
,"",_1285,2,1,2,0,2
,"",_1287,2,1,2,0,2
,"",_1291,2,2,2,0,2
,"",_1292,2,1,2,0,2
,"",_1293,2,1,0,0,0
,"",_1304,2,1,2,0,2
,"",_1307,2,1,0,0,0
,"",_1309,2,1,2,0,2
,"",_1313,2,2,2,0,2
,"",_1317,2,1,2,0,2
,"",_1321,2,1,2,0,2
,"",_1322,2,2,2,0,2
,"",_1340,2,1,2,0,2
,"",_1354,2,1,2,0,2
,"",_1358,2,2,2,0,2
,"",_1360,2,1,2,0,2
,"",_1368,2,1,1,0,1
,"",_1379,2,2,2,0,2
,"",_1387,2,1,2,0,2
,"",_1400,2,1,0,0,0
,"",_1402,2,2,1,0,1
,"",_1409,2,1,2,0,2
,"",_1420,2,2,2,0,2
,"",_1425,2,1,2,0,2
,"",_1436,2,2,2,0,2
,"",_1437,2,1,2,0,2
,"",_1448,2,2,1,0,1
,"",_1449,2,1,2,0,2
,"",_1450,2,2,1,1,2
,"",_1451,2,2,2,0,2
,"",_1453,2,2,2,0,2
,"",_1455,2,2,2,0,2
,"",_1456,2,2,2,0,2
,"",_1461,2,2,2,0,2
,"",_1463,2,2,2,0,2
,"",_1465,2,2,1,0,1
,"",_1466,2,2,2,0,2
,"",_1468,2,2,2,0,2
,"",_1470,2,2,2,0,2
,"",_1471,2,2,1,0,1
,"",_1474,2,2,2,0,2
,"",_1476,2,2,2,0,2
,"",_1481,2,2,0,0,0
,"",_1499,2,1,2,0,2
,"",_1503,2,1,2,0,2
,"",_1508,2,2,1,0,1
,"",_1515,2,2,2,0,2
,"",_1520,2,1,2,0,2
,"",_1530,2,1,2,0,2
,"",_1532,2,2,2,0,2
,"",_1541,2,2,2,0,2
,"",_1547,2,1,1,1,2
,"",_1551,2,1,2,0,2
,"",_1557,2,2,2,0,2
,"",_1558,2,1,2,0,2
,"",_1563,2,1,2,0,2
,"",_1570,2,2,2,0,2
,"",_1575,2,2,2,0,2
,"",_1582,2,1,2,0,2
,"",_1584,2,1,2,0,2
,"",_1593,2,2,1,0,1
,"",_1600,2,1,2,0,2
,"",_1606,2,2,2,0,2
,"",_1609,2,1,2,0,2
,"",_1610,2,2,2,0,2
,"",_1615,2,2,2,0,2
,"",_1618,2,2,2,0,2
,"",_1623,2,2,2,0,2
,"",_1625,2,1,2,0,2
,"",_1687,2,1,2,0,2
,"",_1854,2,1,2,0,2
,"",_1949,2,1,1,0,1
,"",_2114,2,1,2,0,2
,"",_2137,2,1,2,0,2
,"",_2340,2,1,2,0,2
,"",_2465,2,1,2,0,2
,"",_2558,2,1,1,0,1
,"",_2693,2,1,2,0,2
,"",_2749,2,1,0,0,0
,"",_2783,2,1,2,0,2
,"",_2862,2,1,2,0,2
,"",_2886,2,1,2,0,2
,"",_2905,2,1,0,0,0
,"",_2956,2,1,2,0,2
,"",_2957,2,1,2,0,2
,"",_3291,2,1,2,0,2
,"",_3315,2,1,2,0,2
,"",_3352,2,1,2,0,2
,"",_3439,2,1,2,0,2
,"",_3478,2,1,2,0,2
,"",_4186,2,1,2,0,2
,"",_4189,2,1,2,0,2
,"",_4435,2,1,1,0,1
,"",_4702,2,1,2,0,2
,"",_4767,2,1,2,0,2
,"",_4977,2,1,2,0,2
,"",_4982,2,1,2,0,2
,"",_4983,2,1,2,0,2
,"",_4996,2,1,2,0,2
,"",_5032,2,1,2,0,2
,"",_5140,2,1,2,0,2
,"",_5179,2,1,2,0,2
,"",_5476,2,1,0,0,0
,"",_6256,2,1,2,0,2
,"",_6346,2,1,2,0,2
,"",_6417,2,1,2,0,2
,"",_6508,2,1,2,0,2
,"",_6570,2,1,0,0,0
,"",_6644,2,1,2,0,2
,"",_6767,2,1,2,0,2
,"",_7011,2,1,2,0,2
,"",_7709,2,1,2,0,2
,"",_7984,2,1,2,0,2
,"",_11,1,1,1,0,1
,"",_18,1,1,1,0,1
,"",_20,1,1,1,0,1
,"",_21,1,1,1,0,1
,"",_23,1,1,1,0,1
,"",_29,1,1,1,0,1
,"",_31,1,2,1,0,1
,"",_32,1,1,1,0,1
,"",_35,1,1,1,0,1
,"",_36,1,1,1,0,1
,"",_39,1,1,0,0,0
,"",_46,1,1,0,0,0
,"",_48,1,1,1,0,1
,"",_50,1,2,1,0,1
,"",_59,1,1,0,0,0
,"",_62,1,1,1,0,1
,"",_63,1,1,1,0,1
,"",_67,1,2,0,0,0
,"",_68,1,1,1,0,1
,"",_74,1,2,0,0,0
,"",_80,1,1,1,0,1
,"",_81,1,1,0,0,0
,"",_85,1,1,1,0,1
,"",_86,1,1,1,0,1
,"",_89,1,1,1,0,1
,"",_92,1,1,1,0,1
,"",_96,1,1,1,0,1
,"",_97,1,2,0,0,0
,"",_99,1,1,1,0,1
,"",_100,1,1,1,0,1
,"",_102,1,1,1,0,1
,"",_105,1,1,1,0,1
,"",_108,1,1,1,0,1
,"",_109,1,1,1,0,1
,"",_113,1,1,1,0,1
,"",_115,1,1,1,0,1
,"",_116,1,1,1,0,1
,"",_120,1,1,1,0,1
,"",_122,1,1,1,0,1
,"",_123,1,1,1,0,1
,"",_126,1,1,1,0,1
,"",_127,1,1,1,0,1
,"",_128,1,1,0,0,0
,"",_129,1,1,1,0,1
,"",_130,1,1,1,0,1
,"",_131,1,1,1,0,1
,"",_132,1,1,1,0,1
,"",_134,1,1,0,0,0
,"",_135,1,1,1,0,1
,"",_136,1,1,1,0,1
,"",_137,1,1,1,0,1
,"",_139,1,1,1,0,1
,"",_140,1,1,1,0,1
,"",_141,1,1,1,0,1
,"",_144,1,1,1,0,1
,"",_146,1,1,1,0,1
,"",_147,1,1,0,0,0
,"",_149,1,1,1,0,1
,"",_150,1,2,1,0,1
,"",_151,1,1,1,0,1
,"",_155,1,1,1,0,1
,"",_157,1,1,1,0,1
,"",_158,1,1,0,0,0
,"",_159,1,1,1,0,1
,"",_161,1,1,1,0,1
,"",_162,1,1,1,0,1
,"",_165,1,1,1,0,1
,"",_167,1,1,1,0,1
,"",_168,1,1,1,0,1
,"",_170,1,1,1,0,1
,"",_171,1,1,1,0,1
,"",_173,1,1,0,0,0
,"",_174,1,1,1,0,1
,"",_175,1,1,1,0,1
,"",_176,1,1,1,0,1
,"",_177,1,1,1,0,1
,"",_178,1,1,1,0,1
,"",_180,1,1,1,0,1
,"",_181,1,1,1,0,1
,"",_182,1,1,1,0,1
,"",_183,1,2,1,0,1
,"",_185,1,1,0,0,0
,"",_187,1,1,1,0,1
,"",_188,1,1,1,0,1
,"",_189,1,1,1,0,1
,"",_190,1,1,1,0,1
,"",_191,1,1,1,0,1
,"",_194,1,1,1,0,1
,"",_196,1,1,1,0,1
,"",_197,1,1,1,0,1
,"",_198,1,1,1,0,1
,"",_199,1,1,1,0,1
,"",_201,1,1,0,0,0
,"",_207,1,1,1,0,1
,"",_208,1,1,1,0,1
,"",_210,1,1,1,0,1
,"",_211,1,1,1,0,1
,"",_213,1,1,0,0,0
,"",_217,1,1,1,0,1
,"",_219,1,1,1,0,1
,"",_221,1,1,1,0,1
,"",_222,1,1,1,0,1
,"",_224,1,1,1,0,1
,"",_227,1,1,1,0,1
,"",_230,1,1,0,1,1
,"",_232,1,1,0,0,0
,"",_233,1,1,1,0,1
,"",_234,1,1,0,0,0
,"",_235,1,1,1,0,1
,"",_236,1,2,1,0,1
,"",_238,1,1,1,0,1
,"",_239,1,1,1,0,1
,"",_240,1,1,1,0,1
,"",_242,1,1,1,0,1
,"",_244,1,1,1,0,1
,"",_247,1,1,1,0,1
,"",_249,1,1,1,0,1
,"",_251,1,1,0,0,0
,"",_252,1,1,1,0,1
,"",_255,1,1,1,0,1
,"",_257,1,1,1,0,1
,"",_258,1,1,1,0,1
,"",_259,1,1,1,0,1
,"",_260,1,1,1,0,1
,"",_263,1,1,1,0,1
,"",_264,1,1,0,0,0
,"",_265,1,1,1,0,1
,"",_266,1,1,1,0,1
,"",_267,1,1,1,0,1
,"",_270,1,1,0,0,0
,"",_271,1,1,1,0,1
,"",_272,1,2,1,0,1
,"",_276,1,1,1,0,1
,"",_277,1,1,1,0,1
,"",_278,1,2,1,0,1
,"",_279,1,1,1,0,1
,"",_280,1,1,1,0,1
,"",_281,1,1,1,0,1
,"",_283,1,1,1,0,1
,"",_286,1,1,1,0,1
,"",_287,1,1,1,0,1
,"",_289,1,1,1,0,1
,"",_290,1,1,0,0,0
,"",_291,1,1,1,0,1
,"",_293,1,1,1,0,1
,"",_296,1,1,1,0,1
,"",_298,1,1,1,0,1
,"",_299,1,1,0,0,0
,"",_303,1,1,1,0,1
,"",_304,1,1,0,0,0
,"",_305,1,1,1,0,1
,"",_306,1,1,1,0,1
,"",_311,1,1,1,0,1
,"",_312,1,2,1,0,1
,"",_314,1,2,1,0,1
,"",_323,1,1,1,0,1
,"",_324,1,1,1,0,1
,"",_328,1,1,1,0,1
,"",_329,1,1,1,0,1
,"",_330,1,1,1,0,1
,"",_333,1,1,0,0,0
,"",_334,1,1,1,0,1
,"",_340,1,1,1,0,1
,"",_348,1,1,1,0,1
,"",_349,1,1,1,0,1
,"",_350,1,1,1,0,1
,"",_352,1,1,1,0,1
,"",_357,1,1,1,0,1
,"",_358,1,1,1,0,1
,"",_362,1,1,1,0,1
,"",_363,1,1,1,0,1
,"",_364,1,1,1,0,1
,"",_366,1,1,1,0,1
,"",_367,1,1,0,0,0
,"",_368,1,1,1,0,1
,"",_372,1,2,0,0,0
,"",_373,1,2,1,0,1
,"",_374,1,1,0,0,0
,"",_375,1,1,1,0,1
,"",_376,1,1,0,0,0
,"",_377,1,1,1,0,1
,"",_378,1,1,1,0,1
,"",_380,1,1,1,0,1
,"",_381,1,2,0,0,0
,"",_382,1,1,1,0,1
,"",_384,1,1,1,0,1
,"",_385,1,1,0,0,0
,"",_386,1,1,1,0,1
,"",_387,1,1,1,0,1
,"",_391,1,1,1,0,1
,"",_392,1,1,1,0,1
,"",_393,1,1,1,0,1
,"",_397,1,1,1,0,1
,"",_398,1,1,1,0,1
,"",_399,1,1,0,0,0
,"",_400,1,1,1,0,1
,"",_402,1,1,1,0,1
,"",_404,1,1,1,0,1
,"",_406,1,1,0,0,0
,"",_408,1,1,1,0,1
,"",_409,1,1,1,0,1
,"",_411,1,1,1,0,1
,"",_412,1,1,0,0,0
,"",_413,1,1,1,0,1
,"",_415,1,1,1,0,1
,"",_416,1,1,1,0,1
,"",_417,1,1,1,0,1
,"",_418,1,1,1,0,1
,"",_419,1,1,1,0,1
,"",_420,1,1,1,0,1
,"",_421,1,1,1,0,1
,"",_422,1,1,1,0,1
,"",_423,1,1,1,0,1
,"",_424,1,1,1,0,1
,"",_425,1,1,1,0,1
,"",_427,1,1,1,0,1
,"",_430,1,1,1,0,1
,"",_431,1,1,1,0,1
,"",_432,1,1,1,0,1
,"",_433,1,1,0,0,0
,"",_434,1,1,1,0,1
,"",_435,1,1,1,0,1
,"",_436,1,1,1,0,1
,"",_437,1,1,1,0,1
,"",_438,1,1,1,0,1
,"",_439,1,1,1,0,1
,"",_440,1,1,1,0,1
,"",_441,1,1,1,0,1
,"",_442,1,1,1,0,1
,"",_443,1,1,1,0,1
,"",_444,1,1,1,0,1
,"",_446,1,1,1,0,1
,"",_448,1,1,1,0,1
,"",_450,1,1,1,0,1
,"",_451,1,1,1,0,1
,"",_452,1,1,1,0,1
,"",_453,1,1,1,0,1
,"",_455,1,1,1,0,1
,"",_456,1,1,1,0,1
,"",_457,1,1,1,0,1
,"",_458,1,1,1,0,1
,"",_460,1,1,1,0,1
,"",_461,1,1,1,0,1
,"",_462,1,1,0,0,0
,"",_464,1,1,1,0,1
,"",_465,1,1,1,0,1
,"",_467,1,1,1,0,1
,"",_468,1,1,1,0,1
,"",_470,1,1,1,0,1
,"",_471,1,1,1,0,1
,"",_472,1,1,1,0,1
,"",_473,1,1,1,0,1
,"",_474,1,1,1,0,1
,"",_475,1,1,1,0,1
,"",_476,1,1,1,0,1
,"",_477,1,1,1,0,1
,"",_479,1,1,1,0,1
,"",_481,1,1,1,0,1
,"",_482,1,1,1,0,1
,"",_483,1,1,1,0,1
,"",_485,1,1,1,0,1
,"",_486,1,1,1,0,1
,"",_488,1,1,1,0,1
,"",_489,1,1,1,0,1
,"",_491,1,1,1,0,1
,"",_492,1,1,1,0,1
,"",_493,1,2,1,0,1
,"",_494,1,1,0,0,0
,"",_495,1,1,1,0,1
,"",_496,1,1,1,0,1
,"",_498,1,1,0,0,0
,"",_500,1,1,1,0,1
,"",_501,1,1,1,0,1
,"",_503,1,1,1,0,1
,"",_504,1,1,1,0,1
,"",_507,1,1,1,0,1
,"",_508,1,1,1,0,1
,"",_509,1,1,1,0,1
,"",_510,1,1,1,0,1
,"",_512,1,1,1,0,1
,"",_514,1,1,1,0,1
,"",_515,1,1,1,0,1
,"",_516,1,1,1,0,1
,"",_518,1,1,1,0,1
,"",_519,1,1,1,0,1
,"",_520,1,1,1,0,1
,"",_521,1,1,1,0,1
,"",_522,1,1,1,0,1
,"",_523,1,1,1,0,1
,"",_524,1,1,1,0,1
,"",_527,1,1,1,0,1
,"",_528,1,1,0,0,0
,"",_529,1,1,1,0,1
,"",_530,1,1,1,0,1
,"",_531,1,1,1,0,1
,"",_532,1,1,1,0,1
,"",_533,1,1,1,0,1
,"",_534,1,1,1,0,1
,"",_535,1,1,1,0,1
,"",_536,1,1,1,0,1
,"",_537,1,1,1,0,1
,"",_538,1,1,1,0,1
,"",_539,1,1,1,0,1
,"",_541,1,1,1,0,1
,"",_542,1,1,0,1,1
,"",_543,1,1,1,0,1
,"",_546,1,1,1,0,1
,"",_548,1,1,1,0,1
,"",_549,1,1,1,0,1
,"",_550,1,1,1,0,1
,"",_552,1,1,1,0,1
,"",_553,1,1,1,0,1
,"",_554,1,1,0,0,0
,"",_555,1,1,1,0,1
,"",_556,1,1,1,0,1
,"",_557,1,1,0,0,0
,"",_558,1,1,1,0,1
,"",_559,1,1,1,0,1
,"",_560,1,1,1,0,1
,"",_561,1,1,1,0,1
,"",_562,1,1,1,0,1
,"",_564,1,1,1,0,1
,"",_565,1,1,1,0,1
,"",_567,1,1,1,0,1
,"",_568,1,1,1,0,1
,"",_569,1,1,1,0,1
,"",_570,1,1,1,0,1
,"",_571,1,1,1,0,1
,"",_574,1,1,1,0,1
,"",_575,1,1,1,0,1
,"",_576,1,1,1,0,1
,"",_578,1,1,1,0,1
,"",_580,1,1,1,0,1
,"",_581,1,1,1,0,1
