Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
,"",_412,2,2,2,0,2
,"",_414,2,3,1,0,1
,"",_416,2,1,2,0,2
,"",_417,2,1,0,0,0
,"",_420,2,1,2,0,2
,"",_427,2,1,2,0,2
,"",_429,2,2,2,0,2
,"",_430,2,2,2,0,2
,"",_433,2,2,2,0,2
,"",_435,2,1,2,0,2
,"",_439,2,2,1,0,1
,"",_442,2,1,2,0,2
,"",_448,2,2,2,0,2
,"",_451,2,1,2,0,2
,"",_458,2,1,2,0,2
,"",_461,2,1,2,0,2
,"",_470,2,2,2,0,2
,"",_475,2,2,2,0,2
,"",_476,2,1,2,0,2
,"",_485,2,2,2,0,2
,"",_487,2,1,1,1,2
,"",_491,2,1,2,0,2
,"",_494,2,1,0,2,2
,"",_503,2,1,2,0,2
,"",_504,2,1,2,0,2
,"",_506,2,2,2,0,2
,"",_512,2,1,2,0,2
,"",_516,2,1,2,0,2
,"",_517,2,1,2,0,2
,"",_518,2,2,2,0,2
,"",_520,2,1,2,0,2
,"",_522,2,1,2,0,2
,"",_533,2,1,2,0,2
,"",_534,2,2,2,0,2
,"",_535,2,2,2,0,2
,"",_536,2,2,2,0,2
,"",_537,2,2,2,0,2
,"",_542,2,2,1,0,1
,"",_545,2,2,2,0,2
,"",_549,2,1,0,0,0
,"",_550,2,1,2,0,2
,"",_551,2,2,2,0,2
,"",_554,2,1,2,0,2
,"",_556,2,1,2,0,2
,"",_558,2,1,2,0,2
,"",_560,2,2,2,0,2
,"",_564,2,2,2,0,2
,"",_567,2,2,2,0,2
,"",_575,2,1,1,0,1
,"",_576,2,2,2,0,2
,"",_579,2,2,2,0,2
,"",_585,2,1,2,0,2
,"",_591,2,1,2,0,2
,"",_598,2,2,2,0,2
,"",_601,2,1,0,0,0
,"",_609,2,2,0,2,2
,"",_612,2,1,2,0,2
,"",_618,2,1,2,0,2
,"",_622,2,1,2,0,2
,"",_623,2,1,2,0,2
,"",_626,2,1,0,1,1
,"",_627,2,1,2,0,2
,"",_628,2,2,2,0,2
,"",_634,2,2,2,0,2
,"",_642,2,2,2,0,2
,"",_645,2,2,2,0,2
,"",_647,2,1,2,0,2
,"",_651,2,1,2,0,2
,"",_652,2,1,2,0,2
,"",_655,2,2,1,0,1
,"",_658,2,2,2,0,2
,"",_659,2,2,1,0,1
,"",_665,2,1,1,0,1
,"",_667,2,2,2,0,2
,"",_674,2,1,2,0,2
,"",_680,2,1,2,0,2
,"",_683,2,1,2,0,2
,"",_684,2,1,2,0,2
,"",_687,2,1,2,0,2
,"",_689,2,1,2,0,2
,"",_693,2,2,1,0,1
,"",_695,2,2,2,0,2
,"",_699,2,1,2,0,2
,"",_706,2,2,2,0,2
,"",_707,2,2,2,0,2
,"",_708,2,2,2,0,2
,"",_711,2,1,2,0,2
,"",_719,2,1,2,0,2
,"",_720,2,2,2,0,2
,"",_721,2,2,2,0,2
,"",_723,2,1,0,0,0
,"",_728,2,2,2,0,2
,"",_729,2,2,2,0,2
,"",_731,2,2,2,0,2
,"",_732,2,2,2,0,2
,"",_737,2,1,1,0,1
,"",_740,2,1,0,0,0
,"",_752,2,2,0,0,0
,"",_758,2,1,2,0,2
,"",_762,2,2,2,0,2
,"",_772,2,1,0,0,0
,"",_776,2,2,1,0,1
,"",_778,2,2,2,0,2
,"",_781,2,2,2,0,2
,"",_788,2,2,2,0,2
,"",_790,2,2,2,0,2
,"",_793,2,1,2,0,2
,"",_797,2,2,1,0,1
,"",_800,2,1,2,0,2
,"",_802,2,2,2,0,2
,"",_804,2,2,1,0,1
,"",_805,2,2,2,0,2
,"",_813,2,1,2,0,2
,"",_816,2,1,2,0,2
,"",_821,2,1,2,0,2
,"",_830,2,2,2,0,2
,"",_837,2,2,2,0,2
,"",_845,2,2,2,0,2
,"",_858,2,2,2,0,2
,"",_860,2,2,2,0,2
,"",_861,2,2,2,0,2
,"",_872,2,2,2,0,2
,"",_874,2,1,2,0,2
,"",_875,2,2,2,0,2
,"",_877,2,1,2,0,2
,"",_890,2,2,2,0,2
,"",_898,2,1,2,0,2
,"",_901,2,2,2,0,2
,"",_902,2,1,2,0,2
,"",_908,2,1,2,0,2
,"",_912,2,2,2,0,2
,"",_913,2,2,2,0,2
,"",_914,2,2,2,0,2
,"",_915,2,2,2,0,2
,"",_916,2,2,2,0,2
,"",_917,2,2,2,0,2
,"",_919,2,2,2,0,2
,"",_920,2,2,2,0,2
,"",_921,2,2,2,0,2
,"",_922,2,1,2,0,2
,"",_923,2,2,2,0,2
,"",_924,2,2,2,0,2
,"",_933,2,2,2,0,2
,"",_936,2,1,2,0,2
,"",_949,2,1,2,0,2
,"",_954,2,1,0,0,0
,"",_957,2,1,2,0,2
,"",_959,2,1,2,0,2
,"",_978,2,1,2,0,2
,"",_979,2,1,2,0,2
,"",_980,2,1,2,0,2
,"",_983,2,1,2,0,2
,"",_989,2,1,2,0,2
,"",_996,2,1,2,0,2
,"",_1001,2,1,2,0,2
,"",_1002,2,2,1,1,2
,"",_1003,2,1,2,0,2
,"",_1005,2,2,2,0,2
,"",_1006,2,2,2,0,2
,"",_1013,2,1,2,0,2
,"",_1014,2,1,2,0,2
,"",_1021,2,2,2,0,2
,"",_1027,2,2,2,0,2
,"",_1028,2,1,2,0,2
,"",_1031,2,2,2,0,2
,"",_1032,2,2,2,0,2
,"",_1035,2,1,2,0,2
,"",_1038,2,1,2,0,2
,"",_1041,2,1,1,0,1
,"",_1042,2,1,0,0,0
,"",_1059,2,2,2,0,2
,"",_1064,2,1,2,0,2
,"",_1067,2,2,2,0,2
,"",_1072,2,1,2,0,2
,"",_1073,2,1,2,0,2
,"",_1075,2,1,2,0,2
,"",_1081,2,1,1,0,1
,"",_1086,2,1,2,0,2
,"",_1090,2,2,0,1,1
,"",_1091,2,1,2,0,2
,"",_1093,2,2,2,0,2
,"",_1095,2,1,2,0,2
,"",_1096,2,2,2,0,2
,"",_1098,2,2,1,0,1
,"",_1109,2,2,2,0,2
,"",_1118,2,1,2,0,2
,"",_1124,2,2,2,0,2
,"",_1127,2,1,2,0,2
,"",_1129,2,2,1,0,1
,"",_1130,2,1,2,0,2
,"",_1137,2,1,0,0,0
,"",_1143,2,1,2,0,2
,"",_1151,2,1,2,0,2
,"",_1153,2,1,2,0,2
,"",_1154,2,1,2,0,2
,"",_1158,2,1,1,0,1
,"",_1160,2,1,2,0,2
,"",_1161,2,1,2,0,2
,"",_1162,2,1,2,0,2
,"",_1165,2,1,2,0,2
,"",_1169,2,2,2,0,2
,"",_1172,2,2,2,0,2
,"",_1175,2,2,2,0,2
,"",_1182,2,1,2,0,2
,"",_1184,2,2,2,0,2
,"",_1186,2,1,2,0,2
,"",_1197,2,1,2,0,2
,"",_1207,2,2,2,0,2
,"",_1210,2,1,2,0,2
,"",_1211,2,2,2,0,2
,"",_1215,2,1,2,0,2
,"",_1224,2,2,2,0,2
,"",_1225,2,1,2,0,2
,"",_1230,2,1,2,0,2
,"",_1234,2,1,2,0,2
,"",_1236,2,2,2,0,2
,"",_1237,2,1,2,0,2
,"",_1241,2,2,2,0,2
,"",_1242,2,2,2,0,2
,"",_1244,2,1,0,0,0
,"",_1249,2,2,2,0,2
,"",_1260,2,1,2,0,2
,"",_1262,2,1,2,0,2
,"",_1268,2,2,2,0,2
,"",_1271,2,1,0,0,0
,"",_1272,2,2,2,0,2
,"",_1277,2,2,1,0,1
,"",_1286,2,1,2,0,2
,"",_1287,2,1,2,0,2
,"",_1288,2,2,1,0,1
,"",_1289,2,1,0,1,1
,"",_1290,2,2,2,0,2
,"",_1294,2,1,2,0,2
,"",_1296,2,1,2,0,2
,"",_1298,2,1,1,0,1
,"",_1304,2,1,2,0,2
,"",_1308,2,1,2,0,2
,"",_1309,2,1,2,0,2
,"",_1310,2,1,2,0,2
,"",_1312,2,2,2,0,2
,"",_1316,2,1,2,0,2
,"",_1319,2,1,0,0,0
,"",_1322,2,2,2,0,2
,"",_1325,2,1,2,0,2
,"",_1326,2,1,2,0,2
,"",_1330,2,2,2,0,2
,"",_1333,2,1,1,0,1
,"",_1334,2,2,2,0,2
,"",_1339,2,1,2,0,2
,"",_1349,2,1,2,0,2
,"",_1359,2,1,2,0,2
,"",_1363,2,2,2,0,2
,"",_1364,2,2,2,0,2
,"",_1372,2,2,2,0,2
,"",_1373,2,2,2,0,2
,"",_1375,2,2,2,0,2
,"",_1376,2,1,1,1,2
,"",_1378,2,2,2,0,2
,"",_1380,2,2,2,0,2
,"",_1381,2,2,2,0,2
,"",_1383,2,2,2,0,2
,"",_1386,2,2,2,0,2
,"",_1390,2,2,2,0,2
,"",_1393,2,2,2,0,2
,"",_1395,2,2,2,0,2
,"",_1398,2,2,2,0,2
,"",_1399,2,2,2,0,2
,"",_1400,2,2,2,0,2
,"",_1402,2,1,2,0,2
,"",_1408,2,2,2,0,2
,"",_1409,2,2,2,0,2
,"",_1410,2,1,0,0,0
,"",_1416,2,2,2,0,2
,"",_1421,2,1,2,0,2
,"",_1425,2,1,1,0,1
,"",_1426,2,2,2,0,2
,"",_1436,2,2,2,0,2
,"",_1447,2,2,2,0,2
,"",_1453,2,2,2,0,2
,"",_1459,2,1,0,0,0
,"",_1462,2,2,2,0,2
,"",_1467,2,2,2,0,2
,"",_1472,2,1,2,0,2
,"",_1477,2,1,2,0,2
,"",_1482,2,1,2,0,2
,"",_1483,2,2,2,0,2
,"",_1485,2,2,2,0,2
,"",_1488,2,1,2,0,2
,"",_1492,2,2,2,0,2
,"",_1498,2,1,1,0,1
,"",_1501,2,2,2,0,2
,"",_1502,2,1,0,0,0
,"",_1546,2,1,2,0,2
,"",_1612,2,1,2,0,2
,"",_1637,2,1,1,0,1
,"",_1679,2,1,2,0,2
,"",_1911,2,1,2,0,2
,"",_2076,2,1,2,0,2
,"",_2141,2,1,2,0,2
,"",_2243,2,1,2,0,2
,"",_2258,2,1,0,0,0
,"",_2263,2,1,2,0,2
,"",_2458,2,1,2,0,2
,"",_2537,2,1,2,0,2
,"",_2543,2,1,2,0,2
,"",_2635,2,1,2,0,2
,"",_2675,2,1,1,0,1
,"",_2714,2,1,2,0,2
,"",_2932,2,1,1,0,1
,"",_2933,2,1,2,0,2
,"",_3053,2,1,2,0,2
,"",_3076,2,1,2,0,2
,"",_3085,2,1,0,0,0
,"",_3097,2,1,2,0,2
,"",_3103,2,1,1,0,1
,"",_3147,2,1,2,0,2
,"",_3190,2,1,1,1,2
,"",_3266,2,1,2,0,2
,"",_3356,2,1,2,0,2
,"",_3361,2,1,2,0,2
,"",_3396,2,1,2,0,2
,"",_3609,2,1,2,0,2
,"",_3615,2,1,0,0,0
,"",_3693,2,1,1,0,1
,"",_3774,2,1,2,0,2
,"",_3811,2,1,2,0,2
,"",_3826,2,1,2,0,2
,"",_4035,2,1,2,0,2
,"",_4048,2,1,2,0,2
,"",_4118,2,1,2,0,2
,"",_4128,2,1,2,0,2
,"",_4231,2,1,2,0,2
,"",_4277,2,1,2,0,2
,"",_4394,2,1,1,0,1
,"",_4468,2,1,2,0,2
,"",_4500,2,1,1,1,2
,"",_4519,2,1,2,0,2
,"",_4520,2,1,1,0,1
,"",_4986,2,1,0,0,0
,"",_5587,2,1,2,0,2
,"",_5615,2,1,1,0,1
,"",_5659,2,1,2,0,2
,"",_5798,2,1,0,0,0
,"",_5815,2,1,0,0,0
,"",_5878,2,1,2,0,2
,"",_5884,2,1,1,0,1
,"",_5924,2,1,2,0,2
,"",_6113,2,1,2,0,2
,"",_6180,2,1,0,0,0
,"",_6345,2,1,1,0,1
,"",_6419,2,1,2,0,2
,"",_6849,2,1,2,0,2
,"",_37,1,2,0,0,0
,"",_44,1,1,0,0,0
,"",_49,1,1,1,0,1
,"",_60,1,1,1,0,1
,"",_66,1,1,1,0,1
,"",_78,1,1,1,0,1
,"",_83,1,1,1,0,1
,"",_100,1,2,1,0,1
,"",_104,1,1,0,0,0
,"",_106,1,1,1,0,1
,"",_107,1,2,1,0,1
,"",_114,1,1,1,0,1
,"",_127,1,1,1,0,1
,"",_131,1,1,1,0,1
,"",_141,1,1,0,0,0
,"",_142,1,1,1,0,1
,"",_144,1,1,0,0,0
,"",_155,1,1,1,0,1
,"",_156,1,1,1,0,1
,"",_157,1,1,1,0,1
,"",_158,1,1,1,0,1
,"",_159,1,1,1,0,1
,"",_162,1,1,0,0,0
,"",_169,1,1,1,0,1
,"",_180,1,1,1,0,1
,"",_181,1,1,1,0,1
,"",_186,1,1,1,0,1
,"",_188,1,1,1,0,1
,"",_190,1,1,1,0,1
,"",_192,1,1,1,0,1
,"",_193,1,1,1,0,1
,"",_194,1,1,1,0,1
,"",_196,1,2,1,0,1
,"",_197,1,1,0,0,0
,"",_199,1,1,0,0,0
,"",_205,1,1,1,0,1
,"",_206,1,1,0,0,0
,"",_207,1,1,1,0,1
,"",_209,1,1,1,0,1
,"",_210,1,1,1,0,1
,"",_212,1,1,1,0,1
,"",_216,1,1,1,0,1
,"",_220,1,1,1,0,1
,"",_221,1,1,1,0,1
,"",_224,1,1,0,0,0
,"",_225,1,1,1,0,1
,"",_230,1,1,1,0,1
,"",_231,1,1,1,0,1
,"",_232,1,1,0,0,0
,"",_244,1,1,1,0,1
,"",_245,1,1,1,0,1
,"",_246,1,2,1,0,1
,"",_247,1,2,0,0,0
,"",_249,1,1,1,0,1
,"",_250,1,1,1,0,1
,"",_251,1,1,1,0,1
,"",_253,1,1,1,0,1
,"",_255,1,1,1,0,1
,"",_257,1,1,1,0,1
,"",_259,1,1,1,0,1
,"",_260,1,2,1,0,1
,"",_261,1,1,0,0,0
,"",_264,1,1,1,0,1
,"",_269,1,1,1,0,1
,"",_270,1,1,1,0,1
,"",_273,1,1,1,0,1
,"",_274,1,2,0,0,0
,"",_276,1,1,1,0,1
,"",_279,1,1,1,0,1
,"",_283,1,1,1,0,1
,"",_285,1,1,0,0,0
,"",_286,1,1,1,0,1
,"",_289,1,1,1,0,1
,"",_295,1,1,1,0,1
,"",_297,1,1,0,0,0
,"",_298,1,1,1,0,1
,"",_302,1,1,1,0,1
,"",_303,1,1,1,0,1
,"",_316,1,1,1,0,1
,"",_317,1,1,1,0,1
,"",_318,1,1,1,0,1
,"",_319,1,1,1,0,1
,"",_323,1,1,1,0,1
,"",_326,1,1,0,0,0
,"",_327,1,1,1,0,1
,"",_328,1,1,1,0,1
,"",_329,1,1,1,0,1
,"",_330,1,1,1,0,1
,"",_338,1,1,1,0,1
,"",_340,1,1,1,0,1
,"",_341,1,1,1,0,1
,"",_343,1,1,0,0,0
,"",_346,1,1,1,0,1
,"",_349,1,1,1,0,1
,"",_350,1,1,0,0,0
,"",_352,1,1,1,0,1
,"",_354,1,1,1,0,1
,"",_355,1,1,1,0,1
,"",_356,1,1,1,0,1
,"",_357,1,1,1,0,1
,"",_358,1,1,1,0,1
,"",_359,1,1,1,0,1
,"",_360,1,1,1,0,1
,"",_361,1,1,1,0,1
,"",_363,1,1,1,0,1
,"",_366,1,1,1,0,1
,"",_367,1,1,1,0,1
,"",_368,1,1,1,0,1
,"",_369,1,1,1,0,1
,"",_370,1,1,1,0,1
,"",_371,1,1,1,0,1
,"",_375,1,2,1,0,1
,"",_376,1,1,0,0,0
,"",_380,1,1,1,0,1
,"",_382,1,1,0,0,0
,"",_384,1,1,1,0,1
,"",_386,1,2,1,0,1
,"",_389,1,1,1,0,1
,"",_392,1,1,1,0,1
,"",_393,1,1,1,0,1
,"",_395,1,1,1,0,1
,"",_401,1,1,1,0,1
,"",_402,1,1,1,0,1
,"",_407,1,1,1,0,1
,"",_410,1,1,0,0,0
,"",_411,1,1,1,0,1
,"",_413,1,1,1,0,1
,"",_415,1,1,1,0,1
,"",_418,1,1,1,0,1
,"",_421,1,1,1,0,1
,"",_423,1,1,0,0,0
,"",_425,1,1,1,0,1
,"",_426,1,1,1,0,1
,"",_428,1,1,0,0,0
,"",_431,1,1,1,0,1
,"",_432,1,1,1,0,1
,"",_436,1,1,1,0,1
,"",_437,1,1,1,0,1
,"",_438,1,1,1,0,1
,"",_440,1,1,0,0,0
,"",_441,1,1,1,0,1
,"",_443,1,1,1,0,1
,"",_445,1,1,1,0,1
,"",_446,1,1,1,0,1
,"",_447,1,1,1,0,1
,"",_449,1,1,1,0,1
,"",_450,1,1,1,0,1
,"",_452,1,1,1,0,1
,"",_453,1,1,1,0,1
,"",_454,1,1,1,0,1
,"",_455,1,1,1,0,1
,"",_456,1,1,1,0,1
,"",_457,1,1,1,0,1
,"",_459,1,1,1,0,1
,"",_460,1,1,1,0,1
,"",_463,1,1,1,0,1
,"",_464,1,1,1,0,1
,"",_465,1,1,1,0,1
,"",_466,1,1,1,0,1
,"",_467,1,1,0,0,0
,"",_468,1,1,1,0,1
,"",_469,1,1,1,0,1
,"",_471,1,1,1,0,1
,"",_472,1,1,1,0,1
,"",_473,1,1,1,0,1
,"",_474,1,1,1,0,1
,"",_477,1,2,1,0,1
,"",_478,1,1,1,0,1
,"",_479,1,1,0,0,0
,"",_480,1,1,1,0,1
,"",_481,1,1,1,0,1
,"",_482,1,1,1,0,1
,"",_483,1,1,1,0,1
,"",_484,1,1,1,0,1
,"",_486,1,2,1,0,1
,"",_488,1,1,1,0,1
,"",_489,1,1,1,0,1
,"",_490,1,1,1,0,1
,"",_492,1,1,1,0,1
,"",_493,1,1,0,1,1
,"",_495,1,1,1,0,1
,"",_496,1,1,1,0,1
