Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
,"",_168,6,6,6,0,6
,"",_175,6,6,6,0,6
,"",_178,6,5,6,0,6
,"",_189,6,6,6,0,6
,"",_190,6,5,6,0,6
,"",_191,6,3,4,0,4
,"",_195,6,6,6,0,6
,"",_204,6,6,4,0,4
,"",_207,6,5,5,0,5
,"",_212,6,5,6,0,6
,"",_219,6,6,3,0,3
,"",_232,6,1,5,0,5
,"",_244,6,4,6,0,6
,"",_246,6,5,6,0,6
,"",_252,6,3,6,0,6
,"",_262,6,4,1,0,1
,"",_278,6,6,6,0,6
,"",_282,6,2,2,4,6
,"",_284,6,6,5,0,5
,"",_292,6,4,6,0,6
,"",_300,6,4,3,0,3
,"",_302,6,3,5,0,5
,"",_303,6,6,6,0,6
,"",_311,6,4,1,0,1
,"",_321,6,4,4,0,4
,"",_334,6,5,5,0,5
,"",_348,6,5,6,0,6
,"",_389,6,3,6,0,6
,"",_394,6,4,5,0,5
,"",_413,6,3,6,0,6
,"",_443,6,3,6,0,6
,"",_485,6,4,0,0,0
,"",_512,6,2,6,0,6
,"",_542,6,4,5,0,5
,"",_45,5,5,5,0,5
,"",_78,5,2,3,0,3
,"",_99,5,5,5,0,5
,"",_129,5,4,3,0,3
,"",_131,5,1,5,0,5
,"",_137,5,4,3,0,3
,"",_138,5,5,5,0,5
,"",_142,5,4,5,0,5
,"",_148,5,3,0,0,0
,"",_153,5,4,3,0,3
,"",_166,5,5,0,0,0
,"",_169,5,4,5,0,5
,"",_174,5,4,0,0,0
,"",_183,5,3,4,0,4
,"",_186,5,5,5,0,5
,"",_188,5,2,3,0,3
,"",_192,5,3,4,0,4
,"",_193,5,4,2,0,2
,"",_194,5,5,5,0,5
,"",_201,5,4,5,0,5
,"",_208,5,5,2,0,2
,"",_211,5,4,5,0,5
,"",_213,5,5,5,0,5
,"",_214,5,4,5,0,5
,"",_215,5,2,4,0,4
,"",_222,5,5,1,0,1
,"",_223,5,2,4,0,4
,"",_224,5,4,3,0,3
,"",_229,5,3,3,0,3
,"",_231,5,5,5,0,5
,"",_236,5,5,4,0,4
,"",_238,5,4,5,0,5
,"",_240,5,5,4,1,5
,"",_242,5,6,5,0,5
,"",_243,5,2,5,0,5
,"",_247,5,5,1,0,1
,"",_248,5,5,1,1,2
,"",_250,5,5,5,0,5
,"",_258,5,5,5,0,5
,"",_259,5,5,5,0,5
,"",_267,5,4,5,0,5
,"",_268,5,5,5,0,5
,"",_270,5,5,5,0,5
,"",_275,5,5,5,0,5
,"",_279,5,5,5,0,5
,"",_281,5,5,4,0,4
,"",_283,5,5,5,0,5
,"",_286,5,5,5,0,5
,"",_294,5,3,5,0,5
,"",_299,5,5,5,0,5
,"",_304,5,4,3,0,3
,"",_324,5,2,5,0,5
,"",_325,5,2,5,0,5
,"",_329,5,4,5,0,5
,"",_332,5,2,3,0,3
,"",_336,5,5,0,0,0
,"",_340,5,4,5,0,5
,"",_349,5,4,5,0,5
,"",_355,5,3,3,0,3
,"",_356,5,5,3,2,5
,"",_357,5,2,3,0,3
,"",_363,5,5,5,0,5
,"",_369,5,1,5,0,5
,"",_371,5,5,5,0,5
,"",_372,5,5,2,0,2
,"",_373,5,4,5,0,5
,"",_379,5,3,0,0,0
,"",_380,5,4,2,0,2
,"",_382,5,5,4,0,4
,"",_419,5,2,4,0,4
,"",_433,5,4,5,0,5
,"",_436,5,1,4,0,4
,"",_445,5,3,1,2,3
,"",_452,5,4,3,0,3
,"",_456,5,4,4,1,5
,"",_475,5,1,4,0,4
,"",_537,5,2,3,0,3
,"",_547,5,3,5,0,5
,"",_563,5,2,5,0,5
,"",_661,5,2,4,0,4
,"",_741,5,2,3,0,3
,"",_785,5,3,5,0,5
,"",_18,4,4,4,0,4
,"",_116,4,4,4,0,4
,"",_140,4,3,4,0,4
,"",_152,4,4,4,0,4
,"",_155,4,5,4,0,4
,"",_218,4,5,4,0,4
,"",_220,4,4,4,0,4
,"",_221,4,3,4,0,4
,"",_226,4,3,2,0,2
,"",_230,4,4,3,0,3
,"",_255,4,2,3,0,3
,"",_260,4,2,4,0,4
,"",_264,4,4,4,0,4
,"",_272,4,4,4,0,4
,"",_273,4,4,1,0,1
,"",_274,4,2,4,0,4
,"",_287,4,4,2,1,3
,"",_288,4,4,1,0,1
,"",_290,4,2,4,0,4
,"",_291,4,1,1,0,1
,"",_295,4,1,4,0,4
,"",_296,4,4,4,0,4
,"",_301,4,3,2,0,2
,"",_308,4,4,4,0,4
,"",_309,4,3,4,0,4
,"",_315,4,3,1,0,1
,"",_317,4,3,4,0,4
,"",_320,4,4,4,0,4
,"",_322,4,4,4,0,4
,"",_328,4,3,1,0,1
,"",_338,4,3,4,0,4
,"",_339,4,4,3,0,3
,"",_344,4,4,4,0,4
,"",_345,4,4,4,0,4
,"",_346,4,3,4,0,4
,"",_351,4,4,4,0,4
,"",_354,4,3,4,0,4
,"",_358,4,2,3,0,3
,"",_364,4,3,3,0,3
,"",_366,4,2,4,0,4
,"",_367,4,3,3,0,3
,"",_375,4,4,1,0,1
,"",_384,4,3,3,0,3
,"",_385,4,2,4,0,4
,"",_390,4,4,4,0,4
,"",_391,4,4,1,0,1
,"",_395,4,4,4,0,4
,"",_396,4,4,3,0,3
,"",_401,4,4,4,0,4
,"",_402,4,4,4,0,4
,"",_403,4,4,4,0,4
,"",_407,4,4,4,0,4
,"",_409,4,4,2,2,4
,"",_410,4,4,4,0,4
,"",_412,4,2,0,0,0
,"",_415,4,4,4,0,4
,"",_418,4,4,2,0,2
,"",_422,4,4,4,0,4
,"",_424,4,2,4,0,4
,"",_425,4,3,3,1,4
,"",_428,4,4,3,1,4
,"",_444,4,3,3,1,4
,"",_446,4,4,4,0,4
,"",_451,4,4,4,0,4
,"",_460,4,3,4,0,4
,"",_467,4,4,2,0,2
,"",_469,4,3,2,0,2
,"",_470,4,4,4,0,4
,"",_473,4,2,1,0,1
,"",_486,4,4,4,0,4
,"",_490,4,4,0,0,0
,"",_492,4,3,0,0,0
,"",_495,4,4,4,0,4
,"",_497,4,4,4,0,4
,"",_498,4,4,4,0,4
,"",_499,4,4,2,0,2
,"",_500,4,2,4,0,4
,"",_502,4,4,3,0,3
,"",_504,4,4,4,0,4
,"",_506,4,3,2,2,4
,"",_507,4,2,0,0,0
,"",_514,4,3,4,0,4
,"",_517,4,4,4,0,4
,"",_527,4,4,3,0,3
,"",_529,4,4,4,0,4
,"",_530,4,3,3,0,3
,"",_532,4,3,1,3,4
,"",_533,4,4,4,0,4
,"",_534,4,4,4,0,4
,"",_541,4,3,3,0,3
,"",_556,4,4,4,0,4
,"",_562,4,4,4,0,4
,"",_565,4,4,4,0,4
,"",_571,4,4,4,0,4
,"",_574,4,4,4,0,4
,"",_576,4,1,4,0,4
,"",_577,4,4,4,0,4
,"",_584,4,3,4,0,4
,"",_622,4,3,3,0,3
,"",_643,4,3,4,0,4
,"",_655,4,3,4,0,4
,"",_667,4,3,2,0,2
,"",_672,4,3,4,0,4
,"",_677,4,3,3,0,3
,"",_724,4,3,4,0,4
,"",_758,4,3,4,0,4
,"",_775,4,3,4,0,4
,"",_822,4,3,1,0,1
,"",_863,4,3,4,0,4
,"",_919,4,3,4,0,4
,"",_953,4,2,3,0,3
,"",_7297,4,1,4,0,4
,"",_60,3,2,3,0,3
,"",_106,3,2,3,0,3
,"",_121,3,3,3,0,3
,"",_135,3,3,1,0,1
,"",_147,3,2,2,1,3
,"",_154,3,2,3,0,3
,"",_181,3,4,3,0,3
,"",_187,3,3,3,0,3
,"",_200,3,3,1,0,1
,"",_203,3,3,1,0,1
,"",_206,3,2,3,0,3
,"",_209,3,3,2,0,2
,"",_227,3,3,3,0,3
,"",_233,3,3,3,0,3
,"",_234,3,1,2,1,3
,"",_237,3,3,3,0,3
,"",_239,3,1,3,0,3
,"",_241,3,3,2,0,2
,"",_245,3,3,2,0,2
,"",_249,3,2,3,0,3
,"",_251,3,3,3,0,3
,"",_253,3,4,3,0,3
,"",_254,3,3,3,0,3
,"",_261,3,3,3,0,3
,"",_265,3,3,0,0,0
,"",_266,3,3,1,0,1
,"",_269,3,3,3,0,3
,"",_277,3,2,2,0,2
,"",_280,3,3,2,0,2
,"",_289,3,2,1,0,1
,"",_293,3,1,3,0,3
,"",_307,3,2,3,0,3
,"",_310,3,1,3,0,3
,"",_313,3,3,3,0,3
,"",_314,3,4,3,0,3
,"",_326,3,3,3,0,3
,"",_330,3,3,1,0,1
,"",_331,3,3,3,0,3
,"",_341,3,3,3,0,3
,"",_343,3,3,3,0,3
,"",_352,3,1,1,0,1
,"",_353,3,2,0,0,0
,"",_359,3,2,2,1,3
,"",_360,3,2,2,0,2
,"",_362,3,4,2,0,2
,"",_365,3,3,1,2,3
,"",_370,3,4,3,0,3
,"",_381,3,2,3,0,3
,"",_387,3,3,3,0,3
,"",_392,3,3,3,0,3
,"",_397,3,3,2,1,3
,"",_404,3,3,3,0,3
,"",_406,3,1,3,0,3
,"",_411,3,3,1,0,1
,"",_417,3,2,3,0,3
,"",_420,3,1,3,0,3
,"",_427,3,3,1,0,1
,"",_432,3,3,2,0,2
,"",_434,3,3,2,0,2
,"",_437,3,3,3,0,3
,"",_439,3,3,3,0,3
,"",_440,3,3,3,0,3
,"",_448,3,3,0,0,0
,"",_450,3,3,2,0,2
,"",_458,3,3,3,0,3
,"",_459,3,4,3,0,3
,"",_462,3,3,1,2,3
,"",_463,3,2,3,0,3
,"",_464,3,2,3,0,3
,"",_465,3,2,3,0,3
,"",_466,3,2,3,0,3
,"",_468,3,3,2,0,2
,"",_471,3,2,3,0,3
,"",_477,3,3,3,0,3
,"",_483,3,3,3,0,3
,"",_484,3,3,3,0,3
,"",_487,3,3,3,0,3
,"",_488,3,3,1,0,1
,"",_489,3,3,0,0,0
,"",_491,3,4,3,0,3
,"",_493,3,3,3,0,3
,"",_494,3,3,3,0,3
,"",_496,3,3,2,0,2
,"",_509,3,2,2,0,2
,"",_510,3,3,2,0,2
,"",_515,3,4,3,0,3
,"",_520,3,3,3,0,3
,"",_523,3,2,2,0,2
,"",_524,3,2,3,0,3
,"",_525,3,3,3,0,3
,"",_526,3,3,2,0,2
,"",_535,3,3,3,0,3
,"",_544,3,2,3,0,3
,"",_551,3,3,2,0,2
,"",_552,3,2,3,0,3
,"",_557,3,3,3,0,3
,"",_566,3,2,3,0,3
,"",_567,3,3,3,0,3
,"",_570,3,1,3,0,3
,"",_572,3,3,3,0,3
,"",_575,3,3,3,0,3
,"",_579,3,2,3,0,3
,"",_580,3,3,1,0,1
,"",_582,3,2,3,0,3
,"",_583,3,3,3,0,3
,"",_587,3,3,2,0,2
,"",_588,3,3,3,0,3
,"",_591,3,3,3,0,3
,"",_600,3,2,3,0,3
,"",_606,3,3,3,0,3
,"",_614,3,3,3,0,3
,"",_617,3,3,3,0,3
,"",_631,3,2,3,0,3
,"",_632,3,2,1,0,1
,"",_649,3,3,0,3,3
,"",_656,3,1,1,0,1
,"",_659,3,3,3,0,3
,"",_673,3,3,2,0,2
,"",_674,3,3,1,0,1
,"",_676,3,3,3,0,3
,"",_680,3,3,3,0,3
,"",_683,3,3,3,0,3
,"",_684,3,3,0,0,0
,"",_686,3,3,3,0,3
,"",_687,3,1,1,0,1
,"",_688,3,3,3,0,3
,"",_689,3,2,3,0,3
,"",_701,3,3,3,0,3
,"",_702,3,3,3,0,3
,"",_710,3,1,2,0,2
,"",_713,3,2,3,0,3
,"",_714,3,2,3,0,3
,"",_715,3,2,3,0,3
,"",_716,3,3,3,0,3
,"",_718,3,3,3,0,3
,"",_722,3,3,3,0,3
,"",_727,3,3,3,0,3
,"",_731,3,1,2,0,2
,"",_748,3,2,3,0,3
,"",_751,3,3,3,0,3
,"",_762,3,1,3,0,3
,"",_766,3,1,2,0,2
,"",_767,3,1,3,0,3
,"",_774,3,3,3,0,3
,"",_776,3,3,3,0,3
,"",_777,3,3,2,0,2
,"",_779,3,3,3,0,3
,"",_783,3,3,3,0,3
,"",_786,3,1,3,0,3
,"",_790,3,2,1,0,1
,"",_792,3,3,3,0,3
,"",_793,3,3,3,0,3
,"",_796,3,2,3,0,3
,"",_807,3,3,3,0,3
,"",_810,3,2,3,0,3
,"",_811,3,3,3,0,3
,"",_815,3,2,3,0,3
,"",_816,3,1,2,0,2
,"",_817,3,2,3,0,3
,"",_818,3,3,3,0,3
,"",_819,3,2,1,0,1
,"",_824,3,3,3,0,3
,"",_827,3,1,3,0,3
,"",_828,3,3,3,0,3
,"",_835,3,1,3,0,3
,"",_842,3,3,1,0,1
,"",_845,3,2,3,0,3
,"",_849,3,2,3,0,3
,"",_850,3,3,2,1,3
,"",_852,3,1,3,0,3
,"",_854,3,3,2,0,2
,"",_859,3,3,3,0,3
,"",_862,3,3,2,0,2
,"",_864,3,3,1,0,1
,"",_873,3,3,3,0,3
,"",_878,3,2,3,0,3
,"",_880,3,3,3,0,3
,"",_882,3,3,3,0,3
,"",_886,3,2,3,0,3
,"",_887,3,3,3,0,3
,"",_888,3,2,1,0,1
,"",_896,3,3,3,0,3
,"",_897,3,3,3,0,3
,"",_898,3,3,3,0,3
,"",_899,3,3,3,0,3
,"",_900,3,3,3,0,3
,"",_905,3,1,3,0,3
,"",_908,3,3,0,0,0
,"",_910,3,2,3,0,3
,"",_911,3,3,2,1,3
,"",_912,3,1,3,0,3
,"",_922,3,3,3,0,3
,"",_924,3,2,3,0,3
,"",_925,3,2,3,0,3
,"",_927,3,3,0,0,0
,"",_934,3,3,3,0,3
,"",_939,3,2,3,0,3
,"",_940,3,2,3,0,3
,"",_1046,3,1,1,0,1
,"",_1049,3,1,3,0,3
,"",_1088,3,2,3,0,3
,"",_1090,3,1,3,0,3
,"",_1105,3,2,2,0,2
,"",_1162,3,2,3,0,3
,"",_1169,3,1,1,0,1
,"",_1192,3,2,1,0,1
,"",_1223,3,2,3,0,3
,"",_1227,3,2,1,0,1
,"",_1256,3,2,3,0,3
,"",_1298,3,2,3,0,3
,"",_1326,3,2,3,0,3
,"",_1329,3,2,3,0,3
,"",_1360,3,1,1,0,1
,"",_1414,3,2,3,0,3
,"",_1467,3,2,3,0,3
,"",_1496,3,2,3,0,3
,"",_1557,3,1,2,1,3
,"",_1580,3,2,3,0,3
,"",_1617,3,2,1,0,1
,"",_1650,3,1,3,0,3
,"",_1657,3,2,3,0,3
,"",_1668,3,1,3,0,3
,"",_1686,3,2,3,0,3
,"",_1695,3,2,3,0,3
,"",_1706,3,2,3,0,3
,"",_1710,3,2,3,0,3
,"",_1826,3,2,3,0,3
,"",_1842,3,1,3,0,3
,"",_1884,3,2,3,0,3
,"",_1892,3,2,3,0,3
,"",_1902,3,1,2,0,2
,"",_2488,3,1,2,0,2
,"",_2607,3,1,3,0,3
,"",_3596,3,1,3,0,3
,"",_4294,3,1,3,0,3
,"",_24,2,2,2,0,2
,"",_52,2,2,0,0,0
,"",_173,2,2,1,0,1
,"",_180,2,2,2,0,2
,"",_182,2,2,2,0,2
,"",_257,2,2,2,0,2
,"",_276,2,1,2,0,2
,"",_297,2,2,1,0,1
,"",_298,2,3,2,0,2
,"",_306,2,2,0,2,2
,"",_316,2,2,2,0,2
,"",_319,2,2,2,0,2
,"",_333,2,2,2,0,2
,"",_347,2,2,2,0,2
,"",_350,2,2,2,0,2
,"",_361,2,2,0,0,0
,"",_377,2,2,2,0,2
,"",_378,2,1,2,0,2
,"",_383,2,2,2,0,2
,"",_388,2,2,1,0,1
,"",_393,2,2,2,0,2
,"",_398,2,2,2,0,2
,"",_405,2,2,1,0,1
,"",_414,2,1,2,0,2
,"",_423,2,3,1,0,1
,"",_430,2,3,2,0,2
,"",_431,2,2,2,0,2
,"",_438,2,1,0,0,0
,"",_441,2,2,2,0,2
,"",_442,2,2,2,0,2
,"",_447,2,2,1,1,2
,"",_449,2,1,2,0,2
,"",_453,2,2,2,0,2
,"",_455,2,1,2,0,2
,"",_457,2,2,2,0,2
,"",_474,2,1,2,0,2
,"",_481,2,1,2,0,2
,"",_482,2,2,1,0,1
,"",_501,2,2,2,0,2
,"",_505,2,2,2,0,2
,"",_508,2,2,0,0,0
,"",_516,2,2,1,1,2
,"",_519,2,2,2,0,2
,"",_522,2,1,0,0,0
,"",_528,2,2,1,0,1
,"",_536,2,2,2,0,2
,"",_539,2,2,2,0,2
,"",_543,2,1,2,0,2
,"",_546,2,2,2,0,2
,"",_549,2,1,2,0,2
,"",_553,2,1,2,0,2
,"",_554,2,3,2,0,2
,"",_560,2,2,1,0,1
,"",_561,2,3,2,0,2
,"",_568,2,2,2,0,2
,"",_578,2,2,2,0,2
,"",_581,2,2,2,0,2
,"",_585,2,2,2,0,2
,"",_590,2,2,2,0,2
,"",_593,2,1,2,0,2
,"",_595,2,1,2,0,2
,"",_597,2,1,2,0,2
,"",_598,2,1,2,0,2
,"",_599,2,1,2,0,2
,"",_602,2,1,2,0,2
,"",_605,2,1,2,0,2
,"",_611,2,1,2,0,2
,"",_613,2,2,2,0,2
,"",_616,2,2,2,0,2
,"",_618,2,2,2,0,2
,"",_621,2,2,2,0,2
,"",_623,2,1,2,0,2
,"",_627,2,2,2,0,2
,"",_628,2,2,1,0,1
,"",_633,2,2,2,0,2
,"",_635,2,2,2,0,2
,"",_636,2,2,2,0,2
,"",_639,2,2,2,0,2
,"",_640,2,2,2,0,2
,"",_644,2,2,2,0,2
,"",_653,2,2,2,0,2
,"",_654,2,2,2,0,2
,"",_662,2,2,1,1,2
,"",_670,2,1,2,0,2
,"",_671,2,1,1,0,1
,"",_675,2,2,2,0,2
,"",_679,2,2,0,1,1
,"",_682,2,2,1,0,1
,"",_685,2,2,2,0,2
,"",_690,2,2,0,2,2
,"",_691,2,2,2,0,2
,"",_692,2,2,2,0,2
,"",_697,2,2,2,0,2
,"",_698,2,2,2,0,2
,"",_700,2,2,1,0,1
,"",_703,2,1,2,0,2
,"",_707,2,2,2,0,2
,"",_708,2,2,2,0,2
,"",_709,2,1,2,0,2
,"",_711,2,2,2,0,2
,"",_712,2,2,1,0,1
,"",_717,2,2,2,0,2
,"",_720,2,2,2,0,2
,"",_723,2,1,2,0,2
,"",_725,2,2,1,1,2
,"",_728,2,1,2,0,2
,"",_729,2,2,2,0,2
,"",_732,2,2,2,0,2
,"",_733,2,2,2,0,2
,"",_734,2,1,2,0,2
,"",_735,2,2,2,0,2
,"",_740,2,1,1,0,1
,"",_742,2,2,2,0,2
,"",_743,2,2,2,0,2
,"",_744,2,2,1,0,1
,"",_746,2,2,2,0,2
,"",_749,2,2,2,0,2
,"",_757,2,2,0,0,0
,"",_764,2,2,1,0,1
,"",_765,2,2,2,0,2
,"",_769,2,3,1,0,1
,"",_770,2,3,1,0,1
,"",_771,2,1,2,0,2
,"",_772,2,2,1,0,1
,"",_773,2,2,2,0,2
,"",_778,2,2,2,0,2
,"",_780,2,3,2,0,2
,"",_782,2,2,2,0,2
,"",_787,2,1,2,0,2
,"",_788,2,1,2,0,2
,"",_789,2,1,2,0,2
,"",_799,2,1,0,2,2
,"",_801,2,1,2,0,2
,"",_803,2,2,2,0,2
,"",_809,2,2,1,0,1
,"",_813,2,1,2,0,2
,"",_820,2,2,2,0,2
,"",_821,2,1,1,0,1
,"",_823,2,1,2,0,2
,"",_826,2,2,2,0,2
,"",_830,2,1,2,0,2
,"",_831,2,1,2,0,2
,"",_832,2,2,2,0,2
,"",_834,2,1,2,0,2
,"",_840,2,2,2,0,2
,"",_841,2,2,1,0,1
,"",_847,2,2,2,0,2
,"",_848,2,2,2,0,2
,"",_851,2,1,2,0,2
,"",_853,2,2,2,0,2
,"",_856,2,3,1,0,1
,"",_860,2,2,2,0,2
,"",_861,2,2,2,0,2
,"",_867,2,1,2,0,2
,"",_869,2,2,2,0,2
,"",_871,2,2,2,0,2
,"",_875,2,2,1,1,2
,"",_876,2,1,2,0,2
,"",_879,2,1,2,0,2
,"",_884,2,1,2,0,2
,"",_889,2,2,2,0,2
,"",_890,2,2,1,0,1
,"",_892,2,2,2,0,2
,"",_895,2,2,2,0,2
,"",_902,2,2,2,0,2
,"",_909,2,2,2,0,2
,"",_913,2,1,2,0,2
,"",_917,2,2,1,0,1
,"",_918,2,2,2,0,2
,"",_920,2,2,2,0,2
,"",_923,2,2,2,0,2
,"",_929,2,1,2,0,2
,"",_932,2,2,2,0,2
,"",_936,2,1,2,0,2
,"",_937,2,2,2,0,2
,"",_938,2,2,2,0,2
,"",_949,2,2,2,0,2
,"",_950,2,1,2,0,2
,"",_957,2,1,2,0,2
,"",_958,2,2,2,0,2
,"",_960,2,2,2,0,2
,"",_961,2,2,2,0,2
,"",_967,2,1,2,0,2
,"",_974,2,2,1,0,1
,"",_986,2,2,2,0,2
,"",_1008,2,1,2,0,2
,"",_1010,2,2,2,0,2
,"",_1011,2,1,1,1,2
,"",_1015,2,2,2,0,2
,"",_1016,2,2,2,0,2
,"",_1017,2,2,0,0,0
,"",_1028,2,2,1,0,1
,"",_1029,2,1,1,0,1
,"",_1031,2,2,1,0,1
,"",_1039,2,1,2,0,2
,"",_1040,2,2,1,0,1
,"",_1051,2,2,2,0,2
,"",_1053,2,2,1,0,1
,"",_1054,2,1,2,0,2
,"",_1055,2,2,2,0,2
,"",_1056,2,2,2,0,2
,"",_1058,2,1,2,0,2
,"",_1059,2,2,2,0,2
,"",_1061,2,2,2,0,2
,"",_1069,2,2,2,0,2
,"",_1076,2,2,2,0,2
,"",_1080,2,1,2,0,2
,"",_1085,2,2,1,0,1
,"",_1093,2,2,2,0,2
,"",_1097,2,1,2,0,2
,"",_1100,2,1,2,0,2
,"",_1104,2,2,2,0,2
,"",_1107,2,1,2,0,2
,"",_1110,2,1,2,0,2
,"",_1113,2,2,1,0,1
,"",_1118,2,1,2,0,2
,"",_1120,2,1,0,2,2
,"",_1122,2,1,0,0,0
,"",_1123,2,2,2,0,2
,"",_1128,2,2,2,0,2
,"",_1130,2,2,2,0,2
,"",_1131,2,2,2,0,2
,"",_1139,2,1,2,0,2
,"",_1143,2,1,2,0,2
,"",_1149,2,2,2,0,2
,"",_1164,2,1,2,0,2
,"",_1167,2,2,0,2,2
,"",_1170,2,1,2,0,2
,"",_1178,2,1,2,0,2
,"",_1179,2,1,2,0,2
,"",_1181,2,2,2,0,2
,"",_1183,2,1,1,0,1
,"",_1185,2,2,2,0,2
,"",_1186,2,2,1,1,2
,"",_1188,2,1,2,0,2
,"",_1190,2,2,2,0,2
,"",_1191,2,1,2,0,2
,"",_1193,2,1,2,0,2
,"",_1199,2,2,2,0,2
,"",_1201,2,1,2,0,2
,"",_1203,2,2,2,0,2
,"",_1204,2,1,1,0,1
