Name,Description,Combined Group,Unique Machines,Unique UserID, Count F,Count H,EULA Machines
,"",_414,3,3,1,0,1
,"",_425,3,3,2,0,2
,"",_427,3,1,1,0,1
,"",_431,3,2,1,0,1
,"",_439,3,3,3,0,3
,"",_443,3,1,3,0,3
,"",_447,3,3,3,0,3
,"",_457,3,2,3,0,3
,"",_493,3,2,3,0,3
,"",_495,3,1,3,0,3
,"",_496,3,2,3,0,3
,"",_552,3,2,2,0,2
,"",_573,3,1,3,0,3
,"",_577,3,2,2,0,2
,"",_632,3,1,3,0,3
,"",_638,3,1,3,0,3
,"",_642,3,1,2,0,2
,"",_730,3,2,3,0,3
,"",_797,3,2,3,0,3
,"",_836,3,2,3,0,3
,"",_856,3,2,1,2,3
,"",_881,3,2,0,0,0
,"",_885,3,2,0,0,0
,"",_966,3,2,3,0,3
,"",_1013,3,2,3,0,3
,"",_1061,3,1,3,0,3
,"",_1178,3,2,3,0,3
,"",_1194,3,2,3,0,3
,"",_1248,3,2,1,0,1
,"",_1269,3,2,3,0,3
,"",_1332,3,2,2,0,2
,"",_1342,3,2,1,0,1
,"",_1412,3,2,0,0,0
,"",_1441,3,2,3,0,3
,"",_1465,3,2,3,0,3
,"",_1732,3,1,1,0,1
,"",_1742,3,2,1,0,1
,"",_1914,3,2,2,0,2
,"",_2033,3,2,1,0,1
,"",_2074,3,2,3,0,3
,"",_2119,3,1,1,0,1
,"",_2124,3,2,2,0,2
,"",_2151,3,2,3,0,3
,"",_2156,3,2,1,2,3
,"",_2828,3,1,3,0,3
,"",_2879,3,1,1,0,1
,"",_3548,3,1,3,0,3
,"",_4066,3,1,3,0,3
,"",_4296,3,1,2,0,2
,"",_4815,3,1,3,0,3
,"",_5026,3,1,1,0,1
,"",_6232,3,1,2,0,2
,"",_6471,3,1,1,0,1
,"",_8125,3,1,3,0,3
,"",_9095,3,1,2,0,2
,"",_9384,3,1,3,0,3
,"",_9,2,2,1,0,1
,"",_24,2,2,1,0,1
,"",_26,2,1,2,0,2
,"",_55,2,2,2,0,2
,"",_57,2,2,1,0,1
,"",_63,2,1,2,0,2
,"",_64,2,2,2,0,2
,"",_65,2,2,2,0,2
,"",_68,2,2,1,0,1
,"",_73,2,3,1,0,1
,"",_74,2,1,1,0,1
,"",_78,2,1,2,0,2
,"",_85,2,2,1,1,2
,"",_86,2,2,2,0,2
,"",_90,2,2,2,0,2
,"",_92,2,2,2,0,2
,"",_93,2,1,2,0,2
,"",_96,2,2,1,0,1
,"",_97,2,2,2,0,2
,"",_99,2,2,2,0,2
,"",_104,2,2,2,0,2
,"",_108,2,2,2,0,2
,"",_110,2,1,2,0,2
,"",_115,2,2,2,0,2
,"",_118,2,2,2,0,2
,"",_120,2,2,2,0,2
,"",_121,2,2,0,0,0
,"",_125,2,1,0,0,0
,"",_127,2,1,2,0,2
,"",_130,2,2,2,0,2
,"",_131,2,2,2,0,2
,"",_132,2,1,2,0,2
,"",_133,2,1,2,0,2
,"",_134,2,2,2,0,2
,"",_135,2,2,2,0,2
,"",_139,2,2,1,0,1
,"",_141,2,2,2,0,2
,"",_146,2,2,2,0,2
,"",_147,2,1,2,0,2
,"",_151,2,2,2,0,2
,"",_153,2,1,0,0,0
,"",_155,2,2,2,0,2
,"",_158,2,2,2,0,2
,"",_164,2,2,2,0,2
,"",_173,2,2,2,0,2
,"",_183,2,2,1,0,1
,"",_184,2,1,2,0,2
,"",_186,2,2,1,0,1
,"",_189,2,2,2,0,2
,"",_190,2,2,2,0,2
,"",_193,2,2,0,0,0
,"",_194,2,1,2,0,2
,"",_195,2,2,1,0,1
,"",_197,2,2,2,0,2
,"",_200,2,2,1,0,1
,"",_201,2,1,2,0,2
,"",_208,2,1,2,0,2
,"",_209,2,1,2,0,2
,"",_215,2,1,1,0,1
,"",_217,2,2,2,0,2
,"",_218,2,2,2,0,2
,"",_223,2,1,2,0,2
,"",_224,2,2,0,0,0
,"",_226,2,2,1,0,1
,"",_227,2,1,2,0,2
,"",_230,2,1,2,0,2
,"",_237,2,2,2,0,2
,"",_239,2,2,1,0,1
,"",_241,2,2,2,0,2
,"",_245,2,2,2,0,2
,"",_250,2,1,2,0,2
,"",_252,2,2,2,0,2
,"",_257,2,1,2,0,2
,"",_260,2,2,1,0,1
,"",_263,2,1,2,0,2
,"",_268,2,2,2,0,2
,"",_269,2,1,2,0,2
,"",_271,2,2,1,0,1
,"",_273,2,2,2,0,2
,"",_279,2,2,2,0,2
,"",_284,2,1,2,0,2
,"",_287,2,2,2,0,2
,"",_294,2,2,2,0,2
,"",_296,2,1,2,0,2
,"",_297,2,1,2,0,2
,"",_298,2,1,2,0,2
,"",_299,2,1,2,0,2
,"",_300,2,1,1,0,1
,"",_301,2,1,0,0,0
,"",_306,2,2,2,0,2
,"",_309,2,1,2,0,2
,"",_314,2,1,1,0,1
,"",_318,2,2,1,1,2
,"",_329,2,1,2,0,2
,"",_332,2,2,2,0,2
,"",_335,2,1,2,0,2
,"",_337,2,2,2,0,2
,"",_338,2,1,1,0,1
,"",_339,2,2,2,0,2
,"",_345,2,1,2,0,2
,"",_350,2,1,2,0,2
,"",_352,2,1,2,0,2
,"",_353,2,1,2,0,2
,"",_355,2,2,2,0,2
,"",_356,2,2,2,0,2
,"",_357,2,1,0,0,0
,"",_359,2,2,1,0,1
,"",_360,2,1,2,0,2
,"",_364,2,2,2,0,2
,"",_369,2,1,2,0,2
,"",_371,2,2,0,1,1
,"",_375,2,2,2,0,2
,"",_376,2,2,2,0,2
,"",_383,2,1,2,0,2
,"",_384,2,1,2,0,2
,"",_385,2,2,2,0,2
,"",_389,2,1,2,0,2
,"",_391,2,1,2,0,2
,"",_393,2,2,1,0,1
,"",_394,2,1,2,0,2
,"",_396,2,1,2,0,2
,"",_398,2,2,2,0,2
,"",_402,2,2,2,0,2
,"",_409,2,2,2,0,2
,"",_412,2,1,2,0,2
,"",_415,2,2,2,0,2
,"",_418,2,1,1,1,2
,"",_423,2,2,2,0,2
,"",_426,2,2,2,0,2
,"",_429,2,2,2,0,2
,"",_432,2,2,2,0,2
,"",_433,2,2,1,1,2
,"",_437,2,1,2,0,2
,"",_442,2,1,2,0,2
,"",_444,2,1,2,0,2
,"",_449,2,2,2,0,2
,"",_452,2,1,2,0,2
,"",_454,2,1,0,0,0
,"",_455,2,2,2,0,2
,"",_461,2,1,2,0,2
,"",_463,2,1,1,0,1
,"",_466,2,2,0,1,1
,"",_469,2,1,1,1,2
,"",_474,2,2,2,0,2
,"",_483,2,2,2,0,2
,"",_490,2,2,2,0,2
,"",_491,2,1,1,0,1
,"",_500,2,1,2,0,2
,"",_508,2,2,2,0,2
,"",_517,2,2,2,0,2
,"",_520,2,1,2,0,2
,"",_521,2,2,2,0,2
,"",_526,2,2,1,0,1
,"",_528,2,1,2,0,2
,"",_535,2,1,2,0,2
,"",_541,2,2,2,0,2
,"",_542,2,1,0,0,0
,"",_543,2,1,2,0,2
,"",_545,2,1,2,0,2
,"",_549,2,1,1,0,1
,"",_550,2,2,2,0,2
,"",_555,2,2,1,0,1
,"",_561,2,2,2,0,2
,"",_563,2,2,2,0,2
,"",_565,2,1,2,0,2
,"",_569,2,2,2,0,2
,"",_571,2,2,2,0,2
,"",_574,2,2,2,0,2
,"",_583,2,2,2,0,2
,"",_597,2,2,2,0,2
,"",_598,2,2,0,0,0
,"",_599,2,2,0,0,0
,"",_600,2,1,0,0,0
,"",_605,2,1,2,0,2
,"",_610,2,1,2,0,2
,"",_614,2,2,2,0,2
,"",_616,2,2,2,0,2
,"",_617,2,2,2,0,2
,"",_622,2,1,2,0,2
,"",_628,2,1,2,0,2
,"",_633,2,2,1,0,1
,"",_634,2,2,2,0,2
,"",_636,2,1,2,0,2
,"",_644,2,2,2,0,2
,"",_646,2,2,2,0,2
,"",_656,2,2,2,0,2
,"",_657,2,1,2,0,2
,"",_662,2,1,2,0,2
,"",_663,2,2,1,0,1
,"",_665,2,1,2,0,2
,"",_676,2,2,1,0,1
,"",_685,2,2,2,0,2
,"",_686,2,2,2,0,2
,"",_689,2,2,1,0,1
,"",_691,2,2,2,0,2
,"",_693,2,1,2,0,2
,"",_713,2,1,2,0,2
,"",_715,2,2,1,0,1
,"",_723,2,2,2,0,2
,"",_724,2,2,2,0,2
,"",_737,2,2,1,0,1
,"",_742,2,1,2,0,2
,"",_753,2,2,2,0,2
,"",_754,2,2,2,0,2
,"",_755,2,2,2,0,2
,"",_758,2,2,2,0,2
,"",_761,2,1,0,0,0
,"",_767,2,1,0,0,0
,"",_768,2,2,2,0,2
,"",_775,2,1,0,0,0
,"",_779,2,1,2,0,2
,"",_784,2,1,2,0,2
,"",_790,2,2,2,0,2
,"",_792,2,2,2,0,2
,"",_794,2,1,1,0,1
,"",_795,2,2,2,0,2
,"",_796,2,2,0,2,2
,"",_799,2,1,2,0,2
,"",_803,2,2,1,0,1
,"",_805,2,2,2,0,2
,"",_807,2,1,2,0,2
,"",_810,2,1,2,0,2
,"",_811,2,2,2,0,2
,"",_816,2,2,2,0,2
,"",_818,2,2,2,0,2
,"",_822,2,1,1,1,2
,"",_829,2,2,1,0,1
,"",_833,2,2,2,0,2
,"",_834,2,2,2,0,2
,"",_835,2,2,2,0,2
,"",_837,2,2,1,0,1
,"",_845,2,2,2,0,2
,"",_847,2,2,2,0,2
,"",_849,2,2,2,0,2
,"",_852,2,2,2,0,2
,"",_861,2,1,2,0,2
,"",_862,2,1,2,0,2
,"",_864,2,2,1,0,1
,"",_869,2,2,1,0,1
,"",_870,2,2,2,0,2
,"",_872,2,1,1,0,1
,"",_873,2,2,2,0,2
,"",_882,2,2,1,0,1
,"",_891,2,2,2,0,2
,"",_898,2,1,2,0,2
,"",_901,2,1,2,0,2
,"",_902,2,1,2,0,2
,"",_903,2,1,2,0,2
,"",_909,2,1,2,0,2
,"",_912,2,2,1,0,1
,"",_916,2,2,2,0,2
,"",_918,2,1,2,0,2
,"",_923,2,1,2,0,2
,"",_930,2,1,2,0,2
,"",_932,2,1,2,0,2
,"",_934,2,1,2,0,2
,"",_936,2,1,2,0,2
,"",_939,2,1,2,0,2
,"",_940,2,2,1,0,1
,"",_943,2,2,2,0,2
,"",_945,2,2,2,0,2
,"",_950,2,1,2,0,2
,"",_957,2,1,0,0,0
,"",_958,2,2,2,0,2
,"",_960,2,1,2,0,2
,"",_977,2,1,0,0,0
,"",_982,2,1,2,0,2
,"",_987,2,2,2,0,2
,"",_994,2,2,2,0,2
,"",_995,2,2,1,0,1
,"",_996,2,2,2,0,2
,"",_998,2,2,1,0,1
,"",_999,2,1,2,0,2
,"",_1003,2,2,1,0,1
,"",_1007,2,2,2,0,2
,"",_1010,2,2,2,0,2
,"",_1011,2,1,1,0,1
,"",_1012,2,2,2,0,2
,"",_1016,2,1,0,0,0
,"",_1017,2,1,2,0,2
,"",_1018,2,2,2,0,2
,"",_1024,2,1,2,0,2
,"",_1035,2,2,2,0,2
,"",_1040,2,2,2,0,2
,"",_1046,2,2,2,0,2
,"",_1050,2,2,2,0,2
,"",_1051,2,2,2,0,2
,"",_1052,2,2,2,0,2
,"",_1053,2,1,2,0,2
,"",_1055,2,2,2,0,2
,"",_1057,2,2,1,0,1
,"",_1060,2,2,0,0,0
,"",_1066,2,2,2,0,2
,"",_1067,2,2,2,0,2
,"",_1068,2,2,2,0,2
,"",_1069,2,2,2,0,2
,"",_1071,2,1,0,0,0
,"",_1075,2,2,2,0,2
,"",_1083,2,2,2,0,2
,"",_1086,2,2,2,0,2
,"",_1092,2,2,2,0,2
,"",_1097,2,1,2,0,2
,"",_1099,2,1,2,0,2
,"",_1100,2,2,2,0,2
,"",_1107,2,1,2,0,2
,"",_1114,2,1,0,0,0
,"",_1116,2,2,2,0,2
,"",_1124,2,2,2,0,2
,"",_1130,2,1,0,0,0
,"",_1141,2,1,2,0,2
,"",_1144,2,2,1,0,1
,"",_1145,2,2,1,0,1
,"",_1148,2,2,1,0,1
,"",_1149,2,1,2,0,2
,"",_1153,2,2,2,0,2
,"",_1159,2,2,0,0,0
,"",_1164,2,2,2,0,2
,"",_1166,2,2,0,0,0
,"",_1171,2,1,2,0,2
,"",_1173,2,2,2,0,2
,"",_1177,2,1,2,0,2
,"",_1181,2,1,2,0,2
,"",_1182,2,1,2,0,2
,"",_1190,2,2,2,0,2
,"",_1193,2,2,2,0,2
,"",_1211,2,2,2,0,2
,"",_1213,2,1,1,0,1
,"",_1217,2,1,2,0,2
,"",_1221,2,1,2,0,2
,"",_1222,2,1,2,0,2
,"",_1236,2,1,2,0,2
,"",_1241,2,2,2,0,2
,"",_1242,2,1,2,0,2
,"",_1243,2,2,2,0,2
,"",_1244,2,2,2,0,2
,"",_1246,2,2,2,0,2
,"",_1257,2,1,1,0,1
,"",_1258,2,2,2,0,2
,"",_1273,2,2,2,0,2
,"",_1293,2,2,2,0,2
,"",_1302,2,2,2,0,2
,"",_1310,2,2,2,0,2
,"",_1313,2,2,2,0,2
,"",_1319,2,2,2,0,2
,"",_1326,2,2,1,0,1
,"",_1328,2,2,1,0,1
,"",_1338,2,2,2,0,2
,"",_1347,2,1,2,0,2
,"",_1353,2,1,2,0,2
,"",_1360,2,1,0,2,2
,"",_1361,2,2,1,1,2
,"",_1368,2,2,1,0,1
,"",_1369,2,1,2,0,2
,"",_1371,2,2,1,0,1
,"",_1380,2,2,2,0,2
,"",_1382,2,2,2,0,2
,"",_1386,2,1,1,1,2
,"",_1387,2,2,2,0,2
,"",_1388,2,1,2,0,2
,"",_1389,2,2,2,0,2
,"",_1391,2,2,2,0,2
,"",_1395,2,1,2,0,2
,"",_1403,2,2,2,0,2
,"",_1413,2,2,0,0,0
,"",_1418,2,1,2,0,2
,"",_1419,2,2,2,0,2
,"",_1420,2,2,0,0,0
,"",_1426,2,2,0,0,0
,"",_1427,2,2,0,0,0
,"",_1429,2,1,2,0,2
,"",_1432,2,2,2,0,2
,"",_1435,2,2,2,0,2
,"",_1436,2,2,2,0,2
,"",_1444,2,2,2,0,2
,"",_1450,2,1,0,0,0
,"",_1451,2,2,2,0,2
,"",_1452,2,1,2,0,2
,"",_1455,2,2,2,0,2
,"",_1459,2,2,2,0,2
,"",_1468,2,2,2,0,2
,"",_1470,2,2,1,0,1
,"",_1473,2,2,2,0,2
,"",_1478,2,1,2,0,2
,"",_1484,2,1,2,0,2
,"",_1499,2,2,2,0,2
,"",_1504,2,1,2,0,2
,"",_1509,2,2,2,0,2
,"",_1529,2,2,2,0,2
,"",_1530,2,1,1,0,1
,"",_1535,2,1,2,0,2
,"",_1541,2,1,0,0,0
,"",_1545,2,1,2,0,2
,"",_1550,2,1,2,0,2
,"",_1555,2,1,2,0,2
,"",_1557,2,2,1,0,1
,"",_1559,2,2,2,0,2
,"",_1563,2,1,2,0,2
,"",_1564,2,1,2,0,2
,"",_1572,2,1,2,0,2
,"",_1574,2,1,1,0,1
,"",_1577,2,1,2,0,2
,"",_1578,2,2,2,0,2
,"",_1579,2,1,2,0,2
,"",_1584,2,1,2,0,2
,"",_1587,2,1,2,0,2
,"",_1595,2,1,2,0,2
,"",_1603,2,1,2,0,2
,"",_1607,2,2,2,0,2
,"",_1615,2,1,2,0,2
,"",_1628,2,2,2,0,2
,"",_1635,2,1,2,0,2
,"",_1641,2,2,2,0,2
,"",_1661,2,2,2,0,2
,"",_1669,2,2,1,0,1
,"",_1673,2,2,1,0,1
,"",_1675,2,2,1,0,1
,"",_1678,2,1,2,0,2
,"",_1684,2,1,2,0,2
,"",_1688,2,2,2,0,2
,"",_1689,2,2,2,0,2
,"",_1690,2,2,2,0,2
,"",_1692,2,2,2,0,2
,"",_1695,2,2,2,0,2
,"",_1700,2,2,2,0,2
,"",_1701,2,2,2,0,2
,"",_1707,2,2,2,0,2
,"",_1714,2,2,2,0,2
,"",_1715,2,2,2,0,2
,"",_1716,2,2,1,0,1
,"",_1717,2,2,2,0,2
,"",_1721,2,1,2,0,2
,"",_1728,2,2,2,0,2
,"",_1733,2,2,1,0,1
,"",_1736,2,2,1,0,1
,"",_1738,2,1,2,0,2
,"",_1739,2,1,1,0,1
,"",_1743,2,2,2,0,2
,"",_1744,2,1,2,0,2
,"",_1749,2,2,1,0,1
,"",_1751,2,1,2,0,2
,"",_1752,2,1,0,0,0
,"",_1753,2,2,1,0,1
,"",_1754,2,1,2,0,2
,"",_1758,2,1,0,0,0
,"",_1759,2,1,2,0,2
,"",_1768,2,2,2,0,2
,"",_1772,2,2,2,0,2
,"",_1785,2,1,2,0,2
,"",_1794,2,1,0,0,0
,"",_1800,2,2,2,0,2
,"",_1811,2,1,2,0,2
,"",_1812,2,2,2,0,2
,"",_1815,2,2,2,0,2
,"",_1816,2,1,2,0,2
,"",_1818,2,2,2,0,2
,"",_1821,2,1,2,0,2
,"",_1824,2,2,2,0,2
,"",_1825,2,2,2,0,2
,"",_1827,2,2,1,1,2
,"",_1838,2,1,2,0,2
,"",_1842,2,1,2,0,2
,"",_1849,2,2,2,0,2
,"",_1851,2,1,2,0,2
,"",_1855,2,2,2,0,2
,"",_1860,2,2,2,0,2
,"",_1863,2,2,2,0,2
,"",_1864,2,1,2,0,2
,"",_1865,2,2,2,0,2
,"",_1868,2,2,1,0,1
,"",_1872,2,1,0,0,0
,"",_1873,2,2,2,0,2
,"",_1875,2,2,2,0,2
,"",_1880,2,1,2,0,2
,"",_1882,2,2,2,0,2
,"",_1906,2,2,2,0,2
,"",_1910,2,2,2,0,2
,"",_1916,2,2,2,0,2
,"",_1921,2,2,2,0,2
,"",_1935,2,1,2,0,2
,"",_1938,2,2,2,0,2
,"",_1943,2,1,2,0,2
,"",_1944,2,1,2,0,2
,"",_1957,2,2,2,0,2
,"",_1960,2,2,1,0,1
,"",_1962,2,2,2,0,2
,"",_1963,2,1,2,0,2
,"",_1964,2,1,2,0,2
,"",_1965,2,2,2,0,2
,"",_1972,2,2,2,0,2
,"",_1975,2,2,2,0,2
,"",_1977,2,1,2,0,2
,"",_1985,2,1,0,0,0
,"",_1987,2,2,2,0,2
,"",_1993,2,2,1,1,2
,"",_2002,2,2,2,0,2
,"",_2003,2,2,1,0,1
,"",_2006,2,2,2,0,2
,"",_2010,2,2,2,0,2
,"",_2012,2,2,2,0,2
,"",_2014,2,1,0,0,0
,"",_2015,2,1,2,0,2
,"",_2020,2,1,2,0,2
,"",_2021,2,2,2,0,2
,"",_2030,2,1,2,0,2
,"",_2045,2,1,0,0,0
,"",_2051,2,1,2,0,2
,"",_2054,2,1,2,0,2
,"",_2062,2,2,1,0,1
,"",_2063,2,2,2,0,2
,"",_2064,2,2,1,0,1
,"",_2065,2,1,0,0,0
,"",_2066,2,2,2,0,2
,"",_2071,2,2,2,0,2
,"",_2072,2,2,2,0,2
,"",_2073,2,1,1,0,1
,"",_2078,2,1,2,0,2
,"",_2079,2,2,2,0,2
,"",_2083,2,2,2,0,2
,"",_2084,2,2,1,0,1
,"",_2085,2,2,2,0,2
,"",_2093,2,1,2,0,2
,"",_2094,2,2,2,0,2
,"",_2096,2,2,2,0,2
,"",_2097,2,2,1,1,2
,"",_2099,2,2,2,0,2
,"",_2103,2,1,2,0,2
,"",_2107,2,2,2,0,2
,"",_2108,2,2,2,0,2
,"",_2114,2,2,2,0,2
,"",_2122,2,2,2,0,2
,"",_2129,2,2,2,0,2
,"",_2130,2,1,2,0,2
,"",_2133,2,1,2,0,2
,"",_2138,2,1,0,0,0
,"",_2141,2,1,2,0,2
,"",_2142,2,1,2,0,2
,"",_2143,2,2,2,0,2
,"",_2144,2,2,1,1,2
,"",_2148,2,2,2,0,2
,"",_2149,2,2,2,0,2
,"",_2152,2,1,2,0,2
,"",_2153,2,2,2,0,2
,"",_2160,2,1,2,0,2
,"",_2161,2,2,2,0,2
,"",_2163,2,1,2,0,2
,"",_2228,2,1,2,0,2
,"",_2244,2,1,2,0,2
,"",_2246,2,1,2,0,2
,"",_2263,2,1,2,0,2
,"",_2286,2,1,2,0,2
,"",_2289,2,1,0,0,0
,"",_2308,2,1,2,0,2
,"",_2312,2,1,2,0,2
,"",_2361,2,1,2,0,2
,"",_2385,2,1,2,0,2
,"",_2509,2,1,2,0,2
,"",_2517,2,1,2,0,2
,"",_2538,2,1,2,0,2
,"",_2564,2,1,2,0,2
,"",_2590,2,1,0,2,2
,"",_2622,2,1,2,0,2
,"",_2627,2,1,2,0,2
,"",_2675,2,1,0,0,0
,"",_2733,2,1,2,0,2
,"",_2780,2,1,2,0,2
,"",_2891,2,1,2,0,2
,"",_2924,2,1,2,0,2
,"",_2997,2,1,2,0,2
,"",_3002,2,1,2,0,2
,"",_3042,2,1,2,0,2
,"",_3060,2,1,2,0,2
,"",_3203,2,1,2,0,2
,"",_3241,2,1,0,0,0
,"",_3261,2,1,2,0,2
,"",_3289,2,1,1,0,1
,"",_3335,2,1,2,0,2
,"",_3359,2,1,2,0,2
,"",_3407,2,1,0,0,0
,"",_3409,2,1,2,0,2
,"",_3430,2,1,2,0,2
,"",_3465,2,1,2,0,2
,"",_3544,2,1,2,0,2
,"",_3572,2,1,2,0,2
,"",_3582,2,1,2,0,2
,"",_3585,2,1,2,0,2
,"",_3618,2,1,2,0,2
,"",_3695,2,1,2,0,2
,"",_3701,2,1,2,0,2
,"",_3713,2,1,1,0,1
,"",_4046,2,1,2,0,2
,"",_4061,2,1,2,0,2
,"",_4062,2,1,2,0,2
,"",_4071,2,1,0,0,0
,"",_4126,2,1,2,0,2
,"",_4131,2,1,2,0,2
,"",_4169,2,1,2,0,2
,"",_4284,2,1,2,0,2
,"",_4304,2,1,2,0,2
,"",_4305,2,1,2,0,2
,"",_4314,2,1,2,0,2
,"",_4319,2,1,2,0,2
,"",_4330,2,1,2,0,2
,"",_4492,2,1,2,0,2
,"",_4532,2,1,2,0,2
,"",_4590,2,1,2,0,2
,"",_4591,2,1,1,0,1
,"",_4608,2,1,2,0,2
,"",_4653,2,1,0,0,0
,"",_4676,2,1,2,0,2
,"",_4780,2,1,2,0,2
,"",_4790,2,1,1,0,1
,"",_4864,2,1,1,1,2
,"",_4914,2,1,2,0,2
,"",_4934,2,1,2,0,2
,"",_4935,2,1,1,0,1
,"",_4944,2,1,0,2,2
,"",_4954,2,1,0,2,2
,"",_5053,2,1,1,0,1
,"",_5207,2,1,2,0,2
,"",_5233,2,1,2,0,2
,"",_5298,2,1,0,0,0
,"",_5341,2,1,0,0,0
,"",_5346,2,1,1,0,1
,"",_5358,2,1,2,0,2
,"",_5359,2,1,2,0,2
,"",_5409,2,1,2,0,2
,"",_5471,2,1,2,0,2
,"",_5494,2,1,2,0,2
,"",_5495,2,1,0,0,0
,"",_5504,2,1,2,0,2
,"",_5652,2,1,0,0,0
,"",_5702,2,1,2,0,2
,"",_5725,2,1,2,0,2
,"",_5737,2,1,0,0,0
,"",_5738,2,1,2,0,2
,"",_5792,2,1,2,0,2
,"",_5800,2,1,2,0,2
,"",_5812,2,1,0,0,0
,"",_5817,2,1,2,0,2
,"",_5822,2,1,1,0,1
